section,entity_id,entity_name,entity_name_en,entity_type,category,attribute_path,value,evidence_source
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,type_1_diabetes_relationships.target_diseases.adrenal_diseases.addison_disease.prevalence,罕见，多见于多腺体综合征,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,type_1_diabetes_relationships.target_diseases.adrenal_diseases.addison_disease.shared_antigens,21-羟化酶等共同自身抗原,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,type_1_diabetes_relationships.target_diseases.adrenal_diseases.addison_disease.clinical_significance,增加低血糖和酮症酸中毒风险,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,type_1_diabetes_relationships.target_diseases.parathyroid_diseases.hypoparathyroidism.relationship_type,共病（主要见于APS-1）,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,type_1_diabetes_relationships.target_diseases.parathyroid_diseases.hypoparathyroidism.mechanism,钙敏感受体自身抗体,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,type_1_diabetes_relationships.target_diseases.parathyroid_diseases.hypoparathyroidism.clinical_impact,低钙血症影响胰岛素敏感性,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.source_id,RHEUM_002,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.diabetes.type_1_diabetes.relationship_type,双向关联,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.diabetes.type_1_diabetes.prevalence,甲状腺疾病患者中糖尿病发病率增加2-3倍,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.diabetes.type_1_diabetes.mechanisms,共同HLA易感基因; 细胞免疫和体液免疫异常; 甲状腺激素影响胰岛素敏感性,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.diabetes.type_2_diabetes.relationship_type,关联,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.diabetes.type_2_diabetes.mechanism,甲状腺功能减退导致胰岛素抵抗,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.diabetes.type_2_diabetes.prevalence,甲减患者糖尿病风险增加,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.reproductive_endocrine.pcos.relationship_type,共病,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.reproductive_endocrine.pcos.prevalence,PCOS患者甲状腺疾病发病率增加,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.reproductive_endocrine.pcos.mechanism,胰岛素抵抗和激素相互作用,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.reproductive_endocrine.infertility.relationship_type,因果关联,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.reproductive_endocrine.infertility.mechanism,甲状腺激素影响生殖轴功能,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.bone_metabolism.osteoporosis.relationship_type,继发性关联,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
rheumatic_endocrine_relationships,disease_relationship_matrix,disease relationship matrix,,,,hashimoto_thyroiditis_relationships.target_diseases.bone_metabolism.osteoporosis.mechanism,长期甲状腺激素替代治疗影响骨代谢,ADA Standards of Medical Care in Diabetes 2025; American Thyroid Association Guidelines 2025; Endocrine Society Adrenal Guidelines 2024; Endocrine Society Pituitary Guidelines 2024; AHA/ACC Hypertension Guidelines 2025; ACC/AHA Dyslipidemia Guidelines 2025; Endocrine Society Growth Hormone Guidelines 2024; ATA Thyroid Nodules Management Guidelines 2024; Primary Aldosteronism Guidelines 2024; Pheochromocytoma and Paraganglioma Guidelines 2024; Androgen Excess and PCOS Society Guidelines 2023; International Society of Endocrinology Clinical Practice Guidelines; American Urological Association Male Hypogonadism Guidelines 2024; North American Menopause Society Position Statement 2024
