section,entity_id,entity_name,entity_name_en,entity_type,category,attribute_path,value,evidence_source
entities.endocrine_system_entities,HORM_002,雌二醇,,hormone,性激素,properties.normal_ranges.premenopausal_female.follicular_phase,46-607 pmol/L (12.5-166 pg/mL),International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_002,雌二醇,,hormone,性激素,properties.normal_ranges.premenopausal_female.ovulation,315-1828 pmol/L (86-498 pg/mL),International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_002,雌二醇,,hormone,性激素,properties.normal_ranges.premenopausal_female.luteal_phase,161-774 pmol/L (44-211 pg/mL),International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_002,雌二醇,,hormone,性激素,properties.normal_ranges.postmenopausal_female,0-133 pmol/L (0-36.2 pg/mL),International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_002,雌二醇,,hormone,性激素,properties.normal_ranges.adult_male,37-184 pmol/L (10-50 pg/mL),International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_002,雌二醇,,hormone,性激素,properties.production_sites,卵巢颗粒细胞; 胎盘; 脂肪组织; 骨骼; 脑组织,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_002,雌二醇,,hormone,性激素,properties.physiological_functions,女性第二性征发育; 子宫内膜增殖; 骨量维持; 心血管保护; 神经保护作用,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_003,促黄体生成素,,hormone,垂体激素,name_en,Luteinizing Hormone,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_003,促黄体生成素,,hormone,垂体激素,description,垂体前叶分泌的糖蛋白激素，调节性腺功能,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_003,促黄体生成素,,hormone,垂体激素,properties.molecular_weight,28.5 kDa,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_003,促黄体生成素,,hormone,垂体激素,properties.half_life,20分钟,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_003,促黄体生成素,,hormone,垂体激素,properties.normal_ranges.adult_male,1.7-8.6 IU/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_003,促黄体生成素,,hormone,垂体激素,properties.normal_ranges.premenopausal_female.follicular_phase,2.4-12.6 IU/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_003,促黄体生成素,,hormone,垂体激素,properties.normal_ranges.premenopausal_female.ovulation,14-95.6 IU/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_003,促黄体生成素,,hormone,垂体激素,properties.normal_ranges.premenopausal_female.luteal_phase,1.0-11.4 IU/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_003,促黄体生成素,,hormone,垂体激素,properties.normal_ranges.postmenopausal_female,7.7-58.5 IU/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_003,促黄体生成素,,hormone,垂体激素,properties.physiological_functions,刺激睾丸间质细胞产生睾酮; 触发排卵; 维持黄体功能; 调节类固醇激素合成,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_004,卵泡刺激素,,hormone,垂体激素,name_en,Follicle Stimulating Hormone,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_004,卵泡刺激素,,hormone,垂体激素,description,垂体前叶分泌的糖蛋白激素，调节配子发生和性激素分泌,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_004,卵泡刺激素,,hormone,垂体激素,properties.molecular_weight,35.5 kDa,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_004,卵泡刺激素,,hormone,垂体激素,properties.half_life,3-4小时,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_004,卵泡刺激素,,hormone,垂体激素,properties.normal_ranges.adult_male,1.5-12.4 IU/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_004,卵泡刺激素,,hormone,垂体激素,properties.normal_ranges.premenopausal_female.follicular_phase,3.5-12.5 IU/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_004,卵泡刺激素,,hormone,垂体激素,properties.normal_ranges.premenopausal_female.ovulation,4.7-21.5 IU/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_004,卵泡刺激素,,hormone,垂体激素,properties.normal_ranges.premenopausal_female.luteal_phase,1.7-7.7 IU/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_004,卵泡刺激素,,hormone,垂体激素,properties.normal_ranges.postmenopausal_female,25.8-134.8 IU/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_004,卵泡刺激素,,hormone,垂体激素,properties.physiological_functions,刺激精子发生; 促进卵泡发育; 调节芳香化酶活性; 维持生精小管功能,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,name_en,Anti-Mullerian Hormone,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,description,由卵巢颗粒细胞和睾丸支持细胞分泌，反映卵巢储备和睾丸功能,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,properties.molecular_weight,140 kDa,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,properties.half_life,24小时,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,properties.normal_ranges.adult_male,2.2-15.8 μg/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,properties.normal_ranges.premenopausal_female.20-25岁,2.1-6.8 μg/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,properties.normal_ranges.premenopausal_female.26-30岁,1.7-5.3 μg/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,properties.normal_ranges.premenopausal_female.31-35岁,1.2-4.2 μg/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,properties.normal_ranges.premenopausal_female.36-40岁,0.7-2.8 μg/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,properties.normal_ranges.premenopausal_female.41-45岁,0.3-1.5 μg/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,properties.normal_ranges.postmenopausal_female,<0.16 μg/L,International Society of Endocrinology Clinical Practice Guidelines
entities.endocrine_system_entities,HORM_005,抗缪勒氏管激素,,hormone,性腺激素,properties.clinical_applications,卵巢储备评估; PCOS诊断辅助; 预测绝经年龄; 辅助生殖技术指导,International Society of Endocrinology Clinical Practice Guidelines
