section,entity_id,entity_name,entity_name_en,entity_type,category,attribute_path,value,evidence_source
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,classification.by_serum_level.sufficiency.25_oh_d3,50-125nmol/L (20-50ng/mL),International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,classification.by_serum_level.sufficiency.severity,充足,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,classification.by_serum_level.toxicity.25_oh_d3,>125nmol/L (>50ng/mL),International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,classification.by_serum_level.toxicity.severity,中毒,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.vitamin_d_metabolism.synthesis.skin,7-脱氢胆固醇→维生素D3,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.vitamin_d_metabolism.synthesis.uv_requirement,UVB波长280-320nm,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.vitamin_d_metabolism.synthesis.factors_affecting,纬度; 季节; 皮肤色素; 年龄,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.vitamin_d_metabolism.hydroxylation.liver,25-羟化酶→25(OH)D3,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.vitamin_d_metabolism.hydroxylation.kidney,"1α-羟化酶→1,25(OH)2D3",International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.vitamin_d_metabolism.regulation.pth,PTH刺激1α-羟化酶,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.vitamin_d_metabolism.regulation.fgf23,FGF23抑制1α-羟化酶,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.vitamin_d_metabolism.regulation.feedback,"1,25(OH)2D3负反馈调节",International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.deficiency_effects.calcium_absorption,肠道钙吸收减少30-80%,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.deficiency_effects.secondary_hyperparathyroidism,继发性甲状旁腺功能亢进,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.deficiency_effects.bone_mineralization,骨矿化障碍,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.deficiency_effects.immune_dysfunction,免疫功能受损,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.skeletal_effects.children,佝偻病; 骨骼畸形; 生长发育迟缓; 牙齿萌出延迟,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.skeletal_effects.adults,骨软化症; 骨质疏松; 病理性骨折; 骨痛,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.non_skeletal_effects.muscle_weakness,近端肌无力,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.non_skeletal_effects.fatigue,慢性疲劳,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.non_skeletal_effects.mood_disorders,抑郁、季节性情感障碍,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.non_skeletal_effects.infections,呼吸道感染增加,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.non_skeletal_effects.autoimmune_risk,自身免疫疾病风险增加,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.severe_deficiency.hypocalcemia,低钙血症,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.severe_deficiency.tetany,手足搐搦,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.severe_deficiency.seizures,癫痫发作,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.severe_deficiency.laryngospasm,喉痉挛,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,risk_factors.environmental,日照不足; 高纬度地区; 空气污染; 室内工作,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,risk_factors.dietary,维生素D摄入不足; 素食主义; 吸收不良综合征,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,risk_factors.physiological,年龄增长; 深色皮肤; 肥胖; 妊娠哺乳期,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,risk_factors.medical,慢性肾病; 肝病; 某些药物(抗惊厥药),International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,diagnosis.laboratory_tests.25_oh_d3.gold_standard,血清25(OH)D3测定,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,diagnosis.laboratory_tests.25_oh_d3.timing,任何时间采血,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,diagnosis.laboratory_tests.25_oh_d3.stability,半衰期2-3周,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,diagnosis.laboratory_tests.1_25_oh2_d3.indication,肾病或特殊情况,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,diagnosis.laboratory_tests.1_25_oh2_d3.limitation,不反映维生素D储存,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,diagnosis.laboratory_tests.associated_tests,血钙、磷; PTH; 碱性磷酸酶; 24小时尿钙,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,diagnosis.imaging.bone_density,DXA骨密度检测,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,diagnosis.imaging.x_ray,骨骼X线检查,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,diagnosis.imaging.bone_biopsy,骨活检(极少需要),International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.vitamin_d_supplementation.cholecalciferol.daily_dose,800-4000IU/日,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.vitamin_d_supplementation.cholecalciferol.weekly_dose,"50,000IU/周(缺乏时)",International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.vitamin_d_supplementation.cholecalciferol.duration,8-12周纠正缺乏,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.vitamin_d_supplementation.ergocalciferol.dose,"50,000IU/周",International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.vitamin_d_supplementation.ergocalciferol.efficacy,略低于维生素D3,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.vitamin_d_supplementation.monitoring.recheck_timing,治疗后3个月,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.vitamin_d_supplementation.monitoring.target_level,75-125nmol/L,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.vitamin_d_supplementation.monitoring.safety,避免过量中毒,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.calcium_supplementation.indication,维生素D缺乏时常需要,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.calcium_supplementation.dose,1000-1200mg/日,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.calcium_supplementation.timing,与维生素D同服,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.lifestyle_modifications.sun_exposure.duration,每天10-30分钟,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.lifestyle_modifications.sun_exposure.timing,上午10点-下午3点,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.lifestyle_modifications.sun_exposure.skin_area,面部、手臂、腿部,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,treatment.lifestyle_modifications.dietary_sources,富脂鱼类(鲑鱼、鲭鱼); 蛋黄; 强化食品; 蘑菇,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prevention.population_strategies.food_fortification,食品强化,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prevention.population_strategies.supplement_programs,补充剂项目,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prevention.population_strategies.public_education,公众教育,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prevention.high_risk_groups.infants,母乳喂养儿400IU/日,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prevention.high_risk_groups.pregnant_women,600-800IU/日,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prevention.high_risk_groups.elderly,800-1000IU/日,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prevention.high_risk_groups.chronic_diseases,个体化补充,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prognosis.with_treatment,症状显著改善,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prognosis.bone_recovery,骨密度逐渐恢复,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prognosis.prevention_benefits,显著降低骨折风险,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_001,维生素D缺乏症,,nutritional_disorder,nutrition_endocrine_disease,prognosis.long_term_maintenance,需要长期维持治疗,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,name_en,Iodine Deficiency Disorders,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,description,膳食碘摄入不足导致的甲状腺功能和发育异常,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,icd_10,E00-E02,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,epidemiology.global_burden,全球20亿人碘摄入不足,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,epidemiology.china_status,基本消除碘缺乏病,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,epidemiology.endemic_areas,山区、内陆、高原地区,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,epidemiology.vulnerable_populations,孕产妇; 婴幼儿; 儿童青少年,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,classification.by_severity.mild.urine_iodine,50-99μg/L,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,classification.by_severity.mild.manifestations,甲状腺肿大,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,classification.by_severity.moderate.urine_iodine,20-49μg/L,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,classification.by_severity.moderate.manifestations,甲状腺肿大+轻度智力障碍,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,classification.by_severity.severe.urine_iodine,<20μg/L,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,classification.by_severity.severe.manifestations,克汀病,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,classification.by_age_group.fetal,流产、死胎、先天畸形,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,classification.by_age_group.neonatal,新生儿甲状腺功能减退,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,classification.by_age_group.childhood,甲状腺肿、智力发育障碍,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,classification.by_age_group.adult,甲状腺肿、甲状腺功能减退,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.thyroid_hormone_synthesis.iodine_requirement,甲状腺激素合成必需,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.thyroid_hormone_synthesis.iodine_trapping,甲状腺摄取碘,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.thyroid_hormone_synthesis.thyroglobulin,甲状腺球蛋白碘化,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.thyroid_hormone_synthesis.hormone_release,T4、T3释放,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.adaptation_mechanisms.tsh_elevation,TSH代偿性升高,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.adaptation_mechanisms.thyroid_enlargement,甲状腺代偿性增大,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.adaptation_mechanisms.iodine_recycling,碘的回收利用增加,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.adaptation_mechanisms.t3_preference,优先合成T3,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.developmental_effects.brain_development,胎儿期和婴儿期关键,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.developmental_effects.myelination,髓鞘形成受影响,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.developmental_effects.neurogenesis,神经元发生异常,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,pathophysiology.developmental_effects.irreversible_damage,错过关键期不可逆,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.endemic_goiter.definition,地方性甲状腺肿,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.endemic_goiter.prevalence,地区儿童甲状腺肿率>5%,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.endemic_goiter.grades,0级(正常); 1级(可触及); 2级(可见),International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.endemic_cretinism.neurological_type.features,智力障碍; 聋哑; 痉挛性瘫痪,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.endemic_cretinism.neurological_type.thyroid_function,轻度异常,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.endemic_cretinism.myxedematous_type.features,智力障碍; 侏儒症; 甲状腺功能减退,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.endemic_cretinism.myxedematous_type.thyroid_function,明显异常,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.subclinical_effects.cognitive_impairment,轻度认知功能障碍,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.subclinical_effects.motor_development,运动发育迟缓,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.subclinical_effects.hearing_defects,听力障碍,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,clinical_manifestations.subclinical_effects.growth_retardation,生长发育迟缓,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.population_indicators.urine_iodine.optimal,100-199μg/L,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.population_indicators.urine_iodine.insufficient,<100μg/L,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.population_indicators.urine_iodine.excessive,>300μg/L,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.population_indicators.goiter_rate.elimination,<5%,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.population_indicators.goiter_rate.mild_deficiency,5-19.9%,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.population_indicators.goiter_rate.moderate_deficiency,20-29.9%,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.population_indicators.goiter_rate.severe_deficiency,≥30%,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.population_indicators.neonatal_tsh.screening,新生儿TSH筛查,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.population_indicators.neonatal_tsh.threshold,>5mIU/L超过3%,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.individual_assessment.thyroid_function,TSH; FT4; FT3,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.individual_assessment.thyroid_imaging,超声检查,International Society of Endocrinology Clinical Practice Guidelines
nutrition_endocrine_entities,NUT_002,碘缺乏病,,nutritional_disorder,nutrition_endocrine_disease,assessment.individual_assessment.iodine_nutrition,尿碘测定,International Society of Endocrinology Clinical Practice Guidelines
