section,entity_id,entity_name,entity_name_en,entity_type,category,attribute_path,value
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.hyperandrogenic_features.hirsutism.distribution,面部、胸部、腹部多毛
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.hyperandrogenic_features.hirsutism.prevalence,60-80%患者
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.hyperandrogenic_features.acne.characteristics,持续性、炎症性痤疮
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.hyperandrogenic_features.acne.distribution,面部、背部、胸部
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.hyperandrogenic_features.acne.severity,中重度
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.hyperandrogenic_features.alopecia.pattern,男性型脱发
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.hyperandrogenic_features.alopecia.location,顶部和颞部
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.hyperandrogenic_features.alopecia.progression,逐渐加重
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.metabolic_features.obesity.prevalence,50-80%患者
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.metabolic_features.obesity.pattern,中心性肥胖
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.metabolic_features.obesity.bmi,BMI≥25kg/m²
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.metabolic_features.insulin_resistance.glucose_intolerance,糖耐量异常
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.metabolic_features.insulin_resistance.diabetes_risk,2型糖尿病风险增加
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.metabolic_features.insulin_resistance.metabolic_syndrome,代谢综合征高发
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.metabolic_features.dyslipidemia.patterns,高甘油三酯; 低HDL-C; 小而密LDL增加
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.hormonal_assessment.androgens.total_testosterone,>2.5nmol/L
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.hormonal_assessment.androgens.free_testosterone,计算游离睾酮
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.hormonal_assessment.androgens.dhea_s,硫酸脱氢表雄酮
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.hormonal_assessment.androgens.androstenedione,雄烯二酮
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.hormonal_assessment.reproductive_hormones.lh_fsh_ratio,LH/FSH>2-3
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.hormonal_assessment.reproductive_hormones.amh,抗苗勒管激素升高
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.hormonal_assessment.reproductive_hormones.prolactin,排除高催乳素血症
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.hormonal_assessment.reproductive_hormones.17_ohp,排除先天性肾上腺增生
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.metabolic_assessment.glucose_metabolism.ogtt,75g口服糖耐量试验
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.metabolic_assessment.glucose_metabolism.homa_ir,胰岛素抵抗指数
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.metabolic_assessment.glucose_metabolism.hba1c,糖化血红蛋白
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,laboratory_evaluation.metabolic_assessment.lipid_profile,总胆固醇; 甘油三酯; HDL-C; LDL-C
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,imaging_studies.pelvic_ultrasound.criteria,Rotterdam标准
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,imaging_studies.pelvic_ultrasound.findings.follicle_number,≥12个直径2-9mm卵泡
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,imaging_studies.pelvic_ultrasound.findings.ovarian_volume,>10ml
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,imaging_studies.pelvic_ultrasound.findings.stromal_echogenicity,基质回声增强
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,imaging_studies.pelvic_ultrasound.timing,月经周期任意时间
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.lifestyle_modification.weight_management.target,减重5-10%
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.lifestyle_modification.weight_management.benefits,改善排卵; 降低雄激素; 改善胰岛素敏感性; 减少心血管风险
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.lifestyle_modification.diet.low_glycemic_index,低血糖指数饮食
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.lifestyle_modification.diet.caloric_restriction,适度热量限制
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.lifestyle_modification.diet.macronutrient_balance,平衡蛋白质、脂肪、碳水
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.lifestyle_modification.exercise.aerobic,有氧运动150分钟/周
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.lifestyle_modification.exercise.resistance,阻力训练2-3次/周
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.lifestyle_modification.exercise.benefits,改善胰岛素敏感性
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.menstrual_regulation.combined_oc.mechanism,抑制LH、增加SHBG
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.menstrual_regulation.combined_oc.benefits,调节月经; 减少雄激素
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.menstrual_regulation.combined_oc.contraindications,血栓风险
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.menstrual_regulation.progestins.medroxyprogesterone,醋酸甲羟孕酮
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.menstrual_regulation.progestins.cyclical_therapy,周期性治疗
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.menstrual_regulation.progestins.duration,10-14天/月
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.anti_androgens.spironolactone.dose,螺内酯 25-200mg/日
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.anti_androgens.spironolactone.mechanism,雄激素受体拮抗
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.anti_androgens.spironolactone.monitoring,血钾、肾功能
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.anti_androgens.cyproterone_acetate.dose,醋酸环丙孕酮 25-100mg/日
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.anti_androgens.cyproterone_acetate.combination,与炔雌醇联用
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.anti_androgens.cyproterone_acetate.contraindications,肝病、血栓
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.anti_androgens.finasteride.dose,非那雄胺 5mg/日
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.anti_androgens.finasteride.mechanism,5α-还原酶抑制
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.anti_androgens.finasteride.indication,男性型脱发
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.topical_treatments.eflornithine,依氟鸟氨酸乳膏
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.topical_treatments.indication,面部多毛
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.hyperandrogenism_treatment.topical_treatments.mechanism,鸟氨酸脱羧酶抑制
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.insulin_sensitizers.metformin.dose,二甲双胍 500-2000mg/日
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.insulin_sensitizers.metformin.benefits,改善胰岛素敏感性; 恢复排卵; 减重; 改善代谢指标
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.insulin_sensitizers.metformin.monitoring,肾功能、维生素B12
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.insulin_sensitizers.inositol.myo_inositol,肌醇 2-4g/日
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.insulin_sensitizers.inositol.d_chiro_inositol,D-手性肌醇
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.pharmacological_treatment.insulin_sensitizers.inositol.benefits,改善胰岛素敏感性、排卵
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.ovulation_induction.clomiphene_citrate.dose,枸橼酸氯米芬 50-150mg/日
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.ovulation_induction.clomiphene_citrate.duration,月经第3-7天，连续5天
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.ovulation_induction.clomiphene_citrate.success_rate,排卵率70-80%
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.ovulation_induction.letrozole.dose,来曲唑 2.5-7.5mg/日
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.ovulation_induction.letrozole.advantages,较少多胎妊娠
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.ovulation_induction.letrozole.first_line,PCOS患者首选
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.ovulation_induction.gonadotropins.indication,克罗米芬抵抗
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.ovulation_induction.gonadotropins.monitoring,超声监测卵泡
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.ovulation_induction.gonadotropins.risks,卵巢过度刺激综合征
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.assisted_reproduction.ivf,体外受精
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.assisted_reproduction.indication,其他治疗失败
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,treatment.fertility_treatment.assisted_reproduction.success_rates,与年龄和BMI相关
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,long_term_complications.reproductive.infertility,排卵障碍导致不孕
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,long_term_complications.reproductive.pregnancy_complications,妊娠期糖尿病; 妊娠期高血压; 早产; 胎儿宫内生长受限
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,long_term_complications.reproductive.endometrial_cancer,子宫内膜癌风险增加2-3倍
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,long_term_complications.metabolic.type2_diabetes,2型糖尿病风险增加5-10倍
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,long_term_complications.metabolic.metabolic_syndrome,代谢综合征患病率35-80%
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,long_term_complications.metabolic.cardiovascular_disease,心血管疾病风险增加
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,long_term_complications.psychological.depression,抑郁症发病率增加
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,long_term_complications.psychological.anxiety,焦虑症状
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,long_term_complications.psychological.body_image,身体形象问题
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,long_term_complications.psychological.quality_of_life,生活质量下降
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,monitoring.reproductive_health,月经周期规律性; 排卵监测; 子宫内膜厚度; 生育能力评估
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,monitoring.metabolic_monitoring,体重、BMI; 血糖、胰岛素; 血脂谱; 血压
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,monitoring.cancer_screening,子宫内膜病理检查; 宫颈癌筛查; 乳腺癌筛查
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,prognosis.reproductive_outcomes,适当治疗可恢复排卵和生育能力
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,prognosis.metabolic_management,生活方式干预可显著改善代谢指标
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,prognosis.long_term_health,需要终生管理和监测
female_endocrine_entities,FEM_001,多囊卵巢综合征,,reproductive_endocrine_disorder,female_endocrine_disease,prognosis.quality_of_life,综合治疗可明显改善生活质量
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,name_en,Menopausal Syndrome
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,description,围绝经期和绝经后妇女因雌激素缺乏引起的综合征
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,icd_10,N95.1
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,epidemiology.menopause_age,中国女性平均绝经年龄49.5岁
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,epidemiology.perimenopause_duration,围绝经期持续4-8年
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,epidemiology.symptom_prevalence,85%女性有血管舒缩症状
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,epidemiology.severe_symptoms,25%女性症状严重影响生活
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,classification.perimenopause.definition,月经周期不规律开始至绝经后1年
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,classification.perimenopause.early_stage,月经周期长度变化≥7天
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,classification.perimenopause.late_stage,闭经间隔≥60天
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,classification.postmenopause.definition,绝经后阶段
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,classification.postmenopause.early,绝经后1-5年
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,classification.postmenopause.late,绝经后5年以上
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,pathophysiology.ovarian_aging.follicle_depletion,卵泡数量减少
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,pathophysiology.ovarian_aging.hormone_changes,雌激素水平下降; FSH、LH水平升高; 抑制素B降低; AMH降低
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,pathophysiology.estrogen_deficiency_effects.vasomotor,血管舒缩功能异常
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,pathophysiology.estrogen_deficiency_effects.bone_metabolism,骨吸收增加
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,pathophysiology.estrogen_deficiency_effects.cardiovascular,血管内皮功能受损
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,pathophysiology.estrogen_deficiency_effects.urogenital,泌尿生殖道萎缩
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.vasomotor_symptoms.hot_flashes.prevalence,75-85%
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.vasomotor_symptoms.hot_flashes.characteristics,突然发热、出汗
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.vasomotor_symptoms.hot_flashes.duration,平均7.4年
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.vasomotor_symptoms.hot_flashes.frequency,轻度：<1次/天，重度：>10次/天
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.vasomotor_symptoms.night_sweats.prevalence,60-70%
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.vasomotor_symptoms.night_sweats.impact,睡眠质量下降
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.vasomotor_symptoms.night_sweats.consequences,日间疲劳、情绪变化
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.genitourinary_symptoms.vaginal_atrophy.symptoms,阴道干燥; 性交痛; 瘙痒
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.genitourinary_symptoms.vaginal_atrophy.physical_changes,pH升高; 糖原减少; 弹性下降
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.genitourinary_symptoms.urinary_symptoms.frequency,尿频
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.genitourinary_symptoms.urinary_symptoms.urgency,急迫性尿失禁
female_endocrine_entities,FEM_002,绝经期综合征,,reproductive_endocrine_disorder,female_endocrine_disease,clinical_manifestations.genitourinary_symptoms.urinary_symptoms.infections,反复泌尿系感染
