section,entity_id,entity_name,entity_name_en,entity_type,category,attribute_path,value
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,clinical_features.anthropometric_measurements.body_fat_percentage,体脂率：男性≥25%，女性≥35%
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,clinical_features.metabolic_complications.insulin_resistance,胰岛素抵抗和高胰岛素血症
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,clinical_features.metabolic_complications.dyslipidemia,血脂异常：高TG、低HDL-C
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,clinical_features.metabolic_complications.hypertension,高血压发病率增加
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,clinical_features.metabolic_complications.fatty_liver,非酒精性脂肪肝
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,clinical_features.physical_symptoms.respiratory,睡眠呼吸暂停综合征
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,clinical_features.physical_symptoms.musculoskeletal,关节负荷增加，活动受限
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,clinical_features.physical_symptoms.dermatological,皮肤皱褶处感染，黑棘皮症
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,clinical_features.physical_symptoms.cardiovascular,心脏负荷增加
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,diagnostic_criteria.primary_criteria.bmi_asian,≥25 kg/m² (亚洲标准)
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,diagnostic_criteria.primary_criteria.bmi_who,≥30 kg/m² (WHO标准)
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,diagnostic_criteria.primary_criteria.waist_hip_ratio,男性>0.9，女性>0.85
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,diagnostic_criteria.classification.overweight,BMI 25-29.9 kg/m²
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,diagnostic_criteria.classification.obesity_class_I,BMI 30-34.9 kg/m²
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,diagnostic_criteria.classification.obesity_class_II,BMI 35-39.9 kg/m²
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,diagnostic_criteria.classification.obesity_class_III,BMI ≥40 kg/m²
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,laboratory_findings.metabolic_parameters.fasting_glucose,空腹血糖可能升高
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,laboratory_findings.metabolic_parameters.hba1c,糖化血红蛋白可能异常
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,laboratory_findings.metabolic_parameters.insulin,空腹胰岛素和胰岛素抵抗指数升高
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,laboratory_findings.metabolic_parameters.lipid_profile,甘油三酯升高，HDL-C降低
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,laboratory_findings.inflammatory_markers.crp,C反应蛋白升高
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,laboratory_findings.inflammatory_markers.il6,白介素-6水平升高
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,laboratory_findings.inflammatory_markers.tnf_alpha,肿瘤坏死因子-α升高
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,laboratory_findings.hormonal_assessment.leptin,血清瘦素水平升高
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,laboratory_findings.hormonal_assessment.adiponectin,脂联素水平降低
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,laboratory_findings.hormonal_assessment.cortisol,皮质醇节律可能异常
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,treatment_approach.lifestyle_modification.dietary_intervention,低热量饮食，营养均衡
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,treatment_approach.lifestyle_modification.physical_activity,有氧运动+阻抗训练
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,treatment_approach.lifestyle_modification.behavioral_therapy,认知行为治疗，生活方式指导
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,treatment_approach.pharmacological_treatment.orlistat,脂肪酶抑制剂
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,treatment_approach.pharmacological_treatment.liraglutide,GLP-1受体激动剂
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,treatment_approach.pharmacological_treatment.phentermine_topiramate,食欲抑制剂组合
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,treatment_approach.surgical_options.bariatric_surgery,减重手术：胃旁路、袖状胃切除
NUTRI_001,NUTRI_001,肥胖症,,营养代谢疾病,营养代谢疾病,treatment_approach.surgical_options.indications,BMI≥40或BMI≥35伴严重合并症
