Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Physical_Exam,cachexia,恶病质,boolean,,,,,N,极度消瘦,慢性消耗
Physical_Exam,lymphadenopathy,淋巴结肿大,boolean,,,,,Y,颈部/腋窝/腹股沟,淋巴结结核
Physical_Exam,lung_auscultation,肺部听诊,categorical,,Clear,Crackles,Decreased_Breath_Sounds,Bronchial_Breathing,,,Y,清晰/湿啰音/呼吸音减弱/支气管呼吸音,病灶部位

TST,tuberculin_skin_test,结核菌素皮肤试验,boolean,,,,,Y,TST/PPD,筛查工具
TST,tst_result,TST结果,categorical,,Not_Done,Negative,Positive_5_9mm,Positive_10_14mm,Positive_ge_15mm,,,Y,未做/阴性/<5mm/5-9mm/10-14mm/≥15mm,硬结直径
TST,tst_positive,TST阳性,boolean,,,,,Y,硬结≥5mm(免疫抑制)/≥10mm(高危)/≥15mm(低危),感染标志
TST,bcg_vaccination,卡介苗接种,boolean,,,,,Y,BCG史,假阳性

IGRA,igra_performed,γ干扰素释放试验,boolean,,,,,Y,IGRA,体外检测
IGRA,igra_result,IGRA结果,categorical,,Not_Done,Negative,Positive,Indeterminate,,,Y,未做/阴性/阳性/不确定,结核感染
IGRA,igra_type,IGRA类型,categorical,,NA,QuantiFERON,T_SPOT,,,N,QuantiFERON-TB Gold/T-SPOT.TB,检测方法

Sputum_Smear,sputum_smear,痰涂片,boolean,,,,,Y,抗酸染色,快速诊断
Sputum_Smear,smear_result,涂片结果,categorical,,Not_Done,Negative,Scanty,1_plus,2_plus,3_plus,,,Y,未做/阴性/少量/1+/2+/3+,传染性
Sputum_Smear,afb_positive,抗酸杆菌阳性,boolean,,,,,Y,AFB+,确诊
Sputum_Smear,number_of_specimens,送检标本数,integer,,0-10,,,Y,痰标本数,至少2-3份

Sputum_Culture,sputum_culture,痰培养,boolean,,,,,Y,分枝杆菌培养,金标准
Sputum_Culture,culture_result,培养结果,categorical,,Not_Done,Negative,Positive_MTB,Positive_NTM,Pending,,,Y,未做/阴性/结核分枝杆菌阳性/非结核分枝杆菌/待定,确诊
Sputum_Culture,culture_medium,培养基,categorical,,NA,Solid_LJ,Liquid_MGIT,,,N,固体罗氏培养基/液体MGIT,培养时间
Sputum_Culture,time_to_positive,阳性时间,integer,days,0-90,,,N,培养天数,液体2-3周/固体4-8周

NAAT,nucleic_acid_amplification,核酸扩增试验,boolean,,,,,Y,NAAT,快速诊断
NAAT,naat_result,NAAT结果,categorical,,Not_Done,MTB_Detected,MTB_Not_Detected,,,Y,未做/检出MTB/未检出,2h快速诊断
NAAT,genexpert,Xpert MTB/RIF,boolean,,,,,Y,GeneXpert,利福平耐药检测
NAAT,rifampin_resistance_detected,利福平耐药,categorical,,NA,Not_Detected,Detected,Indeterminate,,,Y,未检出/检出/不确定,MDR-TB筛查

Drug_Susceptibility,dst_performed,药敏试验,boolean,,,,,Y,DST,耐药检测
Drug_Susceptibility,rifampin_susceptible,利福平敏感,categorical,,Not_Done,Susceptible,Resistant,,,Y,未做/敏感/耐药,一线药物
Drug_Susceptibility,isoniazid_susceptible,异烟肼敏感,categorical,,Not_Done,Susceptible,Resistant,,,Y,未做/敏感/耐药,一线药物
Drug_Susceptibility,ethambutol_susceptible,乙胺丁醇敏感,categorical,,Not_Done,Susceptible,Resistant,,,N,未做/敏感/耐药,一线药物
Drug_Susceptibility,pyrazinamide_susceptible,吡嗪酰胺敏感,categorical,,Not_Done,Susceptible,Resistant,,,N,未做/敏感/耐药,一线药物
Drug_Susceptibility,fluoroquinolone_susceptible,氟喹诺酮敏感,categorical,,Not_Done,Susceptible,Resistant,,,N,未做/敏感/耐药,二线药物
Drug_Susceptibility,injectable_susceptible,注射剂敏感,categorical,,Not_Done,Susceptible,Resistant,,,N,未做/敏感/耐药,卷曲霉素/卡那霉素/阿米卡星

Drug_Resistance,drug_susceptible_tb,药敏结核,boolean,,,,,Y,DS-TB,全敏感
Drug_Resistance,mdr_tb,耐多药结核,boolean,,,,,Y,MDR-TB,至少耐RIF+INH
Drug_Resistance,xdr_tb,广泛耐药结核,boolean,,,,,N,XDR-TB,MDR+氟喹诺酮+注射剂耐药
Drug_Resistance,rifampin_mono_resistant,利福平单耐药,boolean,,,,,N,RR-TB,单耐RIF
Drug_Resistance,pre_xdr,准广泛耐药,boolean,,,,,N,pre-XDR,MDR+氟喹诺酮或注射剂

Chest_Imaging,chest_xray,胸部X线,boolean,,,,,Y,CXR,初始评估
Chest_Imaging,cxr_findings,胸片表现,categorical,,Normal,Upper_Lobe_Infiltrate,Cavitation,Miliary_Pattern,Pleural_Effusion,Lymphadenopathy,,,Y,正常/上叶浸润/空洞/粟粒状/胸腔积液/淋巴结肿大,影像学
Chest_Imaging,cavitation,空洞,boolean,,,,,Y,空洞形成,传染性强
Chest_Imaging,ct_chest,胸部CT,boolean,,,,,N,HRCT,详细评估
Chest_Imaging,ct_findings,CT表现,categorical,,NA,Tree_in_Bud,Consolidation,Cavities,Lymphadenopathy,,,N,树芽征/实变/空洞/纵隔淋巴结,特征性表现

Extrapulmonary_Sites,lymph_node_tb,淋巴结结核,boolean,,,,,N,颈部淋巴结最常见,EPTB
Extrapulmonary_Sites,pleural_tb,结核性胸膜炎,boolean,,,,,N,胸腔积液,胸膜受累
Extrapulmonary_Sites,tb_meningitis,结核性脑膜炎,boolean,,,,,N,TBM,致命性
Extrapulmonary_Sites,skeletal_tb,骨结核,boolean,,,,,N,脊柱Pott病,骨破坏
Extrapulmonary_Sites,genitourinary_tb,泌尿生殖系结核,boolean,,,,,N,肾/附睾/子宫,GUTB
Extrapulmonary_Sites,abdominal_tb,腹部结核,boolean,,,,,N,肠/腹膜/淋巴结,腹腔感染
Extrapulmonary_Sites,pericardial_tb,心包结核,boolean,,,,,N,结核性心包炎,心包填塞

Labs,wbc,白细胞计数,decimal,×10⁹/L,0-100,6690-2,,Y,WBC,正常或轻度升高
Labs,lymphocyte_percent,淋巴细胞百分比,decimal,%,0-100,736-9,,N,L%,淋巴细胞为主
Labs,esr,红细胞沉降率,integer,mm/h,0-200,4537-7,,Y,ESR,炎症标志物
Labs,crp,C反应蛋白,decimal,mg/L,0-500,1988-5,,N,CRP,急性期反应物
Labs,hemoglobin,血红蛋白,decimal,g/L,0-250,718-7,,Y,Hb,慢性病贫血
Labs,albumin,白蛋白,decimal,g/L,0-60,1751-7,,Y,Alb,营养状态
Labs,alt,丙氨酸转氨酶,decimal,U/L,0-3000,1742-6,,Y,ALT,基线肝功能
Labs,creatinine,肌酐,decimal,μmol/L,0-1500,2160-0,,Y,Cr,基线肾功能

Pleural_Fluid,pleural_fluid_analysis,胸腔积液分析,boolean,,,,,N,胸穿,结核性胸膜炎
Pleural_Fluid,pleural_protein,胸水蛋白,decimal,g/L,0-100,2885-2,,N,渗出液,>30 g/L
Pleural_Fluid,pleural_ldh,胸水LDH,decimal,U/L,0-5000,2248-6,,N,LDH,>200 U/L
Pleural_Fluid,pleural_glucose,胸水葡萄糖,decimal,mmol/L,0-20,2346-5,,N,GLU,<3.3 mmol/L
Pleural_Fluid,pleural_ada,胸水ADA,decimal,U/L,0-200,,,N,腺苷脱氨酶,>40 U/L高度提示
Pleural_Fluid,pleural_lymphocytes,胸水淋巴细胞,decimal,%,0-100,,,N,L%,>50%淋巴为主

CSF,csf_analysis,脑脊液分析,boolean,,,,,N,腰穿,TBM
CSF,csf_appearance,CSF外观,categorical,,NA,Clear,Cloudy,Xanthochromic,,,N,清亮/混浊/黄变,特征
CSF,csf_opening_pressure,CSF开放压,decimal,cmH2O,0-60,,,N,OP,颅内压
CSF,csf_wbc,CSF白细胞,decimal,×10⁶/L,0-10000,26465-5,,N,WBC,10-500×10⁶/L
CSF,csf_lymphocytes,CSF淋巴细胞,decimal,%,0-100,,,N,L%,淋巴为主
CSF,csf_protein,CSF蛋白,decimal,g/L,0-10,2880-3,,N,蛋白,1-5 g/L升高
CSF,csf_glucose,CSF葡萄糖,decimal,mmol/L,0-10,2349-9,,N,GLU,<2.2降低
CSF,csf_glucose_ratio,CSF/血糖比,decimal,,0-2,,,N,比值,<0.5降低

HIV_Testing,hiv_test,HIV检测,boolean,,,,,Y,HIV筛查,所有TB患者
HIV_Testing,hiv_status,HIV状态,categorical,,Negative,Positive,Unknown,,,Y,阴性/阳性/未知,共感染
HIV_Testing,cd4_count,CD4计数,decimal,cells/μL,0-2000,24467-3,,N,CD4+ T细胞,<200严重免疫抑制
HIV_Testing,viral_load,病毒载量,decimal,copies/mL,0-10000000,25836-8,,N,HIV RNA,治疗监测

Treatment_Regimen,treatment_initiated,治疗启动,boolean,,,,,Y,抗结核治疗,确诊后即刻
Treatment_Regimen,regimen_type,治疗方案,categorical,,First_Line_DS_TB,MDR_TB_Regimen,,,Y,一线药物DS-TB/二线药物MDR-TB,方案选择
Treatment_Regimen,intensive_phase,强化期,boolean,,,,,Y,2月HRZE,杀菌
Treatment_Regimen,continuation_phase,巩固期,boolean,,,,,Y,4月HR,灭菌

First_Line_Drugs,isoniazid,异烟肼,boolean,,,,,Y,INH,一线杀菌
First_Line_Drugs,rifampin,利福平,boolean,,,,,Y,RIF,一线杀菌
First_Line_Drugs,pyrazinamide,吡嗪酰胺,boolean,,,,,Y,PZA,强化期2月
First_Line_Drugs,ethambutol,乙胺丁醇,boolean,,,,,Y,EMB,防耐药
First_Line_Drugs,rifapentine,利福喷丁,boolean,,,,,N,RPT,每周1次LTBI治疗

Second_Line_Drugs,fluoroquinolone,氟喹诺酮,boolean,,,,,N,莫西沙星/左氧氟沙星,MDR-TB核心
Second_Line_Drugs,bedaquiline,贝达喹啉,boolean,,,,,N,BDQ,新药MDR-TB
Second_Line_Drugs,linezolid,利奈唑胺,boolean,,,,,N,LZD,XDR-TB
Second_Line_Drugs,clofazimine,氯法齐明,boolean,,,,,N,CFZ,MDR-TB
Second_Line_Drugs,cycloserine,环丝氨酸,boolean,,,,,N,CS,二线药物
Second_Line_Drugs,injectable_agents,注射剂,boolean,,,,,N,卷曲霉素/卡那霉素/阿米卡星,MDR-TB强化期

Adverse_Effects,hepatotoxicity,肝毒性,boolean,,,,,Y,ALT升高>3倍,RIF/INH/PZA
Adverse_Effects,peripheral_neuropathy,周围神经病变,boolean,,,,,N,感觉异常/疼痛,INH/LZD
Adverse_Effects,optic_neuritis,视神经炎,boolean,,,,,N,视力下降/色觉障碍,EMB
Adverse_Effects,hyperuricemia,高尿酸血症,boolean,,,,,N,关节痛/痛风,PZA
Adverse_Effects,ototoxicity,耳毒性,boolean,,,,,N,听力下降/耳鸣,注射剂
Adverse_Effects,qt_prolongation,QT延长,boolean,,,,,N,QTc>500 ms,BDQ/氟喹诺酮
Adverse_Effects,rash,皮疹,boolean,,,,,N,药物疹,各种药物

DOT,directly_observed_therapy,直接督导治疗,boolean,,,,,Y,DOT,提高依从性
DOT,treatment_adherence,治疗依从性,categorical,,Good,Fair,Poor,,,Y,好/一般/差,治疗成功关键

Monitoring,monthly_sputum,月度痰检,boolean,,,,,Y,治疗期间每月,转阴评估
Monitoring,culture_conversion,培养转阴,boolean,,,,,Y,连续2次培养阴性,治疗有效
Monitoring,time_to_culture_conversion,转阴时间,integer,months,0-24,,,N,治疗至转阴月数,2月内转阴预后好
Monitoring,chest_xray_improvement,胸片改善,boolean,,,,,N,影像学好转,病灶吸收

Outcome,treatment_success,治疗成功,boolean,,,,,Y,治愈/完成治疗,主要终点
Outcome,cured,治愈,boolean,,,,,Y,完成治疗+末期培养阴性,DS-TB目标
Outcome,treatment_completed,完成治疗,boolean,,,,,Y,完成疗程无培养证据,培养阴性或未做
Outcome,treatment_failure,治疗失败,boolean,,,,,N,治疗5月后仍培养阳性,耐药/依从性
Outcome,died,死亡,boolean,,,,,Y,治疗期间死亡,任何原因
Outcome,lost_to_followup,失访,boolean,,,,,Y,中断治疗≥2月,依从性差

Infection_Control,isolation,隔离,boolean,,,,,Y,呼吸道隔离,传染性TB
Isolation,airborne_precautions,空气传播预防,boolean,,,,,Y,负压病房/N95口罩,院感控制
Isolation,duration_of_isolation,隔离时长,integer,weeks,0-12,,,N,至痰涂片阴性,通常2周

Contact_Investigation,contact_tracing,接触者追踪,boolean,,,,,Y,密切接触者筛查,传播链
Contact_Investigation,household_contacts,家庭接触者数,integer,,0-50,,,Y,同住人数,筛查对象
Contact_Investigation,contacts_evaluated,接触者评估数,integer,,0-100,,,N,完成评估人数,防控措施

Report,physician,诊治医师,string,,,,,Y,责任医师,感染科/呼吸科
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
