Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Nail_Changes,napsi_score,NAPSI评分,integer,,0-160,,,N,甲银屑病严重度指数,0-8/甲

Scalp_Psoriasis,scalp_severity,头皮严重度,categorical,,"None,Mild,Moderate,Severe",,,N,无/轻/中/重,头皮受累程度
Scalp_Psoriasis,hairline_extension,发际线延伸,boolean,,,,,N,延至前额,特征性

Triggers,streptococcal_infection,链球菌感染,boolean,,,,,N,咽峡炎/扁桃体炎,点滴状诱因
Triggers,stress,压力,boolean,,,,,N,心理应激,常见诱因
Triggers,trauma,创伤,boolean,,,,,N,物理损伤,Koebner现象
Triggers,medications,药物,boolean,,,,,N,β受体阻滞剂/锂/抗疟药,药物诱发/加重
Triggers,alcohol,酒精,boolean,,,,,N,饮酒,加重因素
Triggers,smoking,吸烟,boolean,,,,,N,吸烟史,危险因素

Comorbidities,psoriatic_arthritis,银屑病关节炎,boolean,,,,,Y,PsA,10-30%患者
Comorbidities,joint_pain,关节痛,boolean,,,,,N,关节疼痛,PsA筛查
Comorbidities,joint_swelling,关节肿胀,boolean,,,,,N,关节肿,PsA症状
Comorbidities,dactylitis,指趾炎,boolean,,,,,N,腊肠指/趾,PsA特征
Comorbidities,enthesitis,附着点炎,boolean,,,,,N,肌腱附着点,PsA
Comorbidities,metabolic_syndrome,代谢综合征,boolean,,,,,N,MetS,系统炎症
Comorbidities,obesity,肥胖,boolean,,,,,N,BMI≥30,共病常见
Comorbidities,diabetes,糖尿病,boolean,,,,,N,T2DM,共病
Comorbidities,hypertension,高血压,boolean,,,,,N,HTN,心血管风险
Comorbidities,dyslipidemia,血脂异常,boolean,,,,,N,高脂血症,CVD风险
Comorbidities,cardiovascular_disease,心血管疾病,boolean,,,,,N,CVD,死亡率增加
Comorbidities,depression,抑郁,boolean,,,,,N,抑郁症,QOL影响
Comorbidities,inflammatory_bowel_disease,炎症性肠病,boolean,,,,,N,IBD,免疫相关

Family_History,family_history_psoriasis,家族银屑病史,boolean,,,,,Y,一级亲属银屑病,遗传倾向30-40%

Severity_Assessment,pasi_score,PASI评分,decimal,,0-72,,,Y,银屑病面积和严重度指数,金标准评估
Severity_Assessment,pasi_interpretation,PASI判读,categorical,,"Mild,Moderate,Severe",,,Y,轻度<10/中度10-20/重度>20,严重度分层
Severity_Assessment,bsa_category,BSA分类,categorical,,"<3%,3-10%,>10%",,,Y,轻/<3%/中度3-10%/重度>10%,面积评估
Severity_Assessment,pga,医师整体评估,categorical,,"Clear,Almost_Clear,Mild,Moderate,Severe",,,Y,0清除/1几乎清除/2轻/3中/4重,PGA
Severity_Assessment,disease_severity,疾病严重度,categorical,,"Mild,Moderate,Severe",,,Y,轻/中/重,治疗决策

Lab_Tests,hla_cw6,HLA-Cw6,categorical,,"Unknown,Positive,Negative",,,N,未知/阳性/阴性,I型银屑病遗传标志
Lab_Tests,crp,C反应蛋白,decimal,mg/L,0-200,1988-5,,N,CRP,系统炎症
Lab_Tests,esr,红细胞沉降率,integer,mm/h,0-150,30341-2,,N,ESR,炎症标志
Lab_Tests,liver_enzymes,肝酶,categorical,,"Normal,Elevated,Not_Done",,,N,正常/升高,系统治疗监测
Lab_Tests,renal_function,肾功能,categorical,,"Normal,Impaired,Not_Done",,,N,正常/受损,系统治疗监测
Lab_Tests,lipid_panel,血脂谱,categorical,,"Normal,Abnormal,Not_Done",,,N,正常/异常,心血管风险
Lab_Tests,tb_screening,结核筛查,categorical,,"Negative,Positive,Not_Done",,,N,阴性/阳性,生物制剂前筛查

Treatment_Topical,topical_corticosteroids,外用糖皮质激素,boolean,,,,,Y,TCS,一线治疗
Treatment_Topical,tcs_potency,TCS强度,categorical,,"NA,Mild,Moderate,Potent,Very_Potent",,,N,弱/中/强/超强,躯干强效/面部弱效
Treatment_Topical,vitamin_d_analogues,维生素D类似物,boolean,,,,,Y,钙泊三醇/他卡西醇,一线治疗
Treatment_Topical,combination_tcs_vit_d,TCS+维生素D复方,boolean,,,,,N,卡泊三醇倍他米松,协同作用
Treatment_Topical,topical_retinoids,外用维A酸,boolean,,,,,N,他扎罗汀,角质调节
Treatment_Topical,calcineurin_inhibitors,钙调神经磷酸酶抑制剂,boolean,,,,,N,他克莫司/吡美莫司,面部/反向型
Treatment_Topical,coal_tar,煤焦油,boolean,,,,,N,传统治疗,抗增殖
Treatment_Topical,salicylic_acid,水杨酸,boolean,,,,,N,角质溶解剂,去鳞屑

Phototherapy,phototherapy,光疗,boolean,,,,,N,紫外线治疗,中度银屑病
Phototherapy,phototherapy_type,光疗类型,categorical,,"NA,NB_UVB,PUVA,Excimer_Laser",,,N,窄谱UVB/PUVA/准分子激光,治疗选择
Phototherapy,phototherapy_response,光疗反应,categorical,,"NA,Excellent,Good,Partial,Poor",,,N,优/良/部分/差,疗效

Systemic_Conventional,methotrexate,甲氨蝶呤,boolean,,,,,N,MTX,传统一线系统药
Systemic_Conventional,cyclosporine,环孢素,boolean,,,,,N,CsA,快速控制
Systemic_Conventional,acitretin,阿维A,boolean,,,,,N,维A酸类,脓疱型/红皮病型
Systemic_Conventional,apremilast,阿普斯特,boolean,,,,,N,Otezla,PDE4抑制剂

Biologics,biologic_therapy,生物制剂,boolean,,,,,N,单克隆抗体,中重度银屑病
Biologics,tnf_inhibitors,TNF抑制剂,boolean,,,,,N,依那西普/英夫利昔/阿达木,第一代生物制剂
Biologics,il12_23_inhibitor,IL-12/23抑制剂,boolean,,,,,N,乌司奴单抗Stelara,p40亚单位
Biologics,il23_inhibitors,IL-23抑制剂,boolean,,,,,N,古塞库单抗/替尔达鲁单抗/利散库单抗,p19亚单位
Biologics,il17_inhibitors,IL-17抑制剂,boolean,,,,,N,司库奇尤单抗/依奇珠单抗/布罗芦单抗,高效生物制剂
Biologics,current_biologic,当前生物制剂,string,,,,,N,具体药物,治疗方案
Biologics,biologic_response,生物制剂反应,categorical,,"NA,Excellent,Good,Partial,Poor,Primary_Failure,Secondary_Failure",,,N,优/良/部分/差/原发失效/继发失效,疗效评估

JAK_Inhibitors,jak_inhibitor,JAK抑制剂,boolean,,,,,N,地塞鲁替尼,口服小分子
JAK_Inhibitors,deucravacitinib,地塞鲁替尼,boolean,,,,,N,Sotyktu,TYK2选择性

Treatment_Goals,pasi75,PASI 75,boolean,,,,,N,PASI改善≥75%,临床试验主要终点
Treatment_Goals,pasi90,PASI 90,boolean,,,,,N,PASI改善≥90%,优秀反应
Treatment_Goals,pasi100,PASI 100,boolean,,,,,N,完全清除,理想目标

Adverse_Effects,infection,感染,boolean,,,,,N,上呼吸道/皮肤感染,免疫抑制副作用
Adverse_Effects,hepatotoxicity,肝毒性,boolean,,,,,N,肝酶升高,MTX副作用
Adverse_Effects,nephrotoxicity,肾毒性,boolean,,,,,N,肾功能损害,CsA副作用
Adverse_Effects,injection_site_reaction,注射部位反应,boolean,,,,,N,局部红肿,生物制剂

QOL,dlqi_score,DLQI评分,integer,,0-30,,,Y,皮肤病生活质量指数,QOL评估
QOL,dlqi_interpretation,DLQI判读,categorical,,"No_Effect,Small_Effect,Moderate_Effect,Very_Large_Effect,Extremely_Large_Effect",,,N,无影响0-1/小2-5/中6-10/很大11-20/极大21-30,生活质量影响

Prognosis,disease_control,疾病控制,categorical,,"Well_Controlled,Partially_Controlled,Poorly_Controlled",,,Y,良好/部分/差,长期管理
Prognosis,treatment_resistant,难治性,boolean,,,,,N,多种治疗失败,复杂病例

Report,dermatologist,皮肤科医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录

