Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
EEG,eeg_result,EEG结果,categorical,,Normal,Seizure_Activity,Slowing,Triphasic_Waves,,,N,正常/癫痫样放电/慢波/三相波,非惊厥性癫痫持续状态/代谢性脑病

Specific_Etiologies,hypoglycemia,低血糖,boolean,,,,,Y,GLU<3.0,可逆性
Specific_Etiologies,hyperglycemia,高血糖,boolean,,,,,Y,GLU>16.7/DKA/HHS,高渗/酮症
Specific_Etiologies,hyponatremia,低钠血症,boolean,,,,,Y,Na<135,脑水肿
Specific_Etiologies,hepatic_encephalopathy,肝性脑病,boolean,,,,,N,肝衰竭+氨升高,West Haven分级
Specific_Etiologies,uremic_encephalopathy,尿毒症性脑病,boolean,,,,,N,肾衰竭,透析
Specific_Etiologies,hypoxic_encephalopathy,缺氧性脑病,boolean,,,,,Y,PaO2<60,脑缺氧
Specific_Etiologies,septic_encephalopathy,脓毒症性脑病,boolean,,,,,Y,感染,全身炎症
Specific_Etiologies,meningitis,脑膜炎,boolean,,,,,Y,细菌/病毒/真菌,LP确诊
Specific_Etiologies,encephalitis,脑炎,boolean,,,,,Y,单纯疱疹病毒,抗病毒治疗
Specific_Etiologies,subdural_hematoma,硬膜下血肿,boolean,,,,,Y,SDH,慢性老年
Specific_Etiologies,subarachnoid_hemorrhage,蛛网膜下腔出血,boolean,,,,,Y,SAH,动脉瘤破裂
Specific_Etiologies,wernicke_encephalopathy,Wernicke脑病,boolean,,,,,N,硫胺素缺乏,酒精中毒
Specific_Etiologies,nonconvulsive_status_epilepticus,非惊厥性癫痫持续状态,boolean,,,,,N,NCSE,EEG诊断

Treatment,thiamine,硫胺素,boolean,,,,,Y,100mg IV,酒精/营养不良
Treatment,glucose_administration,葡萄糖给予,boolean,,,,,Y,低血糖治疗,50% 25-50mL
Treatment,naloxone,纳洛酮,boolean,,,,,Y,阿片类拮抗,0.4-2mg
Treatment,flumazenil,氟马西尼,boolean,,,,,N,苯二氮䓬拮抗,慎用
Treatment,antibiotics,抗生素,boolean,,,,,Y,细菌性脑膜炎,经验性治疗
Treatment,acyclovir,阿昔洛韦,boolean,,,,,N,HSV脑炎,10 mg/kg q8h
Treatment,mannitol,甘露醇,boolean,,,,,N,颅内压降低,脑水肿
Treatment,hypertonic_saline,高渗盐水,boolean,,,,,N,3% NaCl,低钠/颅高压

Outcome,mental_status_improved,意识改善,boolean,,,,,Y,GCS改善,治疗反应
Outcome,return_to_baseline,恢复至基线,boolean,,,,,Y,意识恢复正常,完全恢复
Outcome,persistent_deficits,持续性缺陷,boolean,,,,,N,认知障碍,后遗症
Outcome,icu_admission,ICU入住,boolean,,,,,Y,重症监护,严重AMS
Outcome,intubation,气管插管,boolean,,,,,N,气道保护,GCS≤8
Outcome,in_hospital_mortality,院内死亡,boolean,,,,,Y,院内死亡,主要终点

Report,physician,接诊医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
