Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Positional,dix_hallpike_test,Dix-Hallpike试验,categorical,,"Not_Done,Negative,Positive_Posterior,Positive_Anterior",,,N,DH试验,BPPV诊断
Positional,supine_roll_test,仰卧翻滚试验,categorical,,"Not_Done,Negative,Positive_Geotropic,Positive_Apogeotropic",,,N,外半规管BPPV,水平半规管

Associated_Symptoms,hearing_loss,听力下降,categorical,,"None,Unilateral,Bilateral",,,Y,听力丧失,梅尼埃/迷路炎
Associated_Symptoms,tinnitus,耳鸣,boolean,,,,,Y,耳鸣,内耳疾病
Associated_Symptoms,ear_fullness,耳闷胀感,boolean,,,,,N,耳胀满感,梅尼埃三联征
Associated_Symptoms,nausea_vomiting,恶心呕吐,boolean,,,,,Y,恶心呕吐,前庭症状
Associated_Symptoms,headache,头痛,boolean,,,,,N,头痛,前庭性偏头痛
Associated_Symptoms,diplopia,复视,boolean,,,,,N,双影,脑干病变
Associated_Symptoms,dysarthria,构音障碍,boolean,,,,,N,言语不清,脑干
Associated_Symptoms,dysphagia,吞咽困难,boolean,,,,,N,吞咽困难,延髓
Associated_Symptoms,ataxia,共济失调,boolean,,,,,N,步态不稳,小脑

Nystagmus,nystagmus_present,眼震,boolean,,,,,Y,眼球震颤,前庭病变
Nystagmus,nystagmus_direction,眼震方向,categorical,,"NA,Horizontal,Vertical,Torsional,Mixed",,,N,水平/垂直/旋转,周围vs中枢
Nystagmus,nystagmus_pattern,眼震特点,categorical,,"NA,Peripheral_Pattern,Central_Pattern",,,N,周围性/中枢性,鉴别诊断
Nystagmus,direction_changing,方向变换性,boolean,,,,,N,注视方向改变眼震方向,中枢性

Head_Impulse_Test,head_impulse_test,头脉冲试验,categorical,,"Not_Done,Normal,Abnormal",,,N,HIT,前庭功能
Head_Impulse_Test,corrective_saccade,矫正性扫视,boolean,,,,,N,快速回跳,前庭功能受损

Romberg_Test,romberg_test,Romberg试验,categorical,,"Not_Done,Negative,Positive",,,N,闭眼站立不稳,本体/前庭
Gait,gait_abnormality,步态异常,categorical,,"Normal,Ataxic,Hemiplegic,Parkinsonian",,,N,步态,小脑/脑干

Audiometry,audiometry_performed,听力检查,boolean,,,,,N,纯音测听,听力评估
Audiometry,hearing_loss_type,听力下降类型,categorical,,"NA,Sensorineural,Conductive,Mixed",,,N,感音/传导/混合,梅尼埃感音神经性
Audiometry,hearing_loss_pattern,听力下降模式,categorical,,"NA,Low_Frequency,High_Frequency,Flat",,,N,低频/高频/平坦,梅尼埃低频

Vestibular_Testing,caloric_test,冷热试验,categorical,,"Not_Done,Normal,Canal_Paresis,Directional_Preponderance",,,N,前庭功能,半规管麻痹
Vestibular_Testing,vng_performed,视频眼震图,boolean,,,,,N,VNG,客观记录眼震
Vestibular_Testing,vemp,前庭诱发肌源性电位,categorical,,"Not_Done,Normal,Abnormal",,,N,VEMP,球囊/椭圆囊功能

Imaging,mri_performed,MRI检查,boolean,,,,,N,磁共振,排除中枢性
Imaging,mri_findings,MRI结果,categorical,,"Normal,Stroke,MS,Tumor,Other,NA",,,N,影像发现,器质性病变

Treatment,canalith_repositioning,耳石复位,boolean,,,,,N,Epley/Semont手法,BPPV治疗
Treatment,vestibular_rehabilitation,前庭康复,boolean,,,,,N,VRT,前庭代偿
Treatment,antivertigo_medication,抗眩晕药物,boolean,,,,,N,倍他司汀/眩晕停,急性期
Treatment,diuretic,利尿剂,boolean,,,,,N,双氢克尿噻,梅尼埃病
Treatment,surgery,手术治疗,boolean,,,,,N,内淋巴囊减压/迷路切除,难治性梅尼埃

Outcome,symptom_resolution,症状缓解,categorical,,"Complete,Partial,No_Improvement",,,N,疗效,治疗反应
Outcome,recurrence,复发,boolean,,,,,N,症状复发,BPPV复发率30%

Report,neurologist,神经内科医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
