Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
CDR,cdr_home_hobbies,家庭和爱好,categorical,,"0,0.5,1,2,3",,,Y,家庭活动评分,兴趣丧失
CDR,cdr_personal_care,个人照料,categorical,,"0,0.5,1,2,3",,,Y,自理能力评分,进展指标

ADL,adl_basic,基本日常生活能力,integer,,0-100,,,Y,Barthel指数,自理能力
ADL,adl_instrumental,工具性日常生活能力,integer,,0-8,,,N,IADL评分,复杂活动能力
ADL,adl_bathing,洗澡,boolean,,,,,N,能否独立洗澡,基本ADL
ADL,adl_dressing,穿衣,boolean,,,,,N,能否独立穿衣,基本ADL
ADL,adl_eating,进食,boolean,,,,,N,能否独立进食,基本ADL
ADL,adl_toileting,如厕,boolean,,,,,N,能否独立如厕,基本ADL
ADL,adl_shopping,购物,boolean,,,,,N,能否独立购物,工具性ADL
ADL,adl_cooking,做饭,boolean,,,,,N,能否独立做饭,工具性ADL
ADL,adl_medication,服药管理,boolean,,,,,N,能否管理药物,工具性ADL
ADL,adl_finances,财务管理,boolean,,,,,N,能否管理财务,工具性ADL

NPI,npi_performed,NPI检查,boolean,,,,,N,神经精神症状量表,行为精神症状
NPI,npi_total_score,NPI总分,integer,,0-144,,,N,12项症状总分,BPSD严重度
NPI,delusions,妄想,boolean,,,,,N,错误信念,被偷/被害妄想
NPI,hallucinations,幻觉,boolean,,,,,N,感知异常,视幻觉常见
NPI,agitation,激越,boolean,,,,,N,情绪激动,攻击行为
NPI,depression,抑郁,boolean,,,,,N,情绪低落,共病常见
NPI,anxiety,焦虑,boolean,,,,,N,担心害怕,分离焦虑
NPI,apathy,淡漠,boolean,,,,,N,兴趣减退,动机缺乏
NPI,disinhibition,脱抑制,boolean,,,,,N,冲动行为,社交不当
NPI,irritability,易激惹,boolean,,,,,N,脾气暴躁,情绪不稳
NPI,aberrant_motor,异常运动行为,boolean,,,,,N,踱步/重复动作,刻板行为
NPI,sleep_disturbance,睡眠障碍,boolean,,,,,N,昼夜颠倒,生物节律紊乱
NPI,appetite_change,食欲改变,boolean,,,,,N,食欲增减,饮食行为改变

CSF_Biomarkers,csf_collected,脑脊液检查,boolean,,,,,N,腰穿检查,生物标志物
CSF_Biomarkers,csf_abeta42,CSF Aβ42,decimal,pg/mL,0-2000,,,N,淀粉样蛋白42,降低(<192)
CSF_Biomarkers,csf_tau,CSF总tau,decimal,pg/mL,0-1500,,,N,总tau蛋白,升高(>93)
CSF_Biomarkers,csf_ptau,CSF磷酸化tau,decimal,pg/mL,0-200,,,N,p-tau181,升高(>23)
CSF_Biomarkers,csf_abeta42_40_ratio,Aβ42/Aβ40比值,decimal,,0-1,,,N,Aβ42/Aβ40,降低(<0.05)
CSF_Biomarkers,csf_biomarker_profile,CSF生物标志物模式,categorical,,"Normal,AD_Pattern,Non_AD_Pattern,Inconclusive",,,N,AD特征性模式,Aβ42↓+tau/p-tau↑

Imaging_MRI,mri_performed,头颅MRI,boolean,,,,,Y,结构影像,萎缩评估
Imaging_MRI,hippocampal_atrophy,海马萎缩,categorical,,"None,Mild,Moderate,Severe",,,Y,海马体积,内侧颞叶萎缩
Imaging_MRI,cortical_atrophy,皮质萎缩,categorical,,"None,Mild,Moderate,Severe",,,N,大脑皮质萎缩,顶叶/颞叶
Imaging_MRI,medial_temporal_atrophy,内侧颞叶萎缩,categorical,,"Scheltens_0,Scheltens_1,Scheltens_2,Scheltens_3,Scheltens_4",,,N,MTA评分,海马/内嗅皮层
Imaging_MRI,white_matter_lesions,白质病变,categorical,,"Fazekas_0,Fazekas_1,Fazekas_2,Fazekas_3",,,N,Fazekas评分,血管因素
Imaging_MRI,lacunar_infarcts,腔隙性梗死,boolean,,,,,N,小血管病,混合性痴呆

Imaging_PET,amyloid_pet,淀粉样蛋白PET,boolean,,,,,N,Aβ-PET,斑块显像
Imaging_PET,amyloid_pet_result,淀粉样蛋白PET结果,categorical,,"Not_Done,Negative,Positive",,,N,阳性/阴性,Aβ沉积
Imaging_PET,fdg_pet,FDG-PET,boolean,,,,,N,葡萄糖代谢,功能影像
Imaging_PET,fdg_pet_pattern,FDG-PET模式,categorical,,"Normal,AD_Pattern,Frontotemporal,Lewy_Body,Vascular",,,N,代谢减低模式,顶颞叶代谢↓
Imaging_PET,tau_pet,Tau-PET,boolean,,,,,N,tau蛋白PET,神经纤维缠结
Imaging_PET,tau_pet_result,Tau-PET结果,categorical,,"Not_Done,Negative,Positive",,,N,tau沉积,病理进展

Blood_Tests,apoe_genotype,APOE基因型,categorical,,"E2_E2,E2_E3,E2_E4,E3_E3,E3_E4,E4_E4,Unknown",,,N,载脂蛋白E,E4等位基因风险
Blood_Tests,apoe_e4_status,APOE ε4状态,categorical,,"No_E4,Heterozygous,Homozygous,Unknown",,,N,E4携带情况,风险分层
Blood_Tests,vitamin_b12,维生素B12,decimal,pg/mL,0-2000,2132-9,,N,B12水平,可逆性痴呆
Blood_Tests,folate,叶酸,decimal,ng/mL,0-50,2284-8,,N,叶酸水平,可逆性痴呆
Blood_Tests,tsh,促甲状腺激素,decimal,μIU/mL,0-20,3016-3,,N,TSH,甲减鉴别
Blood_Tests,syphilis_screen,梅毒筛查,categorical,,"Negative,Positive,Not_Done",,,N,VDRL/RPR,可逆性痴呆

Differential_Diagnosis,diagnosis,诊断,categorical,,"AD,MCI_due_to_AD,Vascular_Dementia,Mixed_Dementia,Lewy_Body_Dementia,Frontotemporal_Dementia,Other",,,Y,痴呆类型,病因诊断
Differential_Diagnosis,diagnostic_confidence,诊断可信度,categorical,,"Possible,Probable,Definite",,,Y,诊断确定性,NIA-AA标准
Differential_Diagnosis,ad_biomarker_supported,生物标志物支持,boolean,,,,,N,Aβ/tau阳性,生物学定义AD

Risk_Factors,family_history,家族史,boolean,,,,,N,一级亲属AD史,遗传风险
Risk_Factors,hypertension,高血压,boolean,,,,,N,高血压病史,血管风险
Risk_Factors,diabetes,糖尿病,boolean,,,,,N,糖尿病病史,代谢风险
Risk_Factors,hyperlipidemia,高脂血症,boolean,,,,,N,血脂异常,血管风险
Risk_Factors,smoking,吸烟史,boolean,,,,,N,吸烟,可控风险因素
Risk_Factors,head_trauma,头部外伤史,boolean,,,,,N,既往脑外伤,神经损伤
Risk_Factors,depression_history,抑郁史,boolean,,,,,N,既往抑郁,精神风险因素

Treatment_Cognitive,cholinesterase_inhibitor,胆碱酯酶抑制剂,boolean,,,,,N,ChEI,一线治疗
Treatment_Cognitive,donepezil,多奈哌齐,boolean,,,,,N,Aricept,最常用ChEI
Treatment_Cognitive,rivastigmine,卡巴拉汀,boolean,,,,,N,Exelon,透皮贴剂
Treatment_Cognitive,galantamine,加兰他敏,boolean,,,,,N,Razadyne,烟碱受体调节
Treatment_Cognitive,memantine,美金刚,boolean,,,,,N,NMDA受体拮抗剂,中重度AD
Treatment_Cognitive,combination_therapy,联合治疗,boolean,,,,,N,ChEI+美金刚,中重度推荐

Treatment_BPSD,antipsychotics,抗精神病药,boolean,,,,,N,激越/精神病性症状,谨慎使用
Treatment_BPSD,antidepressants,抗抑郁药,boolean,,,,,N,抑郁/焦虑,SSRI
Treatment_BPSD,mood_stabilizers,情绪稳定剂,boolean,,,,,N,激越/攻击,丙戊酸
Treatment_BPSD,benzodiazepines,苯二氮䓬类,boolean,,,,,N,焦虑/失眠,避免长期使用

Non_Pharmacological,cognitive_training,认知训练,boolean,,,,,N,认知刺激疗法,延缓衰退
Non_Pharmacological,physical_exercise,体育锻炼,boolean,,,,,N,规律运动,改善认知
Non_Pharmacological,social_engagement,社交参与,boolean,,,,,N,社会活动,减缓进展
Non_Pharmacological,music_therapy,音乐疗法,boolean,,,,,N,音乐治疗,BPSD管理
Non_Pharmacological,art_therapy,艺术疗法,boolean,,,,,N,艺术活动,情绪改善

Caregiver,caregiver_burden,照护者负担,categorical,,"Mild,Moderate,Severe",,,N,Zarit量表,照护压力
Caregiver,caregiver_support,照护者支持,boolean,,,,,N,支持服务,家庭教育
Caregiver,respite_care,喘息服务,boolean,,,,,N,临时照护,减轻负担

Prognosis,progression_rate,进展速度,categorical,,"Slow,Moderate,Rapid",,,N,疾病进展,MMSE年下降
Prognosis,life_expectancy,预期寿命,integer,years,0-15,,,N,确诊后存活年限,平均4-8年
Prognosis,institutionalization,机构照护,boolean,,,,,N,养老院/专业照护,终末期

Report,neurologist,神经内科医师,string,,,,,Y,诊断医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
