Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Cholinergic,bronchospasm,支气管痉挛,boolean,,,,,N,喘鸣,毒蕈碱
Cholinergic,fasciculations,肌束颤动,boolean,,,,,N,肌肉跳动,烟碱

Sympathomimetic,sympathomimetic_signs,拟交感征,boolean,,,,,N,兴奋剂,可卡因/安非他明
Sympathomimetic,agitation,躁动,boolean,,,,,N,精神运动性兴奋,CNS兴奋
Sympathomimetic,hypertension,高血压,boolean,,,,,N,SBP升高,交感激活
Sympathomimetic,tachycardia_symp,心动过速,boolean,,,,,N,HR升高,β激动
Sympathomimetic,hyperthermia,高热,boolean,,,,,N,体温升高,代谢亢进
Sympathomimetic,diaphoresis,出汗,boolean,,,,,N,大汗,交感激活
Sympathomimetic,mydriasis_symp,瞳孔散大,boolean,,,,,N,散瞳,交感

Opioid,opioid_signs,阿片类征,boolean,,,,,N,三联征,吗啡/海洛因/芬太尼
Opioid,miosis_opioid,缩瞳,boolean,,,,,N,针尖瞳,副交感
Opioid,respiratory_depression,呼吸抑制,boolean,,,,,Y,RR<12,呼吸中枢抑制
Opioid,cns_depression,CNS抑制,boolean,,,,,Y,GCS下降,中枢抑制

Sedative_Hypnotic,sedation,镇静,boolean,,,,,N,苯二氮䓬/巴比妥,CNS抑制
Sedative_Hypnotic,ataxia,共济失调,boolean,,,,,N,步态不稳,小脑
Sedative_Hypnotic,slurred_speech,言语不清,boolean,,,,,N,构音障碍,球麻痹

Serotonin_Syndrome,serotonin_syndrome,5-HT综合征,boolean,,,,,N,SSRI/MAOI/MDMA,致命性
Serotonin_Syndrome,hyperthermia_ss,高热,boolean,,,,,N,T>38.5,代谢亢进
Serotonin_Syndrome,clonus,阵挛,boolean,,,,,N,自发/诱发/眼阵挛,Hunter标准
Serotonin_Syndrome,hyperreflexia,腱反射亢进,boolean,,,,,N,反射增强,上运动神经元
Serotonin_Syndrome,agitation_ss,躁动,boolean,,,,,N,精神状态改变,CNS

Specific_Poisons,acetaminophen,对乙酰氨基酚,boolean,,,,,Y,扑热息痛,肝毒性
Specific_Poisons,salicylates,水杨酸盐,boolean,,,,,Y,阿司匹林,代谢性酸中毒
Specific_Poisons,tricyclic_antidepressants,三环类抗抑郁药,boolean,,,,,Y,TCA,心律失常/癫痫
Specific_Poisons,organophosphates,有机磷,boolean,,,,,Y,农药,胆碱酯酶抑制
Specific_Poisons,carbon_monoxide,一氧化碳,boolean,,,,,Y,CO,组织缺氧
Specific_Poisons,methanol,甲醇,boolean,,,,,Y,工业酒精,视神经损伤/代谢性酸中毒
Specific_Poisons,ethylene_glycol,乙二醇,boolean,,,,,Y,防冻剂,草酸盐肾病
Specific_Poisons,lithium,锂,boolean,,,,,Y,精神科药物,治疗窗窄
Specific_Poisons,digoxin,地高辛,boolean,,,,,Y,强心苷,心律失常
Specific_Poisons,warfarin,华法林,boolean,,,,,Y,抗凝剂,出血
Specific_Poisons,iron,铁剂,boolean,,,,,Y,补铁过量,腐蚀性胃肠炎
Specific_Poisons,lead,铅,boolean,,,,,N,重金属,神经毒性
Specific_Poisons,mercury,汞,boolean,,,,,N,重金属,肾毒性

Labs,glucose,血糖,decimal,mmol/L,0-50,2345-7,,Y,GLU,低血糖
Labs,sodium,钠,decimal,mmol/L,0-200,2951-2,,Y,Na+,电解质紊乱
Labs,potassium,钾,decimal,mmol/L,0-10,2823-3,,Y,K+,心律失常
Labs,creatinine,肌酐,decimal,μmol/L,0-2000,2160-0,,Y,Cr,肾毒性
Labs,alt,丙氨酸转氨酶,decimal,U/L,0-10000,1742-6,,Y,ALT,肝毒性
Labs,ast,天冬氨酸转氨酶,decimal,U/L,0-10000,1920-8,,Y,AST,肝损伤
Labs,inr,国际标准化比值,decimal,,0-20,6301-6,,Y,INR,华法林
Labs,lactate,乳酸,decimal,mmol/L,0-20,2524-7,,Y,Lac,组织缺氧/二甲双胍

ABG,ph,pH值,decimal,,6.5-7.8,2744-1,,Y,酸碱度,代谢性酸中毒
ABG,paco2,动脉二氧化碳分压,decimal,mmHg,0-150,2019-8,,Y,PaCO2,呼吸性酸碱
ABG,hco3,碳酸氢根,decimal,mmol/L,0-50,1959-6,,Y,HCO3-,代谢性酸中毒
ABG,anion_gap,阴离子间隙,decimal,mmol/L,0-40,,,Y,AG=Na-Cl-HCO3,MUDPILES
ABG,osmolal_gap,渗透压间隙,decimal,mOsm/kg,0-50,,,N,计算vs测定,甲醇/乙二醇/异丙醇

Specific_Levels,acetaminophen_level,对乙酰氨基酚水平,decimal,μg/mL,0-500,3298-8,,Y,4h>150μg/mL,Rumack-Matthew列线图
Specific_Levels,salicylate_level,水杨酸盐水平,decimal,mg/dL,0-200,3309-3,,Y,>30 mg/dL中毒,代谢性酸中毒
Specific_Levels,lithium_level,锂浓度,decimal,mmol/L,0-10,3719-5,,N,>1.5 mmol/L中毒,治疗窗0.6-1.2
Specific_Levels,digoxin_level,地高辛浓度,decimal,ng/mL,0-10,10535-3,,N,>2 ng/mL中毒,治疗窗0.8-2.0
Specific_Levels,carboxyhemoglobin,碳氧血红蛋白,decimal,%,0-50,2030-5,,Y,>10%显著,CO中毒
Specific_Levels,methemoglobin,高铁血红蛋白,decimal,%,0-50,2614-4,,N,>1.5%,亚硝酸盐/达帕酮
Specific_Levels,ethanol_level,乙醇浓度,decimal,mg/dL,0-500,5640-8,,Y,血醇,意识抑制
Specific_Levels,cholinesterase,胆碱酯酶,decimal,U/L,0-20000,2561-7,,N,降低,有机磷

Toxicology_Screen,urine_drug_screen,尿液毒物筛查,boolean,,,,,Y,UDS,定性检测
Toxicology_Screen,amphetamines,安非他明,categorical,,Negative,Positive,Not_Done,,,N,阴性/阳性,兴奋剂
Toxicology_Screen,benzodiazepines,苯二氮䓬,categorical,,Negative,Positive,Not_Done,,,N,阴性/阳性,镇静剂
Toxicology_Screen,cocaine,可卡因,categorical,,Negative,Positive,Not_Done,,,N,阴性/阳性,兴奋剂
Toxicology_Screen,opiates,阿片类,categorical,,Negative,Positive,Not_Done,,,N,阴性/阳性,镇痛剂
Toxicology_Screen,thc,大麻,categorical,,Negative,Positive,Not_Done,,,N,阴性/阳性,娱乐性药物

ECG,ecg_performed,心电图,boolean,,,,,Y,12导联ECG,心律失常
ECG,qtc_prolongation,QTc延长,boolean,,,,,Y,QTc>500 ms,Torsades风险
ECG,qrs_widening,QRS增宽,boolean,,,,,Y,>100 ms,TCA/钠通道阻滞
ECG,arrhythmia,心律失常,categorical,,None,Sinus_Tachycardia,Sinus_Bradycardia,VT,Torsades,Heart_Block,,,Y,无/窦速/窦缓/室速/Torsades/传导阻滞,致命性心律失常

Decontamination,activated_charcoal,活性炭,boolean,,,,,Y,1 g/kg,摄入1h内
Decontamination,gastric_lavage,洗胃,boolean,,,,,N,胃管冲洗,1h内大量摄入
Decontamination,whole_bowel_irrigation,全肠灌洗,boolean,,,,,N,聚乙二醇,缓释药物/铁剂/锂
Decontamination,skin_decontamination,皮肤去污,boolean,,,,,N,脱衣冲洗,皮肤暴露

Antidotes,antidote_administered,解毒剂,boolean,,,,,Y,特异性拮抗剂,毒物治疗
Antidotes,naloxone,纳洛酮,boolean,,,,,Y,阿片类拮抗,0.4-2mg
Antidotes,flumazenil,氟马西尼,boolean,,,,,N,苯二氮䓬拮抗,慎用
Antidotes,n_acetylcysteine,N-乙酰半胱氨酸,boolean,,,,,Y,对乙酰氨基酚,肝保护
Antidotes,sodium_bicarbonate,碳酸氢钠,boolean,,,,,Y,TCA/水杨酸盐,碱化尿液
Antidotes,atropine,阿托品,boolean,,,,,Y,有机磷,毒蕈碱拮抗
Antidotes,pralidoxime,碘解磷定,boolean,,,,,Y,有机磷,胆碱酯酶复活剂
Antidotes,fomepizole,甲吡唑,boolean,,,,,N,甲醇/乙二醇,ADH抑制
Antidotes,digoxin_fab,地高辛抗体,boolean,,,,,N,地高辛,Fab片段
Antidotes,calcium_gluconate,葡萄糖酸钙,boolean,,,,,N,钙通道阻滞剂/氢氟酸,钙补充
Antidotes,vitamin_k,维生素K,boolean,,,,,N,华法林,凝血因子合成
Antidotes,deferoxamine,去铁胺,boolean,,,,,N,铁剂,螯合剂
Antidotes,dimercaprol,二巯基丙醇,boolean,,,,,N,重金属,螯合剂

Enhanced_Elimination,hemodialysis,血液透析,boolean,,,,,N,HD,可透析毒物
Enhanced_Elimination,hemoperfusion,血液灌流,boolean,,,,,N,HP,吸附毒物
Enhanced_Elimination,urinary_alkalinization,尿液碱化,boolean,,,,,N,pH>7.5,水杨酸盐

Supportive_Care,airway_management,气道管理,boolean,,,,,Y,插管,GCS≤8
Supportive_Care,mechanical_ventilation,机械通气,boolean,,,,,N,呼吸支持,呼吸衰竭
Supportive_Care,vasopressor_support,血管活性药,boolean,,,,,N,升压药,休克
Supportive_Care,seizure_control,癫痫控制,boolean,,,,,N,苯二氮䓬,抽搐

Psychiatric_Evaluation,psychiatric_consult,精神科会诊,boolean,,,,,Y,自杀风险评估,故意自伤
Psychiatric_Evaluation,suicidal_ideation_ongoing,持续自杀观念,boolean,,,,,Y,自杀意图,安全评估
Psychiatric_Evaluation,psychiatric_admission,精神科收治,boolean,,,,,N,精神科病房,自杀风险

Outcome,clinical_improvement,临床改善,boolean,,,,,Y,症状缓解,治疗反应
Outcome,complications,并发症,string,,,,,N,肝衰竭/肾衰竭/心律失常/癫痫,严重结局
Outcome,death,死亡,boolean,,,,,Y,中毒死亡,致命性

Report,medical_toxicologist,毒理学医师,string,,,,,N,专科会诊,中毒中心
Report,poison_control_contacted,毒物控制中心,boolean,,,,,Y,电话咨询,专业指导
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
