Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Cardiovascular,cardiovascular_symptoms,心血管症状,boolean,,,,,Y,循环系统受累,休克
Cardiovascular,hypotension,低血压,boolean,,,,,Y,SBP<90 mmHg,分布性休克
Cardiovascular,tachycardia,心动过速,boolean,,,,,Y,HR>100,代偿反应
Cardiovascular,syncope,晕厥,boolean,,,,,Y,晕厥,严重低血压
Cardiovascular,dizziness,头晕,boolean,,,,,Y,眩晕,低血压
Cardiovascular,chest_pain,胸痛,boolean,,,,,N,胸痛,Kounis综合征
Cardiovascular,cardiac_arrest,心脏骤停,boolean,,,,,N,心停,致命性

Gastrointestinal,gi_symptoms,消化道症状,boolean,,,,,Y,胃肠道受累,30-45%
Gastrointestinal,nausea,恶心,boolean,,,,,Y,恶心,常见
Gastrointestinal,vomiting,呕吐,boolean,,,,,Y,呕吐,组胺释放
Gastrointestinal,abdominal_pain,腹痛,boolean,,,,,Y,腹部绞痛,肠痉挛
Gastrointestinal,diarrhea,腹泻,boolean,,,,,Y,腹泻,胃肠道受累

Neurological,neurological_symptoms,神经系统症状,boolean,,,,,N,中枢神经受累,低灌注
Neurological,altered_mental_status,意识改变,boolean,,,,,N,意识模糊,脑灌注不足
Neurological,sense_of_impending_doom,濒死感,boolean,,,,,Y,恐惧感,主观感受
Neurological,headache,头痛,boolean,,,,,N,头痛,血管扩张
Neurological,seizure,癫痫发作,boolean,,,,,N,抽搐,低氧/低血压

Vital_Signs,sbp,收缩压,integer,mmHg,0-300,8480-6,,Y,收缩压,<90 mmHg休克
Vital_Signs,dbp,舒张压,integer,mmHg,0-200,8462-4,,Y,舒张压,灌注压
Vital_Signs,map,平均动脉压,decimal,mmHg,0-200,8478-0,,Y,MAP,组织灌注
Vital_Signs,heart_rate,心率,integer,bpm,0-300,8867-4,,Y,心率,代偿性心动过速
Vital_Signs,respiratory_rate,呼吸频率,integer,次/min,0-60,9279-1,,Y,呼吸频率,呼吸窘迫
Vital_Signs,spo2,血氧饱和度,decimal,%,0-100,59408-5,,Y,SpO2,低氧血症
Vital_Signs,temperature,体温,decimal,°C,35-42,8310-5,,Y,体温,基线

Severity,severity_grade,严重度分级,categorical,,Mild,Moderate,Severe,,,Y,轻度/中度/重度,Brown分级
Severity,mild_anaphylaxis,轻度,boolean,,,,,Y,皮肤+黏膜,无生命危险
Severity,moderate_anaphylaxis,中度,boolean,,,,,Y,≥2系统呼吸+胃肠道,需要治疗
Severity,severe_anaphylaxis,重度,boolean,,,,,Y,低氧/低血压/意识障碍,致命性

Ring_Le_Bozec,ring_grade,Ring-Le Bozec分级,categorical,,Grade_I,Grade_II,Grade_III,Grade_IV,Grade_V,,,N,I度皮肤黏膜/II度多系统/III度低血压心动过速/IV度心脏呼吸骤停/V度死亡,法国分级

Risk_Factors,previous_anaphylaxis,既往过敏反应,boolean,,,,,Y,过敏反应史,复发高危
Risk_Factors,atopy,特应性体质,boolean,,,,,Y,哮喘/过敏性鼻炎/湿疹,易感性
Risk_Factors,asthma,哮喘,boolean,,,,,Y,支气管哮喘,呼吸道高反应性
Risk_Factors,beta_blocker,β受体阻滞剂,boolean,,,,,Y,BB,难治性/严重
Risk_Factors,ace_inhibitor,ACEI,boolean,,,,,Y,血管紧张素转换酶抑制剂,血管性水肿
Risk_Factors,mastocytosis,肥大细胞增生症,boolean,,,,,N,肥大细胞病,严重过敏反应
Risk_Factors,elevated_baseline_tryptase,基线类胰蛋白酶升高,boolean,,,,,N,提示肥大细胞克隆性疾病,复发风险

Labs,tryptase,类胰蛋白酶,decimal,μg/L,0-100,2012-3,,Y,血清类胰蛋白酶,肥大细胞脱颗粒
Labs,tryptase_timing,类胰蛋白酶采血时间,categorical,,NA,15min_3h,>3h,Baseline,,,Y,症状后15min-3h/3h后/基线,峰值1-2h
Labs,tryptase_peak,类胰蛋白酶峰值,decimal,μg/L,0-100,,,N,最高值,>11.4 μg/L或基线+2+1.2×基线
Labs,histamine,组胺,decimal,nmol/L,0-500,2616-9,,N,血浆组胺,15-60min内
Labs,specific_ige,特异性IgE,decimal,kU/L,0-100,6096-6,,N,sIgE,致敏原
Labs,total_ige,总IgE,decimal,IU/mL,0-10000,19113-0,,N,tIgE,特应性
Labs,eosinophil_count,嗜酸性粒细胞,decimal,×10⁹/L,0-5,26449-9,,N,EOS,特应性

Treatment,epinephrine_im,肌注肾上腺素,boolean,,,,,Y,IM肾上腺素,一线治疗
Treatment,epinephrine_dose,肾上腺素剂量,decimal,mg,0-1,,,Y,成人0.3-0.5 mg/儿童0.01 mg/kg,IM大腿外侧
Treatment,epinephrine_repeat,肾上腺素重复,boolean,,,,,N,5-15min重复,反应不佳
Treatment,epinephrine_total_doses,肾上腺素总剂次,integer,,0-10,,,Y,给药次数,严重度指标
Treatment,time_to_epinephrine,至肾上腺素时间,integer,min,0-120,,,Y,症状至给药,越早越好

Airway_Management,oxygen_therapy,氧疗,boolean,,,,,Y,高流量氧气,低氧血症
Airway_Management,nebulized_bronchodilator,雾化支气管扩张剂,boolean,,,,,N,沙丁胺醇,支气管痉挛
Airway_Management,intubation,气管插管,boolean,,,,,N,有创气道,上气道梗阻
Airway_Management,cricothyrotomy,环甲膜切开,boolean,,,,,N,外科气道,插管失败

Fluid_Resuscitation,iv_fluids,静脉输液,boolean,,,,,Y,晶体液,低血压
Fluid_Resuscitation,fluid_bolus,液体推注,integer,mL,0-5000,,,Y,1-2L快速输注,分布性休克
Fluid_Resuscitation,fluid_total,总液体量,integer,mL,0-10000,,,N,累计输液,容量复苏

Medications,h1_antihistamine,H1抗组胺药,boolean,,,,,Y,苯海拉明/氯苯那敏,二线治疗
Medications,h2_antihistamine,H2抗组胺药,boolean,,,,,N,雷尼替丁/法莫替丁,辅助治疗
Medications,corticosteroids,糖皮质激素,boolean,,,,,Y,甲泼尼龙/氢化可的松,预防双相反应
Medications,glucagon,胰高血糖素,boolean,,,,,N,1-5mg IV/IM,β受体阻滞剂患者
Medications,vasopressors,血管活性药,boolean,,,,,N,去甲肾上腺素,难治性低血压
Medications,atropine,阿托品,boolean,,,,,N,心动过缓,迷走反射

Monitoring,observation_duration,观察时长,integer,hours,0-24,,,Y,症状后观察,轻度4-6h/中重度8-24h
Monitoring,symptoms_resolved,症状消退,boolean,,,,,Y,临床缓解,可安全出院
Monitoring,delayed_reaction,延迟反应,boolean,,,,,N,观察期再发,双相反应

Response,response_to_treatment,治疗反应,categorical,,Excellent,Good,Partial,Poor,,,Y,优/良/部分/差,疗效
Response,refractory_anaphylaxis,难治性过敏反应,boolean,,,,,N,反复肾上腺素无效,需升压药

Discharge_Planning,epinephrine_autoinjector_prescribed,肾上腺素自动注射器处方,boolean,,,,,Y,EpiPen/Auvi-Q,自我管理
Discharge_Planning,anaphylaxis_action_plan,过敏反应行动计划,boolean,,,,,Y,书面应急预案,教育
Discharge_Planning,medic_alert_bracelet,医疗警示手环,boolean,,,,,Y,识别牌,紧急识别
Discharge_Planning,allergy_referral,变态反应科转诊,boolean,,,,,Y,专科随访,明确变应原
Discharge_Planning,allergen_avoidance_education,避免变应原教育,boolean,,,,,Y,回避策略,预防复发

Allergy_Testing,skin_prick_test,皮肤点刺试验,boolean,,,,,N,SPT,体内检测
Allergy_Testing,intradermal_test,皮内试验,boolean,,,,,N,IDT,更敏感
Allergy_Testing,serum_specific_ige,血清特异性IgE,boolean,,,,,N,sIgE检测,体外检测
Allergy_Testing,drug_provocation_test,药物激发试验,boolean,,,,,N,监护下挑战,确认耐受性

VIT,venom_immunotherapy,毒液免疫治疗,boolean,,,,,N,VIT,昆虫叮咬
VIT,vit_indication,VIT指征,categorical,,NA,Systemic_Reaction_History,,,N,全身反应史,膜翅目毒液

Outcome,full_recovery,完全恢复,boolean,,,,,Y,症状完全消退,预后
Outcome,biphasic_reaction_occurred,双相反应发生,boolean,,,,,N,1-72h再发,10-20%
Outcome,prolonged_anaphylaxis,持续性过敏反应,boolean,,,,,N,>24h,罕见
Outcome,death,死亡,boolean,,,,,Y,致命性,极罕见<1%
Outcome,cause_of_death,死亡原因,categorical,,NA,Respiratory_Failure,Cardiovascular_Collapse,,,N,呼吸衰竭/心血管崩溃,死因

Report,allergist,变态反应科医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
