Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Cognitive_Symptoms,attention_deficit,注意缺陷,boolean,,,,,N,注意力下降,认知症状
Cognitive_Symptoms,working_memory_deficit,工作记忆缺陷,boolean,,,,,N,工作记忆受损,认知症状
Cognitive_Symptoms,executive_dysfunction,执行功能障碍,boolean,,,,,N,计划/组织能力差,认知症状

Mood_Symptoms,depression,抑郁,boolean,,,,,N,情绪低落,共病常见
Mood_Symptoms,suicidal_ideation,自杀观念,boolean,,,,,Y,自杀想法,高风险
Mood_Symptoms,suicide_attempt,自杀企图,boolean,,,,,Y,自杀行为,10%自杀死亡
Mood_Symptoms,anxiety,焦虑,boolean,,,,,N,焦虑症状,共病

Violence_Risk,aggression,攻击行为,boolean,,,,,Y,暴力行为,风险评估
Violence_Risk,recent_violence,近期暴力,boolean,,,,,N,过去1月暴力,当前风险
Violence_Risk,violence_history,暴力史,boolean,,,,,N,既往暴力,风险因素
Violence_Risk,homicidal_ideation,杀人观念,boolean,,,,,Y,伤害他人想法,紧急评估

Insight,insight,自知力,categorical,,"Absent,Partial,Good",,,Y,无/部分/良好,治疗依从性

Substance_Use,substance_use,物质使用,boolean,,,,,Y,物质滥用,共病50%
Substance_Use,cannabis_use,大麻使用,boolean,,,,,N,大麻,诱发/加重
Substance_Use,alcohol_use,酒精使用,boolean,,,,,N,酒精,常见共病
Substance_Use,stimulant_use,兴奋剂使用,boolean,,,,,N,可卡因/冰毒,精神病样症状
Substance_Use,nicotine_use,尼古丁使用,boolean,,,,,N,吸烟,80-90%患者

Medical_Comorbidity,diabetes,糖尿病,boolean,,,,,N,糖尿病,患病率增加
Medical_Comorbidity,obesity,肥胖,boolean,,,,,N,BMI≥30,抗精神病药
Medical_Comorbidity,cardiovascular_disease,心血管疾病,boolean,,,,,N,CVD,死亡率增加
Medical_Comorbidity,metabolic_syndrome,代谢综合征,boolean,,,,,N,MetS,高患病率

Family_History,family_history_schizophrenia,家族史精神分裂症,boolean,,,,,Y,一级亲属精分,遗传度80%
Family_History,family_history_psychosis,家族史精神病,boolean,,,,,N,亲属精神病,遗传风险

Premorbid,premorbid_functioning,病前功能,categorical,,"Good,Fair,Poor",,,Y,好/一般/差,预后因素
Premorbid,childhood_development,儿童发育,categorical,,"Normal,Delayed,Abnormal",,,N,正常/延迟/异常,神经发育障碍

Episode_History,total_episodes,发作总次数,integer,,0-100,,,Y,发作数,复发频率
Episode_History,hospitalizations,住院次数,integer,,0-50,,,Y,精神科住院,疾病严重度
Episode_History,last_hospitalization_date,末次住院日期,date,,,,,N,最近住院,复发监测
Episode_History,involuntary_admissions,非自愿住院次数,integer,,0-50,,,N,强制住院,疾病严重度

Current_Status,current_phase,当前阶段,categorical,,"Acute,Stabilization,Stable,Residual",,,Y,急性期/稳定期/稳定/残留,治疗阶段

Rating_Scales,panss_total,PANSS总分,integer,,30-210,,,N,阳性与阴性症状量表,症状严重度
Rating_Scales,panss_positive,PANSS阳性分,integer,,7-49,,,N,阳性症状分量表,阳性症状
Rating_Scales,panss_negative,PANSS阴性分,integer,,7-49,,,N,阴性症状分量表,阴性症状
Rating_Scales,panss_general,PANSS一般分,integer,,16-112,,,N,一般精神病理分量表,一般症状
Rating_Scales,bprs_score,BPRS评分,integer,,0-126,,,N,简明精神病评定量表,症状评估
Rating_Scales,cgi_s,CGI-S评分,integer,,1-7,,,N,临床总体印象-严重度,1-7级
Rating_Scales,gaf_score,GAF评分,integer,,0-100,,,N,整体功能评定,功能水平

Antipsychotics,antipsychotic_treatment,抗精神病药治疗,boolean,,,,,Y,AP治疗,核心治疗
Antipsychotics,antipsychotic_type,抗精神病药类型,categorical,,"First_Generation,Second_Generation,Both",,,Y,一代/二代/联合,药物选择
Antipsychotics,current_antipsychotic,当前抗精神病药,string,,,,,Y,具体药物,治疗方案

FGA,haloperidol,氟哌啶醇,boolean,,,,,N,氟哌利多,典型AP
FGA,chlorpromazine,氯丙嗪,boolean,,,,,N,冬眠灵,典型AP
FGA,fluphenazine,氟奋乃静,boolean,,,,,N,长效针剂,典型AP

SGA,risperidone,利培酮,boolean,,,,,N,维思通,非典型AP
SGA,olanzapine,奥氮平,boolean,,,,,N,再普乐,非典型AP
SGA,quetiapine,喹硫平,boolean,,,,,N,思瑞康,非典型AP
SGA,aripiprazole,阿立哌唑,boolean,,,,,N,安律凡,部分激动剂
SGA,paliperidone,帕利哌酮,boolean,,,,,N,善思达,利培酮代谢物
SGA,ziprasidone,齐拉西酮,boolean,,,,,N,Geodon,5-HT2A/D2拮抗
SGA,clozapine,氯氮平,boolean,,,,,N,氯氮平,难治性精分金标准
SGA,asenapine,阿塞那平,boolean,,,,,N,Saphris,舌下含服
SGA,lurasidone,鲁拉西酮,boolean,,,,,N,Latuda,认知改善
SGA,cariprazine,卡利拉嗪,boolean,,,,,N,Vraylar,D3偏好

LAI,lai_use,长效针剂,boolean,,,,,N,LAI,依从性改善
LAI,lai_type,LAI类型,categorical,,"NA,Risperidone,Paliperidone,Aripiprazole,Olanzapine,Fluphenazine,Haloperidol",,,N,利培酮/帕利哌酮/阿立哌唑等,长效制剂

Clozapine,clozapine_use,氯氮平使用,boolean,,,,,N,难治性精分,治疗抵抗
Clozapine,clozapine_indication,氯氮平指征,categorical,,"NA,Treatment_Resistant,Suicide_Risk",,,N,难治/自杀风险,特殊适应证
Clozapine,clozapine_level,氯氮平血浓度,decimal,ng/mL,0-1500,,,N,血药浓度,350-600 ng/mL
Clozapine,agranulocytosis_monitoring,粒细胞缺乏症监测,boolean,,,,,N,WBC监测,致命副作用

Augmentation,mood_stabilizer,心境稳定剂,boolean,,,,,N,辅助治疗,情感症状
Augmentation,antidepressant,抗抑郁药,boolean,,,,,N,抑郁症状,共病治疗
Augmentation,benzodiazepine,苯二氮䓬类,boolean,,,,,N,焦虑/激越,短期使用

ECT,ect_history,电休克治疗史,boolean,,,,,N,ECT,难治性/紧张症
ECT,ect_current,当前ECT治疗,boolean,,,,,N,正在ECT,增强治疗

Psychosocial,psychotherapy,心理治疗,boolean,,,,,N,心理社会干预,康复重要
Psychosocial,cbt_psychosis,精神病CBT,boolean,,,,,N,认知行为治疗,循证治疗
Psychosocial,family_intervention,家庭干预,boolean,,,,,N,家庭治疗,降低复发
Psychosocial,social_skills_training,社交技能训练,boolean,,,,,N,SST,功能康复
Psychosocial,vocational_rehabilitation,职业康复,boolean,,,,,N,支持性就业,功能恢复
Psychosocial,case_management,个案管理,boolean,,,,,N,综合服务,社区支持

Adherence,medication_adherence,服药依从性,categorical,,"Good,Fair,Poor",,,Y,好/一般/差,复发主因
Adherence,reasons_for_nonadherence,不依从原因,categorical,,"NA,Side_Effects,Lack_of_Insight,Substance_Use,Cost",,,N,副作用/缺乏自知力/物质滥用/费用,干预靶点

EPS,eps,锥体外系副作用,boolean,,,,,Y,EPS,典型AP常见
EPS,parkinsonism,帕金森综合征,boolean,,,,,N,震颤/僵直/运动迟缓,EPS
EPS,akathisia,静坐不能,boolean,,,,,N,坐立不安,痛苦副作用
EPS,dystonia,肌张力障碍,boolean,,,,,N,急性肌张力异常,急性EPS
EPS,tardive_dyskinesia,迟发性运动障碍,boolean,,,,,N,TD,长期AP使用

Metabolic_SE,weight_gain,体重增加,boolean,,,,,N,体重增加,SGA常见
Metabolic_SE,metabolic_changes,代谢改变,boolean,,,,,N,血糖/血脂异常,代谢副作用
Metabolic_SE,hyperprolactinemia,高泌乳素血症,boolean,,,,,N,PRL升高,利培酮/氟哌啶醇
Metabolic_SE,sedation,镇静,boolean,,,,,N,嗜睡,抗组胺作用
Metabolic_SE,anticholinergic_se,抗胆碱副作用,boolean,,,,,N,口干/便秘/视物模糊,M受体阻断

Lab_Monitoring,fasting_glucose,空腹血糖,decimal,mmol/L,3-20,1558-6,,N,FPG,代谢监测
Lab_Monitoring,hba1c,糖化血红蛋白,decimal,%,4-15,4548-4,,N,HbA1c,糖尿病筛查
Lab_Monitoring,lipid_panel,血脂谱,categorical,,"Normal,Abnormal,Not_Done",,,N,正常/异常,代谢监测
Lab_Monitoring,prolactin,泌乳素,decimal,ng/mL,0-100,2842-3,,N,PRL,内分泌监测
Lab_Monitoring,liver_function,肝功能,categorical,,"Normal,Elevated,Not_Done",,,N,正常/升高,肝毒性监测
Lab_Monitoring,cbc,全血细胞计数,categorical,,"Normal,Abnormal,Not_Done",,,N,正常/异常,氯氮平WBC监测
Lab_Monitoring,absolute_neutrophil_count,中性粒细胞绝对计数,decimal,cells/μL,0-15000,,,N,ANC,氯氮平监测<1500停药

Functioning,global_functioning,整体功能,categorical,,"Normal,Mild_Impairment,Moderate_Impairment,Severe_Impairment",,,Y,正常/轻度/中度/重度损害,功能评估
Functioning,self_care,自我照料,categorical,,"Independent,Needs_Assistance,Dependent",,,Y,独立/需协助/依赖,日常生活能力
Functioning,occupational_functioning,职业功能,categorical,,"Employed,Unemployed,Unable_to_Work,Disabled",,,Y,在职/失业/无法工作/残疾,职业状态
Functioning,social_functioning,社会功能,categorical,,"Normal,Impaired,Severely_Impaired",,,Y,正常/受损/严重受损,人际关系

Living_Situation,living_arrangement,居住安排,categorical,,"Independent,With_Family,Supported_Housing,Homeless,Institutionalized",,,Y,独立/与家人/支持性住房/无家可归/机构,社会支持

Treatment_Resistance,treatment_resistant,难治性精神分裂症,boolean,,,,,N,TRS,≥2种AP无效
Treatment_Resistance,number_of_failed_trials,失败药物试验数,integer,,0-20,,,N,无效AP数量,难治性定义

Prognosis,prognosis,预后,categorical,,"Good,Fair,Poor",,,N,好/一般/差,长期预后
Prognosis,recovery_potential,康复潜力,categorical,,"High,Moderate,Low",,,N,高/中/低,功能恢复

Report,psychiatrist,精神科医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录

