Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Vital_Signs,weight_gain,体重增长,decimal,kg,-20-50,,,Y,孕期增重,IOM推荐
Vital_Signs,sbp,收缩压,integer,mmHg,70-250,8480-6,,Y,收缩压,高血压筛查
Vital_Signs,dbp,舒张压,integer,mmHg,40-150,8462-4,,Y,舒张压,高血压诊断

First_Trimester_Screening,combined_screening,早孕联合筛查,boolean,,,,,Y,11-14周NT+血清学,21/18/13三体
First_Trimester_Screening,nt_measurement,NT值,decimal,mm,0-10,12146-7,,Y,颈项透明层厚度,>3mm异常
First_Trimester_Screening,papp_a,PAPP-A,decimal,MoM,0-10,30934-1,,Y,妊娠相关血浆蛋白A,Down综合征
First_Trimester_Screening,free_bhcg,游离β-hCG,decimal,MoM,0-10,21199-1,,Y,游离β-绒毛膜促性腺激素,Down综合征

Second_Trimester_Screening,quad_screen,四联筛查,boolean,,,,,Y,15-20周血清学,神经管缺陷/Down
Second_Trimester_Screening,afp,AFP,decimal,MoM,0-10,19176-0,,Y,甲胎蛋白,NTD/腹裂
Second_Trimester_Screening,hcg,hCG,decimal,MoM,0-10,21198-3,,Y,绒毛膜促性腺激素,Down综合征
Second_Trimester_Screening,ue3,uE3,decimal,MoM,0-10,1593-3,,Y,非结合雌三醇,Down综合征
Second_Trimester_Screening,inhibin_a,抑制素A,decimal,MoM,0-10,25373-1,,Y,抑制素A,Down综合征

cfDNA_Screening,nipt,无创产前检测,categorical,,Not_Done,Low_Risk,High_Risk,,,Y,cfDNA筛查,21/18/13三体
cfDNA_Screening,t21_risk,21三体风险,categorical,,Low_Risk,High_Risk,,,N,Down综合征,最常见
cfDNA_Screening,t18_risk,18三体风险,categorical,,Low_Risk,High_Risk,,,N,Edwards综合征,第二常见
cfDNA_Screening,t13_risk,13三体风险,categorical,,Low_Risk,High_Risk,,,N,Patau综合征,罕见

Diagnostic_Testing,amniocentesis,羊膜腔穿刺,boolean,,,,,N,15-20周,染色体核型/微阵列
Diagnostic_Testing,cvs,绒毛膜取样,boolean,,,,,N,10-13周,早期诊断
Diagnostic_Testing,karyotype,染色体核型,categorical,,Not_Done,Normal,Abnormal,,,N,46,XX/46,XY,染色体异常
Diagnostic_Testing,microarray,染色体微阵列,categorical,,Not_Done,Normal,Abnormal,,,N,CMA,亚显微缺失/重复

Anatomy_Scan,anatomy_ultrasound,解剖结构超声,boolean,,,,,Y,18-22周详细超声,结构异常筛查
Anatomy_Scan,fetal_anomaly,胎儿畸形,boolean,,,,,Y,结构异常,先天缺陷
Anatomy_Scan,cns_anomaly,中枢神经系统畸形,boolean,,,,,N,无脑儿/脊柱裂/脑积水,NTD
Anatomy_Scan,cardiac_anomaly,心脏畸形,boolean,,,,,N,先心病,四腔心切面
Anatomy_Scan,renal_anomaly,肾脏畸形,boolean,,,,,N,肾积水/多囊肾/肾缺如,泌尿系统
Anatomy_Scan,placenta_location,胎盘位置,categorical,,Anterior,Posterior,Fundal,Low_Lying,Previa,,,Y,前壁/后壁/宫底/低置/前置,前置胎盘

GDM_Screening,ogtt_75g,75g OGTT,boolean,,,,,Y,24-28周,GDM筛查
GDM_Screening,fasting_glucose,空腹血糖,decimal,mmol/L,2-20,1558-6,,Y,FPG,≥5.1mmol/L GDM
GDM_Screening,ogtt_1h,OGTT 1小时,decimal,mmol/L,2-30,20438-8,,Y,1h血糖,≥10.0mmol/L GDM
GDM_Screening,ogtt_2h,OGTT 2小时,decimal,mmol/L,2-30,20436-2,,Y,2h血糖,≥8.5mmol/L GDM
GDM_Screening,gdm_diagnosis,妊娠期糖尿病,boolean,,,,,Y,GDM,IADPSG标准任一异常

Anemia,hemoglobin_first,首次血红蛋白,decimal,g/L,50-200,718-7,,Y,早孕Hb,贫血基线
Anemia,hemoglobin_third,孕晚期血红蛋白,decimal,g/L,50-200,718-7,,Y,28-32周Hb,贫血筛查
Anemia,anemia,贫血,boolean,,,,,Y,Hb<110g/L,铁缺乏/地贫
Anemia,iron_supplementation,铁剂补充,boolean,,,,,Y,元素铁30-60mg/天,贫血预防/治疗

Infectious_Screening,hiv_test,HIV检测,categorical,,Not_Done,Negative,Positive,,,Y,HIV抗体/抗原,MTCT预防
Infectious_Screening,syphilis_test,梅毒检测,categorical,,Not_Done,Negative,Positive,,,Y,RPR/TPPA,先天梅毒预防
Infectious_Screening,hbsag,乙肝表面抗原,categorical,,Not_Done,Negative,Positive,,,Y,HBsAg,MTCT预防
Infectious_Screening,hcv_screening,丙肝筛查,categorical,,Not_Done,Negative,Positive,,,Y,HCV抗体,高危人群
Infectious_Screening,rubella_immunity,风疹免疫,categorical,,Not_Done,Immune,Non_Immune,,,Y,风疹IgG,先天风疹综合征
Infectious_Screening,gbs_screening,B组链球菌筛查,categorical,,Not_Done,Negative,Positive,,,Y,35-37周阴道/直肠培养,新生儿脓毒症预防

Rh_Status,blood_type,血型,categorical,,A,B,AB,O,,,Y,ABO血型,新生儿溶血
Rh_Status,rh_type,Rh血型,categorical,,Positive,Negative,,,Y,Rh(D),母儿血型不合
Rh_Status,antibody_screen,抗体筛查,categorical,,Not_Done,Negative,Positive,,,Y,不规则抗体,同种免疫
Rh_Status,rhogam_administered,Rh免疫球蛋白,boolean,,,,,N,RhIg 28周+产后72h,Rh阴性母亲

Fetal_Surveillance,fetal_movement_count,胎动计数,categorical,,Normal,Decreased,,,Y,每日胎动监测,胎儿安危
Fetal_Surveillance,nst,无应激试验,categorical,,Not_Done,Reactive,Non_Reactive,,,Y,NST 32周后,胎心监护
Fetal_Surveillance,bpp,生物物理评分,integer,,0-10,11636-6,,N,BPP,胎儿评估
Fetal_Surveillance,afv,羊水量,categorical,,Normal,Oligohydramnios,Polyhydramnios,,,Y,正常/羊水过少/羊水过多,AFI或MVP
Fetal_Surveillance,afi,羊水指数,decimal,cm,0-40,11459-3,,N,AFI,<5cm过少/>25cm过多
Fetal_Surveillance,efwperc,估计胎儿体重百分位,integer,,0-100,89087-1,,Y,EFW百分位,FGR/LGA

Complications,gestational_hypertension,妊娠期高血压,boolean,,,,,Y,≥20周血压≥140/90,高血压疾病
Complications,preeclampsia,子痫前期,boolean,,,,,Y,高血压+蛋白尿或器官损害,PE
Complications,severe_preeclampsia,重度子痫前期,boolean,,,,,Y,重度特征,严重并发症
Complications,eclampsia,子痫,boolean,,,,,Y,PE+癫痫发作,危及生命
Complications,placenta_previa,前置胎盘,boolean,,,,,Y,胎盘覆盖宫颈内口,出血风险
Complications,placental_abruption,胎盘早剥,boolean,,,,,Y,胎盘过早剥离,急症
Complications,fetal_growth_restriction,胎儿生长受限,boolean,,,,,Y,EFW<10th,FGR
Complications,preterm_labor,早产临产,boolean,,,,,Y,<37周规律宫缩+宫颈变化,早产风险
Complications,pprom,胎膜早破,boolean,,,,,Y,<37周破膜,感染/早产
Complications,iugr,宫内生长受限,boolean,,,,,Y,生长速度减慢,胎盘功能不全

Medications,prenatal_vitamins,产前维生素,boolean,,,,,Y,含叶酸多种维生素,NTD预防
Medications,folic_acid,叶酸,boolean,,,,,Y,400-800μg/天,孕前3月-孕早期
Medications,aspirin_prophylaxis,阿司匹林预防,boolean,,,,,N,低剂量阿司匹林81mg,PE高危预防
Medications,progesterone,孕激素,boolean,,,,,N,17-OHPC或阴道孕酮,早产预防

Report,obstetrician,产科医师,string,,,,,Y,产检医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
