Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Diagnostic_Testing,antibody_igg,IgG抗体,categorical,,Negative,Positive,,,N,恢复期抗体,既往感染/疫苗
Diagnostic_Testing,variant_identified,病毒变异株,categorical,,NA,Wild_Type,Alpha,Beta,Gamma,Delta,Omicron_BA1,Omicron_BA2,Omicron_BA5,Omicron_XBB,,,N,野生型/Alpha/Beta/Gamma/Delta/Omicron各亚型,流行病学

Labs,wbc,白细胞计数,decimal,×10⁹/L,0-100,6690-2,,Y,WBC,感染指标
Labs,lymphocyte_count,淋巴细胞计数,decimal,×10⁹/L,0-10,731-0,,Y,淋巴细胞,淋巴细胞减少提示重症
Labs,neutrophil_count,中性粒细胞计数,decimal,×10⁹/L,0-50,751-8,,Y,中性粒细胞,细菌合并感染
Labs,platelet,血小板,decimal,×10⁹/L,0-1000,777-3,,Y,PLT,血小板减少提示重症
Labs,hemoglobin,血红蛋白,decimal,g/L,0-250,718-7,,Y,Hb,贫血
Labs,crp,C反应蛋白,decimal,mg/L,0-500,1988-5,,Y,CRP,炎症标志
Labs,procalcitonin,降钙素原,decimal,ng/mL,0-200,33959-8,,Y,PCT,细菌合并感染
Labs,d_dimer,D-二聚体,decimal,mg/L,0-50,48065-7,,Y,D-Dimer,凝血激活/VTE风险
Labs,ferritin,铁蛋白,decimal,μg/L,0-10000,2276-4,,Y,Ferritin,炎症风暴标志
Labs,ldh,乳酸脱氢酶,decimal,U/L,0-2000,2532-0,,Y,LDH,组织损伤
Labs,il6,白介素6,decimal,pg/mL,0-1000,26881-3,,N,IL-6,细胞因子风暴
Labs,troponin,肌钙蛋白,decimal,ng/L,0-10000,6598-7,,Y,cTn,心肌损伤
Labs,nt_probnp,NT-proBNP,decimal,pg/mL,0-35000,33762-6,,N,NT-proBNP,心功能
Labs,creatinine,肌酐,decimal,μmol/L,0-2000,2160-0,,Y,Cr,肾功能
Labs,alt,丙氨酸转氨酶,decimal,U/L,0-1000,1742-6,,Y,ALT,肝功能
Labs,ast,天冬氨酸转氨酶,decimal,U/L,0-1000,1920-8,,Y,AST,肝损伤

ABG,ph,pH值,decimal,,6.8-7.8,2744-1,,Y,酸碱度,代谢状态
ABG,pao2,动脉血氧分压,decimal,mmHg,0-600,2703-7,,Y,PaO2,氧合
ABG,paco2,动脉二氧化碳分压,decimal,mmHg,0-150,2019-8,,Y,PaCO2,通气
ABG,pao2_fio2_ratio,氧合指数,decimal,,0-600,50984-4,,Y,PaO2/FiO2,ARDS严重度
ABG,lactate,乳酸,decimal,mmol/L,0-20,2524-7,,Y,Lac,组织灌注

Imaging,chest_xray,胸部X线,categorical,,Normal,Ground_Glass_Opacities,Consolidation,Bilateral_Infiltrates,,,Y,正常/磨玻璃影/实变/双肺浸润,肺炎影像
Imaging,ct_chest,胸部CT,boolean,,,,,Y,胸部CT,精确评估
Imaging,ct_findings,CT表现,categorical,,Normal,Ground_Glass,Crazy_Paving,Consolidation,Organizing_Pneumonia,,,N,正常/磨玻璃/铺路石征/实变/机化性肺炎,特征影像
Imaging,ct_severity_score,CT严重度评分,integer,,0-25,,,N,25分制,累及范围

Treatments,remdesivir,瑞德西韦,boolean,,,,,Y,抗病毒药,轻中度早期
Treatments,dexamethasone,地塞米松,boolean,,,,,Y,糖皮质激素,需氧患者
Treatments,dexamethasone_dose,地塞米松剂量,decimal,mg,0-20,,,N,6mg qd,标准方案
Treatments,tocilizumab,托珠单抗,boolean,,,,,N,IL-6受体拮抗剂,细胞因子风暴
Treatments,baricitinib,巴瑞替尼,boolean,,,,,N,JAK抑制剂,免疫调节
Treatments,nirmatrelvir_ritonavir,奈玛特韦/利托那韦,boolean,,,,,N,Paxlovid,早期高危
Treatments,molnupiravir,莫诺拉韦,boolean,,,,,N,口服抗病毒,轻中度
Treatments,convalescent_plasma,康复者血浆,boolean,,,,,N,中和抗体,早期尝试
Treatments,monoclonal_antibodies,单克隆抗体,boolean,,,,,N,中和抗体,早期轻症
Treatments,anticoagulation,抗凝治疗,categorical,,None,Prophylactic,Therapeutic,,,Y,无/预防性/治疗性,VTE预防
Treatments,antibiotics,抗生素,boolean,,,,,Y,细菌合并感染,PCT指导

Vaccination,vaccination_status,疫苗接种状态,categorical,,Unvaccinated,Partially_Vaccinated,Fully_Vaccinated,Boosted,,,Y,未接种/部分接种/全程接种/加强接种,保护效力
Vaccination,vaccine_type,疫苗类型,categorical,,NA,Inactivated,mRNA,Adenovirus_Vector,Protein_Subunit,,,N,灭活/mRNA/腺病毒载体/重组蛋白,疫苗平台
Vaccination,last_dose_date,末次接种日期,date,,,,,N,最后一剂时间,保护衰减
Vaccination,breakthrough_infection,突破性感染,boolean,,,,,N,全程接种后感染,疫苗效力
Vaccination,doses_received,接种剂次,integer,,0-5,,,N,剂数,免疫程度

Complications,ards,急性呼吸窘迫综合征,boolean,,,,,Y,ARDS,Berlin标准
Complications,shock,休克,boolean,,,,,Y,循环衰竭,器官灌注不足
Complications,sepsis,脓毒症,boolean,,,,,Y,感染+器官功能障碍,Sepsis-3
Complications,acute_kidney_injury,急性肾损伤,boolean,,,,,Y,AKI,KDIGO分期
Complications,myocarditis,心肌炎,boolean,,,,,N,心肌损伤,肌钙蛋白升高+心电图/超声异常
Complications,arrhythmia,心律失常,boolean,,,,,N,心律紊乱,房颤/室性心律失常
Complications,stroke,卒中,boolean,,,,,N,脑血管事件,缺血性/出血性
Complications,pulmonary_embolism,肺栓塞,boolean,,,,,Y,PE,高凝状态
Complications,dvt,深静脉血栓,boolean,,,,,N,DVT,血栓形成
Complications,secondary_infection,继发感染,boolean,,,,,Y,细菌/真菌,ICU获得性
Complications,hepatic_dysfunction,肝功能障碍,boolean,,,,,N,转氨酶升高,肝损伤
Complications,encephalopathy,脑病,boolean,,,,,N,意识障碍,神经系统

ICU,icu_admission,ICU收治,boolean,,,,,Y,重症监护,危重症
ICU,icu_los,ICU住院天数,integer,days,0-365,,,N,ICU LOS,重症程度
ICU,vasopressor_use,血管升压药,boolean,,,,,Y,去甲肾上腺素,休克
ICU,renal_replacement,肾脏替代治疗,boolean,,,,,N,RRT/透析,AKI
ICU,neuromuscular_blockade,肌松药,boolean,,,,,N,神经肌肉阻滞,ARDS人机对抗

Outcomes,hospital_admission,住院,boolean,,,,,Y,住院治疗,严重度
Outcomes,length_of_stay,住院天数,integer,days,0-365,,,N,LOS,医疗负担
Outcomes,discharge_status,出院状态,categorical,,Recovered,Transfer,Death,,,Y,康复/转院/死亡,结局
Outcomes,death,死亡,boolean,,,,,Y,院内死亡,病死率
Outcomes,time_to_death,至死亡时间,integer,days,0-365,,,N,从入院到死亡,生存时间

Long_COVID,long_covid,长新冠,boolean,,,,,N,症状持续≥3月,后遗症
Long_COVID,persistent_fatigue,持续乏力,boolean,,,,,N,慢性疲劳,生活质量
Long_COVID,dyspnea_post_covid,活动后气促,boolean,,,,,N,运动耐力下降,肺功能
Long_COVID,cognitive_impairment,认知障碍,boolean,,,,,N,脑雾,神经后遗症
Long_COVID,pots,体位性心动过速综合征,boolean,,,,,N,POTS,自主神经功能障碍

Infection_Control,isolation,隔离,boolean,,,,,Y,隔离措施,传播控制
Isolation,isolation_duration,隔离天数,integer,days,0-30,,,N,隔离时长,传染期
Isolation,contact_tracing,接触者追踪,boolean,,,,,Y,密切接触者,疫情控制
Isolation,quarantine_contacts,接触者隔离,boolean,,,,,N,密接隔离,阻断传播

Report,reporting_physician,报告医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
