Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Labs_CBC,wbc,白细胞计数,decimal,×10⁹/L,0-100,6690-2,,Y,WBC,感染
Labs_CBC,eosinophils,嗜酸性粒细胞,decimal,×10⁹/L,0-10,711-2,,Y,嗜酸粒,蠕虫感染标志
Labs_CBC,eosinophilia,嗜酸性粒细胞增多,boolean,,,,,Y,嗜酸粒>500,组织蠕虫(血吸虫/旋毛虫/类圆线虫)

Labs_Chemistry,ldh,乳酸脱氢酶,decimal,U/L,0-2000,2532-0,,Y,LDH,溶血(疟疾)
Labs_Chemistry,bilirubin,总胆红素,decimal,μmol/L,0-500,1975-2,,Y,TBil,溶血/肝功能
Labs_Chemistry,creatinine,肌酐,decimal,μmol/L,0-2000,2160-0,,Y,Cr,肾功能(黑尿热)
Labs_Chemistry,glucose,血糖,decimal,mmol/L,0-50,2345-7,,Y,GLU,低血糖(重症疟疾)

Malaria_Diagnosis,thick_blood_smear,厚血膜,categorical,,Not_Done,Negative,Positive,,,Y,厚血膜镜检,高敏感性筛查
Malaria_Diagnosis,thin_blood_smear,薄血膜,categorical,,Not_Done,Negative,Positive,,,Y,薄血膜镜检,种属鉴定
Malaria_Diagnosis,rdts,快速诊断试验,categorical,,Not_Done,Negative,Positive,,,Y,RDTs,HRP2/pLDH抗原
Malaria_Diagnosis,malaria_pcr,疟疾PCR,categorical,,Not_Done,Negative,Positive,,,N,核酸检测,确诊

Serology,toxoplasma_igg,弓形虫IgG,categorical,,Not_Done,Negative,Positive,,,Y,Toxo IgG,既往感染
Serology,toxoplasma_igm,弓形虫IgM,categorical,,Not_Done,Negative,Positive,,,Y,Toxo IgM,急性感染
Serology,schistosoma_serology,血吸虫血清学,categorical,,Not_Done,Negative,Positive,,,N,抗体检测,流行病学
Serology,strongyloides_serology,类圆线虫血清学,categorical,,Not_Done,Negative,Positive,,,N,抗体,筛查

Stool_Examination,stool_ova_parasites,粪便卵与寄生虫,categorical,,Not_Done,Negative,Positive,,,Y,粪便O&P,肠道寄生虫
Stool_Examination,stool_antigen,粪便抗原,categorical,,Not_Done,Negative,Giardia,Cryptosporidium,,,N,贾第虫/隐孢子虫抗原,快速诊断
Stool_Examination,stool_pcr,粪便PCR,boolean,,,,,N,多重PCR,肠道寄生虫

Imaging,brain_mri,头颅MRI,boolean,,,,,Y,脑MRI,脑脓肿/囊虫病
Imaging,ring_enhancing_lesions,环形强化病灶,boolean,,,,,N,脑脓肿,脑弓形虫/囊虫病
Imaging,abdominal_ultrasound,腹部超声,boolean,,,,,Y,腹部B超,肝脓肿/包虫囊肿
Imaging,liver_abscess,肝脓肿,boolean,,,,,N,肝占位,阿米巴肝脓肿
Imaging,hydatid_cyst,包虫囊肿,boolean,,,,,N,特征性囊肿,棘球蚴病

Treatment_Malaria,artemisinin_based_combination,青蒿素联合疗法,boolean,,,,,Y,ACT,单纯性疟疾一线
Treatment_Malaria,artemether_lumefantrine,蒿甲醚复方,boolean,,,,,Y,Coartem,ACT
Treatment_Malaria,artesunate_iv,青蒿琥酯静脉,boolean,,,,,Y,2.4mg/kg IV,重症疟疾
Treatment_Malaria,chloroquine,氯喹,boolean,,,,,N,敏感株,耐药普遍
Treatment_Malaria,primaquine,伯氨喹,boolean,,,,,N,15mg qd×14天,根治间日疟/卵形疟

Treatment_Toxoplasmosis,pyrimethamine_sulfadiazine,乙胺嘧啶+磺胺嘧啶,boolean,,,,,Y,脑弓形虫病一线,叶酸拮抗
Treatment_Toxoplasmosis,tmp_smx_toxo,复方新诺明,boolean,,,,,N,TMP-SMX,替代方案

Treatment_Intestinal,metronidazole,甲硝唑,boolean,,,,,Y,500mg tid,贾第虫/阿米巴
Treatment_Intestinal,tinidazole,替硝唑,boolean,,,,,N,2g单剂,贾第虫
Treatment_Intestinal,nitazoxanide,硝唑尼特,boolean,,,,,N,500mg bid,隐孢子虫/贾第虫
Treatment_Intestinal,paromomycin,巴龙霉素,boolean,,,,,N,肠腔阿米巴,不吸收

Treatment_Helminths,albendazole,阿苯达唑,boolean,,,,,Y,400mg,广谱驱虫
Treatment_Helminths,mebendazole,甲苯达唑,boolean,,,,,N,100-500mg,蠕虫
Treatment_Helminths,praziquantel,吡喹酮,boolean,,,,,Y,40-60mg/kg,血吸虫/绦虫
Treatment_Helminths,ivermectin,伊维菌素,boolean,,,,,Y,200μg/kg,类圆线虫/盘尾丝虫

Outcome,clinical_cure,临床治愈,boolean,,,,,Y,症状消失,疗效
Outcome,parasitological_cure,寄生虫学治愈,boolean,,,,,N,病原清除,根治
Outcome,mortality,死亡,boolean,,,,,Y,院内死亡,重症疟疾/超感染综合征

Report,provider,诊疗医师,string,,,,,Y,医师姓名,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
