Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Pancreatitis,pancreatic_abscess,胰腺脓肿,boolean,,,,,N,胰腺脓肿,局限性积液

Peritonitis,peritonitis,腹膜炎,boolean,,,,,Y,腹膜炎症,IAI核心
Peritonitis,peritonitis_type,腹膜炎类型,categorical,,None,Primary,Secondary,Tertiary,,,Y,无/原发性/继发性/三期性,分类
Peritonitis,primary_peritonitis,原发性腹膜炎,boolean,,,,,N,SBP,肝硬化腹水
Peritonitis,secondary_peritonitis,继发性腹膜炎,boolean,,,,,Y,脏器穿孔/炎症,最常见
Peritonitis,tertiary_peritonitis,三期性腹膜炎,boolean,,,,,N,持续性腹膜炎,治疗失败

Abscess,intra_abdominal_abscess,腹腔脓肿,boolean,,,,,Y,腹腔积脓,复杂性IAI
Abscess,abscess_location,脓肿部位,categorical,,None,Subphrenic,Subhepatic,Pelvic,Interloop,Retroperitoneal,,,N,无/膈下/肝下/盆腔/肠袢间/腹膜后,解剖位置
Abscess,abscess_size,脓肿大小,decimal,cm,0-30,,,N,最大直径,引流指征

Symptoms,abdominal_pain,腹痛,boolean,,,,,Y,腹部疼痛,主要症状
Symptoms,pain_location,疼痛部位,categorical,,Epigastric,RUQ,RLQ,LUQ,LLQ,Diffuse,,,Y,上腹/右上腹/右下腹/左上腹/左下腹/弥漫,定位
Symptoms,pain_onset,疼痛起病,categorical,,Sudden,Gradual,,,Y,突发/渐进,穿孔vs炎症
Symptoms,fever,发热,boolean,,,,,Y,体温升高,感染
Symptoms,nausea,恶心,boolean,,,,,Y,恶心,消化道
Symptoms,vomiting,呕吐,boolean,,,,,Y,呕吐,肠梗阻/腹膜炎
Symptoms,anorexia,厌食,boolean,,,,,Y,食欲减退,炎症
Symptoms,diarrhea,腹泻,boolean,,,,,N,腹泻,憩室炎

Vital_Signs,temperature,体温,decimal,°C,35-42,8310-5,,Y,当前体温,发热程度
Vital_Signs,heart_rate,心率,integer,bpm,0-300,8867-4,,Y,心率,脓毒症
Vital_Signs,sbp,收缩压,integer,mmHg,0-300,8480-6,,Y,收缩压,休克
Vital_Signs,respiratory_rate,呼吸频率,integer,次/min,0-60,9279-1,,Y,呼吸频率,脓毒症

Physical_Exam,abdominal_tenderness,腹部压痛,boolean,,,,,Y,触痛,腹膜刺激
Physical_Exam,rebound_tenderness,反跳痛,boolean,,,,,Y,反跳痛,腹膜炎
Physical_Exam,guarding,腹肌紧张,boolean,,,,,Y,腹壁强直,腹膜炎
Physical_Exam,rigidity,板状腹,boolean,,,,,Y,腹壁僵硬,广泛性腹膜炎
Physical_Exam,murphy_sign,Murphy征,boolean,,,,,Y,胆囊点触痛,急性胆囊炎
Physical_Exam,bowel_sounds,肠鸣音,categorical,,Normal,Increased,Decreased,Absent,,,Y,正常/亢进/减弱/消失,肠梗阻/腹膜炎
Physical_Exam,distension,腹胀,boolean,,,,,Y,腹部膨隆,肠梗阻/腹水
Physical_Exam,peritoneal_signs,腹膜刺激征,boolean,,,,,Y,压痛+反跳痛+肌紧张,腹膜炎

Labs,wbc,白细胞计数,decimal,×10⁹/L,0-100,6690-2,,Y,WBC,感染
Labs,neutrophil_percent,中性粒细胞百分比,decimal,%,0-100,770-8,,Y,中性粒%,细菌感染
Labs,hemoglobin,血红蛋白,decimal,g/L,0-250,718-7,,Y,Hb,出血
Labs,platelet,血小板,decimal,×10⁹/L,0-1000,777-3,,Y,PLT,脓毒症
Labs,crp,C反应蛋白,decimal,mg/L,0-500,1988-5,,Y,CRP,炎症
Labs,procalcitonin,降钙素原,decimal,ng/mL,0-200,33959-8,,Y,PCT,细菌感染
Labs,lactate,乳酸,decimal,mmol/L,0-20,2524-7,,Y,Lac,组织灌注
Labs,creatinine,肌酐,decimal,μmol/L,0-2000,2160-0,,Y,Cr,肾功能
Labs,bilirubin,总胆红素,decimal,μmol/L,0-500,1975-2,,Y,TBil,胆道梗阻
Labs,alt,丙氨酸转氨酶,decimal,U/L,0-2000,1742-6,,Y,ALT,肝功能
Labs,ast,天冬氨酸转氨酶,decimal,U/L,0-2000,1920-8,,Y,AST,肝损伤
Labs,alkaline_phosphatase,碱性磷酸酶,decimal,U/L,0-1000,6768-6,,Y,ALP,胆汁淤积
Labs,lipase,脂肪酶,decimal,U/L,0-3000,3040-3,,Y,Lipase,胰腺炎
Labs,amylase,淀粉酶,decimal,U/L,0-1000,1798-8,,Y,Amylase,胰腺炎

Blood_Culture,blood_culture,血培养,categorical,,Not_Done,Negative,Positive,,,Y,血培养,菌血症
Blood_Culture,organism_identified,培养阳性菌,string,,,,,N,具体病原,致病菌

Imaging,upright_chest_xray,立位胸片,boolean,,,,,Y,立位胸部X线,膈下游离气体
Imaging,free_air,膈下游离气体,boolean,,,,,Y,气腹,消化道穿孔
Imaging,abdominal_xray,腹部平片,boolean,,,,,Y,腹部X线,肠梗阻
Imaging,ct_abdomen_pelvis,腹盆腔CT,boolean,,,,,Y,增强CT,诊断金标准
Imaging,ct_findings,CT表现,categorical,,Normal,Appendicitis,Cholecystitis,Diverticulitis,Abscess,Free_Fluid,Bowel_Perforation,,,Y,正常/阑尾炎/胆囊炎/憩室炎/脓肿/游离液体/肠穿孔,诊断
Imaging,abdominal_ultrasound,腹部超声,boolean,,,,,Y,超声检查,胆囊炎/阑尾炎
Imaging,ultrasound_findings,超声表现,categorical,,Normal,Cholecystitis,Appendicitis,Abscess,,,N,正常/胆囊炎/阑尾炎/脓肿,床旁评估

Source_Control,source_control,感染源控制,boolean,,,,,Y,外科干预,治疗核心
Source_Control,surgical_intervention,外科手术,boolean,,,,,Y,手术治疗,根治
Source_Control,surgery_type,手术类型,categorical,,None,Appendectomy,Cholecystectomy,Bowel_Resection,Exploratory_Laparotomy,,,N,无/阑尾切除/胆囊切除/肠切除/剖腹探查,术式
Source_Control,laparoscopic_approach,腹腔镜,boolean,,,,,N,腔镜手术,微创
Source_Control,open_surgery,开腹手术,boolean,,,,,N,开腹,严重腹膜炎
Source_Control,percutaneous_drainage,经皮引流,boolean,,,,,Y,CT/超声引导穿刺,脓肿引流
Source_Control,drainage_volume,引流量,integer,mL,0-5000,,,N,初次引流液量,脓肿大小

Antibiotic_Therapy,empiric_antibiotics,经验性抗生素,boolean,,,,,Y,早期启动,覆盖肠道菌群
Antibiotic_Therapy,time_to_antibiotics,至抗生素时间,integer,hours,0-48,,,Y,诊断至首剂,早期治疗
Antibiotic_Therapy,duration,抗生素疗程,integer,days,0-30,,,Y,治疗天数,4-7天

Community_Acquired_Regimen,ca_iai_regimen,CA-IAI方案,boolean,,,,,Y,社区获得性方案,革兰阴性杆菌+厌氧菌
Community_Acquired_Regimen,ceftriaxone_metronidazole,头孢曲松+甲硝唑,boolean,,,,,N,CTX 2g qd + MTZ 500mg q8h,轻中度
Community_Acquired_Regimen,piperacillin_tazobactam,哌拉西林他唑巴坦,boolean,,,,,Y,4.5g q6h,中重度
Community_Acquired_Regimen,ertapenem,厄他培南,boolean,,,,,N,1g qd,单药
Community_Acquired_Regimen,moxifloxacillin,莫西沙星,boolean,,,,,N,400mg qd,β-内酰胺过敏

Healthcare_Associated_Regimen,ha_iai_regimen,HA-IAI方案,boolean,,,,,Y,医疗相关方案,耐药菌
Healthcare_Associated_Regimen,meropenem,美罗培南,boolean,,,,,Y,1g q8h,重症/ESBLs
Healthcare_Associated_Regimen,imipenem,亚胺培南,boolean,,,,,N,500mg q6h,碳青霉烯
Healthcare_Associated_Regimen,cefepime_metronidazole,头孢吡肟+甲硝唑,boolean,,,,,N,FEP 2g q8h + MTZ,铜绿假单胞菌
Healthcare_Associated_Regimen,vancomycin_added,加用万古霉素,boolean,,,,,N,15mg/kg q12h,MRSA风险
Healthcare_Associated_Regimen,antifungal_therapy,抗真菌治疗,boolean,,,,,N,氟康唑/棘白菌素,念珠菌

Culture_Directed,culture_directed_therapy,培养指导治疗,boolean,,,,,Y,根据培养药敏,降阶梯
Culture_Directed,de_escalation,降阶梯治疗,boolean,,,,,Y,窄谱抗生素,培养结果后

Microbiology,polymicrobial,多菌感染,boolean,,,,,Y,混合菌,IAI特点
Microbiology,e_coli,大肠杆菌,boolean,,,,,N,E. coli,最常见革兰阴性
Microbiology,klebsiella,克雷伯菌,boolean,,,,,N,Klebsiella,革兰阴性
Microbiology,enterococcus,肠球菌,boolean,,,,,N,Enterococcus,革兰阳性
Microbiology,bacteroides_fragilis,脆弱拟杆菌,boolean,,,,,N,B. fragilis,厌氧菌
Microbiology,pseudomonas,铜绿假单胞菌,boolean,,,,,N,P. aeruginosa,医疗相关
Microbiology,candida,念珠菌,boolean,,,,,N,Candida spp.,真菌

Complications,sepsis,脓毒症,boolean,,,,,Y,感染+器官功能障碍,Sepsis-3
Complications,septic_shock,脓毒性休克,boolean,,,,,Y,脓毒症+低血压+乳酸升高,严重
Complications,acute_kidney_injury,急性肾损伤,boolean,,,,,Y,AKI,器官功能障碍
Complications,respiratory_failure,呼吸衰竭,boolean,,,,,Y,ARF,机械通气
Complications,ileus,肠梗阻,boolean,,,,,Y,肠蠕动停止,腹膜炎并发症
Complications,wound_infection,伤口感染,boolean,,,,,N,手术部位感染,术后并发症
Complications,enterocutaneous_fistula,肠皮瘘,boolean,,,,,N,肠道与皮肤瘘管,术后并发症

Outcome,clinical_cure,临床治愈,boolean,,,,,Y,症状消失,疗效
Outcome,treatment_failure,治疗失败,boolean,,,,,Y,症状持续/恶化,预后差
Outcome,recurrence,复发,boolean,,,,,N,治愈后再发,不充分治疗
Outcome,mortality,死亡,boolean,,,,,Y,院内死亡,病死率
Outcome,length_of_stay,住院天数,integer,days,0-365,,,N,LOS,医疗负担
Outcome,icu_admission,ICU入住,boolean,,,,,Y,重症监护,严重IAI

Report,surgeon,外科医师,string,,,,,Y,手术医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
