Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Labs,lipid_profile,血脂,boolean,,,,,N,TC/LDL/HDL/TG,危险因素评估

Coagulation,pt,凝血酶原时间,decimal,s,0-100,5902-2,,Y,PT,基线凝血
Coagulation,inr,国际标准化比值,decimal,,0-10,6301-6,,Y,INR,抗凝治疗
Coagulation,aptt,活化部分凝血活酶时间,decimal,s,0-200,3173-2,,Y,APTT,肝素监测

GRACE_Score,grace_score,GRACE评分,integer,,1-372,,,Y,全球急性冠脉事件注册评分,风险分层
GRACE_Score,grace_risk,GRACE风险,categorical,,Low,Intermediate,High,,,Y,低<109/中109-140/高>140,院内死亡风险
GRACE_Score,grace_mortality,GRACE预测死亡率,decimal,%,0-100,,,N,院内死亡率,预后评估

TIMI_Score,timi_score,TIMI评分,integer,,0-7,,,Y,STEMI用TIMI/NSTEMI用TIMI,风险评分
TIMI_Score,timi_risk,TIMI风险,categorical,,Low,Intermediate,High,,,Y,0-2低/3-4中/5-7高,14天死亡/缺血事件

Imaging,chest_xray,胸部X线,categorical,,Normal,Cardiomegaly,Pulmonary_Edema,Pleural_Effusion,Not_Done,,,Y,正常/心影增大/肺水肿/胸腔积液,心衰评估
Imaging,echo_performed,超声心动图,boolean,,,,,Y,床旁超声,LVEF/室壁运动
Imaging,lvef,左室射血分数,decimal,%,0-100,10230-1,,Y,LVEF,心功能,>50%正常
Imaging,rwma,室壁运动异常,boolean,,,,,N,RWMA,梗死节段
Imaging,mr,二尖瓣反流,categorical,,None,Mild,Moderate,Severe,,,N,MR,乳头肌功能不全
Imaging,pericardial_effusion,心包积液,boolean,,,,,N,积液,游离壁破裂

Reperfusion_Strategy,reperfusion_therapy,再灌注治疗,categorical,,None,Primary_PCI,Fibrinolysis,Rescue_PCI,,,Y,无/直接PCI/溶栓/补救PCI,STEMI必需
Reperfusion_Strategy,reperfusion_indication,再灌注指征,categorical,,NA,STEMI,High_Risk_NSTEMI,,,N,STEMI/高危NSTEMI,治疗决策
Reperfusion_Strategy,time_to_reperfusion,症状至再灌注时间,integer,min,0-1440,,,N,总缺血时间,预后关键

Primary_PCI,primary_pci,直接PCI,boolean,,,,,N,PPCI,STEMI首选
Primary_PCI,door_to_balloon_time,Door-to-Balloon时间,integer,min,0-500,,,N,D2B,目标<90min
Primary_PCI,first_medical_contact_to_balloon,FMC-to-Balloon时间,integer,min,0-500,,,N,FMC2B,目标<120min
Primary_PCI,culprit_vessel,罪犯血管,categorical,,NA,LAD,LCX,RCA,LM,Graft,,,N,前降支/回旋支/右冠/左主干/桥血管,血管分布
Primary_PCI,stent_type,支架类型,categorical,,NA,BMS,DES,,,N,裸金属/药物洗脱,再狭窄率
Primary_PCI,timi_flow_pre,术前TIMI血流,categorical,,NA,TIMI_0,TIMI_1,TIMI_2,TIMI_3,,,N,0-3级,基线血流
Primary_PCI,timi_flow_post,术后TIMI血流,categorical,,NA,TIMI_0,TIMI_1,TIMI_2,TIMI_3,,,N,0-3级,目标TIMI 3
Primary_PCI,pci_success,PCI成功,boolean,,,,,N,TIMI 3血流+残余狭窄<30%,手术成功

Fibrinolysis,fibrinolytic_therapy,溶栓治疗,boolean,,,,,N,溶栓,PCI不可及
Fibrinolysis,fibrinolytic_agent,溶栓药物,categorical,,NA,Alteplase,Reteplase,Tenecteplase,Streptokinase,,,N,阿替普酶/瑞替普酶/替奈普酶/链激酶,纤溶特异性
Fibrinolysis,door_to_needle_time,Door-to-Needle时间,integer,min,0-500,,,N,D2N,目标<30min
Fibrinolysis,symptom_to_needle_time,症状至溶栓时间,integer,min,0-1440,,,N,总时间,<12h获益
Fibrinolysis,reperfusion_success,再灌注成功,boolean,,,,,N,ST段回落>50%+胸痛缓解,溶栓有效
Fibrinolysis,rescue_pci,补救PCI,boolean,,,,,N,溶栓失败PCI,90min评估

Antiplatelet,aspirin,阿司匹林,boolean,,,,,Y,ASA,双抗基础
Antiplatelet,aspirin_loading,ASA负荷剂量,integer,mg,0-500,,,N,300mg嚼服,快速起效
Antiplatelet,p2y12_inhibitor,P2Y12抑制剂,categorical,,None,Clopidogrel,Ticagrelor,Prasugrel,,,Y,氯吡格雷/替格瑞洛/普拉格雷,双抗
Antiplatelet,p2y12_loading,P2Y12负荷剂量,integer,mg,0-1000,,,N,氯吡600/替格瑞洛180,负荷
Antiplatelet,dapt_duration,DAPT疗程,categorical,,1_month,3_months,6_months,12_months,>12_months,,,N,1/3/6/12/>12月,支架类型决定

Anticoagulation,anticoagulant,抗凝药,categorical,,None,UFH,LMWH,Fondaparinux,Bivalirudin,,,Y,无/普肝/低分子肝素/磺达肝癸钠/比伐卢定,抗凝治疗
Anticoagulation,heparin_bolus,肝素推注,integer,units,0-10000,,,N,60-70 U/kg,PCI术中
Anticoagulation,heparin_infusion,肝素输注,decimal,U/kg/h,0-50,,,N,12-15 U/kg/h,静脉维持

Other_Medications,beta_blocker,β受体阻滞剂,boolean,,,,,Y,BB,减少心肌耗氧
Other_Medications,acei_arb,ACEI/ARB,boolean,,,,,Y,RAAS阻断,心室重构
Other_Medications,statin,他汀,boolean,,,,,Y,高强度他汀,稳定斑块
Other_Medications,nitrate,硝酸酯,boolean,,,,,N,NTG,缓解心绞痛
Other_Medications,morphine,吗啡,boolean,,,,,N,镇痛,减少交感激活
Other_Medications,oxygen,氧疗,boolean,,,,,Y,SpO2<90%给氧,纠正低氧

Complications,cardiogenic_shock,心源性休克,boolean,,,,,N,SBP<90 mmHg+组织低灌注,死亡率50%
Complications,ventricular_fibrillation,心室颤动,boolean,,,,,N,VF,需除颤
Complications,ventricular_tachycardia,室性心动过速,boolean,,,,,N,VT,恶性心律失常
Complications,complete_heart_block,完全性房室传导阻滞,boolean,,,,,N,III度AVB,下壁心梗
Complications,mechanical_complications,机械并发症,categorical,,None,VSD,Free_Wall_Rupture,Papillary_Muscle_Rupture,,,N,无/室间隔穿孔/游离壁破裂/乳头肌断裂,外科急症
Complications,acute_mitral_regurgitation,急性二尖瓣反流,boolean,,,,,N,急性MR,乳头肌缺血
Complications,lv_thrombus,左室血栓,boolean,,,,,N,LV血栓,前壁心梗
Complications,pericarditis,心包炎,boolean,,,,,N,Dressler综合征,心梗后

Outcome,disposition,处置,categorical,,CCU,General_Ward,Discharge,Transfer,Death,,,Y,CCU/普通病房/出院/转院/死亡,去向
Outcome,length_of_stay,住院天数,integer,days,0-365,,,N,LOS,医疗负担
Outcome,in_hospital_death,院内死亡,boolean,,,,,Y,院内死亡,主要终点
Outcome,readmission_30d,30天再入院,boolean,,,,,N,30天内再入院,质量指标

Report,cardiologist,心内科医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
