Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Depressive_Symptoms,weight_change,体重改变,categorical,,"None,Loss,Gain",,,N,无/下降/增加,神经营养
Depressive_Symptoms,sleep_disturbance,睡眠障碍,categorical,,"None,Insomnia,Hypersomnia",,,N,无/失眠/嗜睡,抑郁症状
Depressive_Symptoms,psychomotor_change,精神运动改变,categorical,,"None,Agitation,Retardation",,,N,无/激越/迟滞,抑郁症状
Depressive_Symptoms,fatigue,疲劳,boolean,,,,,N,精力不足,抑郁症状
Depressive_Symptoms,worthlessness,无价值感,boolean,,,,,N,自责,抑郁症状
Depressive_Symptoms,concentration_difficulty,注意困难,boolean,,,,,N,思考困难,抑郁症状
Depressive_Symptoms,suicidal_ideation,自杀观念,boolean,,,,,Y,自杀想法,风险评估
Depressive_Symptoms,suicide_plan,自杀计划,boolean,,,,,Y,具体计划,高风险
Depressive_Symptoms,suicide_attempt,自杀企图,boolean,,,,,Y,自杀行为,紧急干预

Mixed_Features,mixed_episode,混合发作,boolean,,,,,N,躁狂+抑郁症状同时,治疗挑战
Mixed_Features,agitated_depression,激越性抑郁,boolean,,,,,N,抑郁+精神运动性激越,混合特征

Suicide_Risk,lifetime_suicide_attempts,终身自杀企图次数,integer,,0-50,,,Y,既往自杀次数,高危因素
Suicide_Risk,recent_suicide_attempt,近期自杀企图,boolean,,,,,Y,过去1月,当前风险
Suicide_Risk,suicide_risk_level,自杀风险等级,categorical,,"Low,Moderate,High,Imminent",,,Y,低/中/高/迫在眉睫,干预强度

Episode_History,total_manic_episodes,躁狂发作总次数,integer,,0-100,,,Y,躁狂发作数,病程严重度
Episode_History,total_hypomanic_episodes,轻躁狂发作总次数,integer,,0-100,,,N,轻躁狂发作数,BD-II
Episode_History,total_depressive_episodes,抑郁发作总次数,integer,,0-100,,,Y,抑郁发作数,复发频率
Episode_History,hospitalizations,住院次数,integer,,0-50,,,Y,精神科住院,疾病严重度
Episode_History,last_hospitalization_date,末次住院日期,date,,,,,N,最近住院,复发监测

Comorbidity_Psych,anxiety_disorder,焦虑障碍,boolean,,,,,N,共病焦虑,常见共病
Comorbidity_Psych,panic_disorder,惊恐障碍,boolean,,,,,N,PD,共病
Comorbidity_Psych,ocd,强迫症,boolean,,,,,N,OCD,共病
Comorbidity_Psych,ptsd,创伤后应激障碍,boolean,,,,,N,PTSD,共病
Comorbidity_Psych,adhd,注意缺陷多动障碍,boolean,,,,,N,ADHD,儿童起病共病
Comorbidity_Psych,substance_use_disorder,物质使用障碍,boolean,,,,,Y,SUD,高共病率30-60%
Comorbidity_Psych,alcohol_use_disorder,酒精使用障碍,boolean,,,,,N,酒精滥用,常见共病
Comorbidity_Psych,cannabis_use,大麻使用,boolean,,,,,N,大麻,物质滥用

Comorbidity_Medical,diabetes,糖尿病,boolean,,,,,N,糖尿病,代谢综合征
Comorbidity_Medical,obesity,肥胖,boolean,,,,,N,BMI≥30,药物副作用
Comorbidity_Medical,cardiovascular_disease,心血管疾病,boolean,,,,,N,CVD,死亡率增加
Comorbidity_Medical,metabolic_syndrome,代谢综合征,boolean,,,,,N,MetS,抗精神病药副作用

Family_History,family_history_bd,家族史双相障碍,boolean,,,,,Y,一级亲属BD,遗传度80-90%
Family_History,family_history_mdd,家族史抑郁症,boolean,,,,,N,一级亲属MDD,遗传相关
Family_History,family_history_suicide,家族自杀史,boolean,,,,,N,亲属自杀,风险因素

Psychosocial,recent_stressors,近期应激事件,boolean,,,,,N,生活事件,发作诱因
Psychosocial,employment_status,就业状态,categorical,,"Employed,Unemployed,Disabled,Student,Retired",,,N,在职/失业/残疾/学生/退休,功能评估
Psychosocial,social_support,社会支持,categorical,,"Good,Fair,Poor",,,N,好/一般/差,预后因素
Psychosocial,living_situation,居住情况,categorical,,"Alone,With_Family,Group_Home,Homeless",,,N,独居/与家人/集体/无家可归,安全评估

Rating_Scales,ymrs_score,YMRS评分,integer,,0-60,,,N,Young躁狂评定量表,≥20中重度躁狂
Rating_Scales,madrs_score,MADRS评分,integer,,0-60,,,N,Montgomery-Åsberg抑郁评定量表,>34严重抑郁
Rating_Scales,ham_d_score,HAM-D评分,integer,,0-52,,,N,汉密尔顿抑郁量表,>18中度抑郁
Rating_Scales,phq_9_score,PHQ-9评分,integer,,0-27,,,N,患者健康问卷-9,≥10中度抑郁
Rating_Scales,gaf_score,GAF评分,integer,,0-100,,,N,整体功能评定,功能水平

Mood_Stabilizers,lithium,锂盐,boolean,,,,,N,碳酸锂,金标准心境稳定剂
Mood_Stabilizers,lithium_level,锂血浓度,decimal,mmol/L,0-2,,,N,血锂,治疗范围0.6-1.2
Mood_Stabilizers,valproate,丙戊酸盐,boolean,,,,,N,德巴金,心境稳定剂
Mood_Stabilizers,valproate_level,丙戊酸血浓度,decimal,μg/mL,0-200,,,N,VPA浓度,50-125 μg/mL
Mood_Stabilizers,carbamazepine,卡马西平,boolean,,,,,N,CBZ,抗癫痫药
Mood_Stabilizers,lamotrigine,拉莫三嗪,boolean,,,,,N,LTG,双相抑郁

Antipsychotics,antipsychotic_use,抗精神病药,boolean,,,,,N,AP,急性躁狂
Antipsychotics,olanzapine,奥氮平,boolean,,,,,N,再普乐,非典型AP
Antipsychotics,quetiapine,喹硫平,boolean,,,,,N,思瑞康,双相抑郁批准
Antipsychotics,risperidone,利培酮,boolean,,,,,N,维思通,非典型AP
Antipsychotics,aripiprazole,阿立哌唑,boolean,,,,,N,安律凡,部分激动剂
Antipsychotics,lurasidone,鲁拉西酮,boolean,,,,,N,Latuda,双相抑郁
Antipsychotics,cariprazine,卡利拉嗪,boolean,,,,,N,Vraylar,D3偏好

Antidepressants,antidepressant_use,抗抑郁药,boolean,,,,,N,AD,双相抑郁争议
Antidepressants,ssri,SSRI,boolean,,,,,N,选择性5-HT再摄取抑制剂,转躁风险
Antidepressants,snri,SNRI,boolean,,,,,N,5-HT/NE再摄取抑制剂,转躁风险
Antidepressants,bupropion,安非他酮,boolean,,,,,N,Wellbutrin,相对安全

Benzodiazepines,benzodiazepine_use,苯二氮䓬类,boolean,,,,,N,BZD,急性期辅助
Benzodiazepines,lorazepam,劳拉西泮,boolean,,,,,N,罗拉,短期镇静
Benzodiazepines,clonazepam,氯硝西泮,boolean,,,,,N,氯硝安定,焦虑/失眠

ECT,ect_history,电休克治疗史,boolean,,,,,N,ECT,难治性/自杀
ECT,ect_current,当前ECT治疗,boolean,,,,,N,正在ECT,严重发作

Psychotherapy,psychotherapy,心理治疗,boolean,,,,,Y,心理治疗,辅助药物
Psychotherapy,therapy_type,心理治疗类型,categorical,,"NA,CBT,IPT,DBT,FFT,Psychoeducation",,,N,CBT/人际/辩证行为/家庭聚焦/心理教育,循证治疗

Adherence,medication_adherence,服药依从性,categorical,,"Good,Fair,Poor",,,Y,好/一般/差,复发主因
Adherence,reasons_for_nonadherence,不依从原因,categorical,,"NA,Side_Effects,Feeling_Well,Denial,Cost,Substance_Use",,,N,副作用/自觉好转/否认/费用/物质滥用,干预靶点

Side_Effects,weight_gain,体重增加,boolean,,,,,N,体重增加,AP/VPA副作用
Side_Effects,metabolic_changes,代谢改变,boolean,,,,,N,血糖/血脂异常,代谢监测
Side_Effects,sedation,镇静,boolean,,,,,N,嗜睡,AP副作用
Side_Effects,tremor,震颤,boolean,,,,,N,手抖,锂盐/VPA
Side_Effects,cognitive_impairment,认知损害,boolean,,,,,N,记忆/注意,锂盐副作用
Side_Effects,rash,皮疹,boolean,,,,,N,皮疹,LTG严重皮疹风险

Lab_Monitoring,lithium_monitoring,锂盐监测,boolean,,,,,N,血锂/肾功/甲功,定期监测
Lab_Monitoring,thyroid_function,甲状腺功能,categorical,,"Normal,Hypothyroid,Hyperthyroid,Not_Done",,,N,正常/甲减/甲亢,锂盐副作用
Lab_Monitoring,renal_function,肾功能,categorical,,"Normal,Impaired,Not_Done",,,N,正常/受损,锂盐副作用
Lab_Monitoring,liver_function,肝功能,categorical,,"Normal,Elevated,Not_Done",,,N,正常/升高,VPA副作用
Lab_Monitoring,fasting_glucose,空腹血糖,decimal,mmol/L,3-20,1558-6,,N,FPG,代谢监测
Lab_Monitoring,lipid_panel,血脂谱,categorical,,"Normal,Abnormal,Not_Done",,,N,正常/异常,代谢监测

Functional_Assessment,global_functioning,整体功能,categorical,,"Normal,Mild_Impairment,Moderate_Impairment,Severe_Impairment",,,Y,正常/轻度/中度/重度损害,功能评估
Functional_Assessment,occupational_functioning,职业功能,categorical,,"Normal,Impaired,Unable_to_Work",,,N,正常/受损/无法工作,残疾评估
Functional_Assessment,social_functioning,社会功能,categorical,,"Normal,Impaired,Severely_Impaired",,,N,正常/受损/严重受损,人际关系

Prognosis,clinical_course,临床病程,categorical,,"Stable,Improving,Worsening,Fluctuating",,,Y,稳定/改善/恶化/波动,疾病轨迹
Prognosis,prognosis,预后,categorical,,"Excellent,Good,Fair,Poor",,,N,优/良/中/差,长期预后
Prognosis,disability_status,残疾状态,categorical,,"None,Mild,Moderate,Severe",,,N,无/轻/中/重,功能结局

Report,psychiatrist,精神科医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录

