Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Respiratory_Samples,bal_culture,BAL培养,categorical,,Not_Done,Negative,Positive,,,Y,BAL真菌培养,病原学

CSF_Analysis,csf_opening_pressure,脑脊液压力,decimal,mmH2O,0-500,LP29463-7,,N,开放压,隐球菌脑膜炎>250
CSF_Analysis,csf_wbc,脑脊液白细胞,decimal,×10⁶/L,0-1000,26465-5,,Y,CSF WBC,轻度升高
CSF_Analysis,csf_glucose,脑脊液葡萄糖,decimal,mmol/L,0-10,2342-4,,Y,CSF GLU,降低
CSF_Analysis,csf_protein,脑脊液蛋白,decimal,g/L,0-10,2880-3,,Y,CSF蛋白,升高
CSF_Analysis,csf_india_ink,脑脊液墨汁染色,categorical,,Not_Done,Negative,Positive,,,Y,墨汁染色,隐球菌荚膜
CSF_Analysis,csf_cryptococcal_antigen,脑脊液隐球菌抗原,categorical,,Not_Done,Negative,Positive,,,Y,CSF CrAg,诊断金标准
CSF_Analysis,csf_fungal_culture,脑脊液真菌培养,categorical,,Not_Done,Negative,Positive,,,Y,CSF培养,确诊

Biopsy,tissue_biopsy,组织活检,boolean,,,,,Y,病理+培养,确诊
Biopsy,histopathology,组织病理,categorical,,Not_Done,Budding_Yeast,Hyphae,Broad_Nonseptate_Hyphae,Spherules,,,N,芽生酵母/菌丝/宽无隔菌丝/球体,形态学
Biopsy,tissue_culture,组织培养,categorical,,Not_Done,Negative,Positive,,,Y,组织真菌培养,确诊

Imaging_Chest,chest_ct,胸部CT,boolean,,,,,Y,胸部CT,肺部病变
Imaging_Chest,halo_sign,晕征,boolean,,,,,Y,结节周围磨玻璃影,早期侵袭性肺曲霉
Imaging_Chest,air_crescent_sign,新月征,boolean,,,,,Y,空洞内新月形气体,恢复期曲霉球
Imaging_Chest,cavitation,空洞,boolean,,,,,Y,空洞形成,坏死
Imaging_Chest,nodules,结节,boolean,,,,,Y,肺结节,真菌感染

Imaging_CNS,brain_mri,头颅MRI,boolean,,,,,Y,脑MRI,CNS感染
Imaging_CNS,meningeal_enhancement,脑膜强化,boolean,,,,,N,脑膜强化,脑膜炎
Imaging_CNS,brain_abscess,脑脓肿,boolean,,,,,N,脑内脓肿,曲霉/隐球菌

Antifungal_Therapy,antifungal_treatment,抗真菌治疗,boolean,,,,,Y,抗真菌药,治疗
Antifungal_Therapy,fluconazole,氟康唑,boolean,,,,,Y,200-800mg qd,隐球菌/念珠菌
Antifungal_Therapy,voriconazole,伏立康唑,boolean,,,,,Y,6mg/kg q12h×2→4mg/kg q12h,侵袭性曲霉一线
Antifungal_Therapy,amphotericin_b,两性霉素B,boolean,,,,,Y,0.7-1mg/kg qd,重症/毛霉
Antifungal_Therapy,liposomal_amphotericin,脂质体两性霉素,boolean,,,,,Y,3-5mg/kg qd,肾毒性低
Antifungal_Therapy,caspofungin,卡泊芬净,boolean,,,,,Y,70mg×1→50mg qd,念珠菌/难治性曲霉
Antifungal_Therapy,micafungin,米卡芬净,boolean,,,,,N,100-150mg qd,棘白菌素
Antifungal_Therapy,posaconazole,泊沙康唑,boolean,,,,,N,300mg qd,预防/难治性
Antifungal_Therapy,isavuconazole,艾沙康唑,boolean,,,,,N,替代伏立康唑,侵袭性曲霉

PCP_Treatment,tmp_smx,复方新诺明,boolean,,,,,Y,TMP 15mg/kg + SMX 75mg/kg/day分3-4次,PCP一线
PCP_Treatment,prednisone,泼尼松,boolean,,,,,N,PaO2<70mmHg加用激素,中重度PCP
PCP_Treatment,pcp_prophylaxis,PCP预防,boolean,,,,,Y,CD4<200或AIDS定义性疾病,预防用药

Outcome,clinical_response,临床应答,boolean,,,,,Y,症状改善,疗效
Outcome,mortality,死亡,boolean,,,,,Y,院内死亡,预后
Outcome,relapse,复发,boolean,,,,,N,停药后再发,慢性抑制治疗

Report,provider,诊疗医师,string,,,,,Y,医师姓名,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
