Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Colonoscopy_LGIB,lgib_source,LGIB来源,categorical,,NA,Diverticulosis,Angiodysplasia,Ischemic_Colitis,IBD,Polyps,Malignancy,Hemorrhoids,Anal_Fissure,Other,,,Y,憩室/血管发育不良/缺血性结肠炎/IBD/息肉/恶性肿瘤/痔疮/肛裂/其他,病因

Obscure_GIB,capsule_endoscopy,胶囊内镜,boolean,,,,,N,小肠镜,不明原因GIB
Obscure_GIB,dbe_enteroscopy,双气囊小肠镜,boolean,,,,,N,DBE,小肠病变

CTA,ct_angiography,CTA,boolean,,,,,N,CT血管造影,活动性出血定位
CTA,active_extravasation,造影剂外渗,boolean,,,,,N,活动性出血,血管造影指征

Angiography,angiography_performed,血管造影,boolean,,,,,N,选择性血管造影,内镜失败
Angiography,embolization,栓塞治疗,boolean,,,,,N,血管栓塞,介入止血

Surgery,surgical_intervention,外科手术,boolean,,,,,N,外科止血,内镜/介入失败
Surgery,surgery_type,手术类型,categorical,,NA,Partial_Gastrectomy,Oversewing,Resection,,,N,部分胃切除/缝扎/切除,手术方式

Resuscitation,iv_access,静脉通路,categorical,,Peripheral,Large_Bore,Central,,,Y,外周/大口径/中心,快速输液
Resuscitation,crystalloid_volume,晶体液量,integer,mL,0-10000,,,Y,乳酸林格/生理盐水,容量复苏
Resuscitation,transfusion_threshold,输血阈值,integer,g/L,0-100,,,Y,Hb<70稳定/<90不稳定/心血管病,输血指征
Resuscitation,prbcs,浓缩红细胞,integer,units,0-50,,,Y,输血单位,携氧能力
Resuscitation,ffp,新鲜冰冻血浆,integer,units,0-50,,,N,凝血因子,INR>1.5
Resuscitation,platelets,血小板,integer,units,0-50,,,N,PLT<50×10⁹/L,凝血功能
Resuscitation,restrictive_transfusion,限制性输血,boolean,,,,,Y,Hb 70-90 g/L目标,输血策略

Medications,ppi_therapy,质子泵抑制剂,boolean,,,,,Y,PPI,抑酸治疗
Medications,ppi_dose,PPI剂量,categorical,,NA,Standard_Dose,High_Dose_IV,,,Y,标准剂量/大剂量静脉,UGIB高剂量
Medications,octreotide,奥曲肽,boolean,,,,,N,生长抑素类似物,静脉曲张出血
Medications,terlipressin,特利加压素,boolean,,,,,N,血管加压素类似物,静脉曲张出血
Medications,erythromycin,红霉素,boolean,,,,,N,促胃动力,内镜前胃排空
Medications,tranexamic_acid,氨甲环酸,boolean,,,,,N,抗纤溶,UGIB
Medications,vitamin_k,维生素K,boolean,,,,,N,INR逆转,华法林
Medications,prothrombin_complex,凝血酶原复合物,boolean,,,,,N,PCC,快速逆转抗凝

TIPS,tips_performed,TIPS,boolean,,,,,N,经颈静脉肝内门体分流,难治性静脉曲张
TIPS,tips_indication,TIPS指征,categorical,,NA,Refractory_Variceal_Bleeding,Prophylaxis,,,N,难治性出血/预防,降门脉压

Rebleeding,rebleeding,再出血,boolean,,,,,Y,住院期间再出血,治疗失败
Rebleeding,rebleeding_time,再出血时间,integer,hours,0-720,,,N,距首次止血时间,预后指标

Outcome,hemostasis_achieved,止血成功,boolean,,,,,Y,出血控制,治疗成功
Outcome,icu_admission,ICU入住,boolean,,,,,Y,重症监护,严重出血
Outcome,length_of_stay,住院天数,integer,days,0-365,,,N,LOS,医疗负担
Outcome,in_hospital_mortality,院内死亡,boolean,,,,,Y,院内死亡,主要终点
Outcome,30_day_mortality,30天死亡,boolean,,,,,N,30天死亡,预后

Report,gastroenterologist,消化科医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
