Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Treatment_Plan,fixation_method,内固定方式,categorical,,"Plate_Screw,Intramedullary_Nail,K_Wire,Screw,Tension_Band,External_Fixator,Combined,NA",,,N,固定方法,稳定性
Treatment_Plan,implant_type,植入物类型,string,,,,,N,内固定物,品牌/型号
Treatment_Plan,bone_graft,植骨,boolean,,,,,N,是否植骨,骨缺损处理
Treatment_Plan,bone_graft_type,植骨类型,categorical,,"Autograft,Allograft,Synthetic,NA",,,N,植骨材料,骨愈合促进
Treatment_Plan,surgery_date,手术日期,date,,,,,N,手术时间,治疗及时性
Treatment_Plan,time_to_surgery,受伤至手术时间,integer,hours,0-720,,,N,手术延迟时间,预后影响

Reduction_Quality,reduction_quality,复位质量,categorical,,"Anatomic,Acceptable,Poor,NA",,,N,复位满意度,功能预后
Reduction_Quality,residual_displacement,残余移位,decimal,mm,0-50,,,N,复位后移位,可接受范围
Reduction_Quality,residual_angulation,残余成角,decimal,degrees,0-90,,,N,复位后成角,功能影响
Reduction_Quality,articular_congruity,关节面匹配,categorical,,"Anatomic,Step_Off_1mm,Step_Off_2mm,Severe_Incongruity,NA",,,N,关节面平整度,关节炎风险
Reduction_Quality,fixation_stability,固定稳定性,categorical,,"Stable,Questionable,Unstable,NA",,,N,内固定稳定度,早期活动

Complications,early_complications,早期并发症,boolean,,,,,N,是否有早期并发症,治疗调整
Complications,infection,感染,categorical,,"None,Superficial,Deep,Osteomyelitis",,,N,感染程度,抗生素治疗
Complications,nonunion,骨不连,boolean,,,,,N,骨折不愈合,再次手术
Complications,delayed_union,延迟愈合,boolean,,,,,N,愈合延迟,骨愈合时间延长
Complications,malunion,畸形愈合,boolean,,,,,N,成角/旋转愈合,功能障碍
Complications,avascular_necrosis,缺血性坏死,boolean,,,,,N,骨坏死,股骨头/舟骨
Complications,refracture,再骨折,boolean,,,,,N,二次骨折,骨质问题
Complications,implant_failure,内固定失败,categorical,,"None,Loosening,Breakage,Migration",,,N,内固定物问题,再手术
Complications,post_traumatic_arthritis,创伤性关节炎,boolean,,,,,N,关节炎形成,长期预后

Bone_Healing,union_status,骨性愈合状态,categorical,,"Healed,Healing,Delayed,Nonunion,NA",,,N,骨折愈合情况,治疗效果
Bone_Healing,time_to_union,愈合时间,integer,weeks,0-104,,,N,愈合所需周数,正常8-24周
Bone_Healing,callus_formation,骨痂形成,categorical,,"None,Minimal,Moderate,Abundant,Hypertrophic",,,N,骨痂量,愈合进程
Bone_Healing,fracture_line_disappearance,骨折线消失,boolean,,,,,N,骨折线模糊,影像愈合
Bone_Healing,bridging_callus,桥接骨痂,integer,,0-4,,,N,四个皮质桥接数,RUST评分

Functional_Outcome,range_of_motion,关节活动度,decimal,degrees,0-180,,,N,ROM恢复,功能评估
Functional_Outcome,rom_limitation,活动受限,categorical,,"None,Mild,Moderate,Severe",,,N,活动度限制,功能障碍
Functional_Outcome,muscle_strength,肌力,categorical,,"0,1,2,3,4,5",,,N,肌力评级,运动功能
Functional_Outcome,limb_length_discrepancy,肢体长度差异,decimal,cm,0-10,,,N,双侧肢长差,儿童骨折
Functional_Outcome,chronic_pain,慢性疼痛,boolean,,,,,N,持续性疼痛,生活质量
Functional_Outcome,return_to_work,恢复工作,boolean,,,,,N,是否恢复工作,社会功能
Functional_Outcome,return_to_sports,恢复运动,boolean,,,,,N,是否恢复运动,功能完全恢复
Functional_Outcome,disability_score,功能障碍评分,decimal,,0-100,,,N,DASH/QuickDASH,上肢功能
Functional_Outcome,quality_of_life,生活质量,decimal,,0-100,,,N,SF-36评分,整体生活质量

Risk_Factors,osteoporosis,骨质疏松,boolean,,,,,N,骨质疏松症,病理性骨折
Risk_Factors,bone_mineral_density,骨密度,decimal,g/cm²,0-2,,,N,BMD T-score,骨折风险
Risk_Factors,vitamin_d_level,维生素D水平,decimal,ng/mL,0-150,,,N,25-OH-VitD,骨健康
Risk_Factors,smoking,吸烟,boolean,,,,,N,吸烟史,愈合延迟因素
Risk_Factors,diabetes,糖尿病,boolean,,,,,N,糖尿病,愈合不良
Risk_Factors,corticosteroid_use,激素使用,boolean,,,,,N,长期激素,骨质疏松
Risk_Factors,malignancy,恶性肿瘤,boolean,,,,,N,肿瘤病史,病理性骨折
Risk_Factors,previous_fracture,既往骨折,boolean,,,,,N,骨折史,骨质问题

Pediatric_Specific,growth_plate_injury,生长板损伤,boolean,,,,,N,骺板骨折,生长障碍
Pediatric_Specific,salter_harris_type,Salter-Harris分型,categorical,,"I,II,III,IV,V,NA",,,N,骺板骨折分型,预后判断
Pediatric_Specific,growth_arrest,生长停止,boolean,,,,,N,骨骺早闭,肢体发育
Pediatric_Specific,angular_deformity,成角畸形,boolean,,,,,N,生长性畸形,儿童骨折后遗症
Pediatric_Specific,physeal_bar,骨桥形成,boolean,,,,,N,骨骺闭合,局部生长停滞
Pediatric_Specific,remodeling_potential,塑形潜力,categorical,,"Excellent,Good,Fair,Poor,NA",,,N,儿童骨折重塑,年龄相关

Follow_Up,follow_up_duration,随访时间,integer,months,0-120,,,N,随访月数,长期预后
Follow_Up,imaging_follow_up,影像随访,string,,,,,N,复查影像时间点,愈合监测
Follow_Up,physical_therapy,康复治疗,boolean,,,,,N,是否物理治疗,功能恢复
Follow_Up,hardware_removal,内固定取出,boolean,,,,,N,是否取出内固定,二次手术
Follow_Up,removal_date,取出日期,date,,,,,N,内固定取出时间,术后管理

Guidelines,treatment_guideline,治疗指南,categorical,,"AO_Principles,AAOS,NICE,Local_Protocol,Other",,,N,遵循指南,标准化治疗
Guidelines,antibiotic_prophylaxis,抗生素预防,boolean,,,,,N,预防性抗生素,开放骨折
Guidelines,thromboprophylaxis,抗凝预防,boolean,,,,,N,DVT预防,卧床患者
Guidelines,weight_bearing_status,负重状态,categorical,,"Non_Weight_Bearing,Touch_Weight_Bearing,Partial_Weight_Bearing,Full_Weight_Bearing",,,N,负重许可,康复进程

Report,reporting_physician,报告医师,string,,,,,N,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
Report,clinical_impression,临床印象,string,,,,,N,诊断总结,临床判断
Report,treatment_recommendation,治疗建议,string,,,,,N,处理方案,临床决策
Report,prognosis,预后评估,categorical,,"Excellent,Good,Fair,Poor,Unknown",,,N,预后判断,患者咨询
