Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Triggers,animal_dander,动物皮屑,boolean,,,,,N,猫/狗/鼠,室内变应原
Triggers,mold,霉菌,boolean,,,,,N,交链孢霉/分枝孢霉,室内/室外
Triggers,cockroach,蟑螂,boolean,,,,,N,蟑螂变应原,城市常见
Triggers,occupational_allergens,职业变应原,boolean,,,,,N,面粉/乳胶/化学品,职业性

Nasal_Exam,nasal_mucosa,鼻黏膜,categorical,,"Pale_Edematous,Erythematous,Normal",,,Y,苍白水肿/充血/正常,AR特征性苍白水肿
Nasal_Exam,nasal_discharge,鼻腔分泌物,categorical,,"Clear_Watery,Mucoid,Purulent,None",,,Y,清水样/黏液/脓性/无,AR清水样
Nasal_Exam,turbinate_hypertrophy,鼻甲肥大,categorical,,"None,Mild,Moderate,Severe",,,Y,无/轻/中/重,慢性炎症
Nasal_Exam,nasal_polyps,鼻息肉,boolean,,,,,N,息肉,并发症

TNSS,tnss_score,TNSS评分,integer,,0-12,,,Y,总鼻部症状评分,喷嚏+流涕+鼻塞+鼻痒各0-3
TNSS,tnss_interpretation,TNSS判读,categorical,,"Mild,Moderate,Severe",,,Y,轻度0-5/中度6-9/重度10-12,症状严重度

RQLQ,rqlq_score,RQLQ评分,decimal,,0-6,,,N,鼻结膜炎生活质量问卷,QOL评估
RQLQ,rqlq_interpretation,RQLQ判读,categorical,,"Minimal_Impairment,Moderate_Impairment,Severe_Impairment",,,N,轻微<1.5/中度1.5-3.0/严重>3.0,生活质量影响

VAS,vas_score,VAS评分,integer,,0-10,,,N,视觉模拟评分,整体症状0-10

Comorbidities,asthma,哮喘,boolean,,,,,Y,支气管哮喘,统一气道疾病
Comorbidities,atopic_dermatitis,特应性皮炎,boolean,,,,,N,AD,特应性进程
Comorbidities,food_allergy,食物过敏,boolean,,,,,N,食物变态反应,特应性
Comorbidities,chronic_sinusitis,慢性鼻窦炎,boolean,,,,,N,CRS,常见并发症
Comorbidities,nasal_polyposis,鼻息肉病,boolean,,,,,N,息肉,严重AR

Family_History,family_atopy,家族特应性史,boolean,,,,,Y,一级亲属AR/哮喘/AD,遗传倾向

SPT,skin_prick_test,皮肤点刺试验,boolean,,,,,Y,SPT,体内变应原检测
SPT,spt_dust_mites,SPT尘螨,categorical,,"Negative,Positive_1+,Positive_2+,Positive_3+,Positive_4+,Not_Done",,,N,阴性/1-4+,风团直径
SPT,spt_pollen,SPT花粉,categorical,,"Negative,Positive_1+,Positive_2+,Positive_3+,Positive_4+,Not_Done",,,N,阴性/1-4+,致敏程度
SPT,spt_animal_dander,SPT动物皮屑,categorical,,"Negative,Positive_1+,Positive_2+,Positive_3+,Positive_4+,Not_Done",,,N,阴性/1-4+,过敏反应
SPT,spt_mold,SPT霉菌,categorical,,"Negative,Positive_1+,Positive_2+,Positive_3+,Positive_4+,Not_Done",,,N,阴性/1-4+,真菌过敏

Serum_IgE,total_ige,总IgE,decimal,IU/mL,0-10000,19113-0,,Y,血清总IgE,特应性标志
Serum_IgE,total_ige_interpretation,总IgE判读,categorical,,"Normal,Elevated",,,Y,正常<100/升高,特应性程度
Serum_IgE,specific_ige_dust_mite,特异性IgE尘螨,decimal,kU/L,0-100,6096-6,,N,sIgE,致敏程度
Serum_IgE,specific_ige_pollen,特异性IgE花粉,decimal,kU/L,0-100,,,N,sIgE,季节性
Serum_IgE,specific_ige_animal,特异性IgE动物,decimal,kU/L,0-100,,,N,sIgE,宠物过敏
Serum_IgE,specific_ige_class,特异性IgE分级,categorical,,"Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6",,,N,0阴性/1-6级,0.35-100+ kU/L

Nasal_Cytology,nasal_smear,鼻分泌物涂片,boolean,,,,,N,鼻腔分泌物细胞学,鉴别诊断
Nasal_Cytology,eosinophils,嗜酸性粒细胞,categorical,,"None,Few,Moderate,Many,Not_Done",,,N,无/少/中/多,AR特征>5%

Blood_Tests,peripheral_eosinophils,外周血嗜酸性粒细胞,decimal,×10⁹/L,0-5,26449-9,,N,血EOS,特应性炎症

Allergen_Avoidance,allergen_avoidance_measures,变应原回避措施,boolean,,,,,Y,环境控制,一线治疗
Allergen_Avoidance,dust_mite_control,尘螨控制,boolean,,,,,N,防螨床罩/除湿/清洁,室内控制
Allergen_Avoidance,pollen_avoidance,花粉回避,boolean,,,,,N,关窗/口罩/避免外出,季节性

Pharmacotherapy,antihistamines,抗组胺药,boolean,,,,,Y,H1受体拮抗剂,一线药物
Pharmacotherapy,antihistamine_type,抗组胺药类型,categorical,,"NA,First_Generation,Second_Generation",,,N,第一代/第二代,镇静/非镇静
Pharmacotherapy,antihistamine_name,抗组胺药名称,string,,,,,N,氯雷他定/西替利嗪/非索非那定,具体药物
Pharmacotherapy,nasal_corticosteroids,鼻用糖皮质激素,boolean,,,,,Y,鼻喷激素,一线治疗
Pharmacotherapy,nasal_steroid_name,鼻喷激素名称,string,,,,,N,莫米松/氟替卡松/布地奈德,具体药物
Pharmacotherapy,leukotriene_antagonist,白三烯受体拮抗剂,boolean,,,,,N,孟鲁司特,辅助治疗
Pharmacotherapy,nasal_decongestants,鼻减充血剂,boolean,,,,,N,羟甲唑啉/赛洛唑啉,短期<7天
Pharmacotherapy,nasal_anticholinergics,鼻抗胆碱药,boolean,,,,,N,异丙托溴铵,流涕
Pharmacotherapy,nasal_cromones,鼻色甘酸钠,boolean,,,,,N,色甘酸钠,预防用药
Pharmacotherapy,oral_corticosteroids,口服糖皮质激素,boolean,,,,,N,泼尼松,严重急性期短程

Biologics,omalizumab,奥马珠单抗,boolean,,,,,N,Xolair,抗IgE生物制剂
Biologics,omalizumab_indication,奥马珠单抗指征,categorical,,"NA,Severe_AR_with_Asthma,Chronic_Urticaria",,,N,重度AR伴哮喘/慢性荨麻疹,适应证

Immunotherapy,allergen_immunotherapy,变应原免疫治疗,boolean,,,,,N,AIT,唯一改变自然病程
Immunotherapy,immunotherapy_type,免疫治疗类型,categorical,,"NA,SCIT,SLIT",,,N,皮下注射/舌下含服,给药途径
Immunotherapy,immunotherapy_allergen,免疫治疗变应原,string,,,,,N,尘螨/花粉/动物,标准化制剂
Immunotherapy,immunotherapy_phase,免疫治疗阶段,categorical,,"NA,Buildup,Maintenance,Completed",,,N,剂量递增期/维持期/已完成,治疗进程
Immunotherapy,immunotherapy_response,免疫治疗反应,categorical,,"NA,Excellent,Good,Partial,Poor",,,N,优/良/部分/差,疗效评估

Response_to_Treatment,symptom_control,症状控制,categorical,,"Well_Controlled,Partially_Controlled,Uncontrolled",,,Y,良好/部分/未控制,治疗效果
Response_to_Treatment,medication_adherence,用药依从性,categorical,,"Good,Fair,Poor",,,Y,好/一般/差,治疗成功关键

Prognosis,disease_course,疾病病程,categorical,,"Stable,Improving,Worsening",,,Y,稳定/改善/恶化,长期管理
Prognosis,atopic_march,特应性进程,boolean,,,,,N,AR→哮喘进展,特应性进程

Report,allergist_ent,变态反应科/耳鼻喉科医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录

