Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Inhalation_Injury,facial_burns,面部烧伤,boolean,,,,,Y,面部伤,吸入伤线索
Inhalation_Injury,singed_nasal_hairs,鼻毛烧焦,boolean,,,,,Y,鼻毛,吸入伤
Inhalation_Injury,carbonaceous_sputum,碳末痰,boolean,,,,,Y,黑痰,吸入伤
Inhalation_Injury,hoarseness,声嘶,boolean,,,,,Y,声音嘶哑,喉头水肿
Inhalation_Injury,stridor,喉鸣,boolean,,,,,Y,吸气性喘鸣,上气道梗阻
Inhalation_Injury,dyspnea,呼吸困难,boolean,,,,,Y,气促,肺损伤
Inhalation_Injury,wheezing,喘鸣,boolean,,,,,Y,哮鸣音,支气管痉挛

Vital_Signs,sbp,收缩压,integer,mmHg,0-300,8480-6,,Y,收缩压,休克
Vital_Signs,heart_rate,心率,integer,bpm,0-300,8867-4,,Y,心率,血容量
Vital_Signs,respiratory_rate,呼吸频率,integer,次/min,0-60,9279-1,,Y,呼吸频率,吸入伤
Vital_Signs,temperature,体温,decimal,°C,30-42,8310-5,,Y,体温,低体温
Vital_Signs,spo2,血氧饱和度,decimal,%,0-100,59408-5,,Y,SpO2,氧合

GCS,gcs_total,GCS总分,integer,,3-15,9269-2,,Y,意识状态,CO中毒/低血容量

Labs,hemoglobin,血红蛋白,decimal,g/L,0-250,718-7,,Y,Hb,血液浓缩/失血
Labs,hematocrit,红细胞压积,decimal,%,0-100,4544-3,,Y,HCT,血容量
Labs,wbc,白细胞计数,decimal,×10⁹/L,0-100,6690-2,,Y,WBC,应激/感染
Labs,platelet,血小板,decimal,×10⁹/L,0-1000,777-3,,Y,PLT,凝血
Labs,sodium,钠,decimal,mmol/L,0-200,2951-2,,Y,Na+,水钠平衡
Labs,potassium,钾,decimal,mmol/L,0-10,2823-3,,Y,K+,细胞破坏/肾功能
Labs,creatinine,肌酐,decimal,μmol/L,0-2000,2160-0,,Y,Cr,肾功能
Labs,ck,肌酸激酶,decimal,U/L,0-100000,2157-6,,Y,CK,肌肉损伤/电烧伤
Labs,myoglobin,肌红蛋白,decimal,ng/mL,0-10000,2616-9,,N,Mb,横纹肌溶解
Labs,lactate,乳酸,decimal,mmol/L,0-20,2524-7,,Y,Lac,组织灌注
Labs,carboxyhemoglobin,碳氧血红蛋白,decimal,%,0-50,2030-5,,Y,COHb,CO中毒

ABG,ph,pH值,decimal,,6.8-7.8,2744-1,,Y,酸碱度,代谢性酸中毒
ABG,pao2,动脉血氧分压,decimal,mmHg,0-600,2703-7,,Y,PaO2,氧合
ABG,paco2,动脉二氧化碳分压,decimal,mmHg,0-150,2019-8,,Y,PaCO2,通气
ABG,base_excess,剩余碱,decimal,mmol/L,-30-30,1925-7,,Y,BE,组织灌注

Airway_Management,intubation,气管插管,boolean,,,,,Y,有创气道,吸入伤/广泛烧伤
Airway_Management,intubation_indication,插管指征,categorical,,NA,Inhalation_Injury,Airway_Edema,Respiratory_Failure,Decreased_LOC,,,N,吸入伤/气道水肿/呼吸衰竭/意识障碍,预防性插管

Fluid_Resuscitation,fluid_resuscitation,液体复苏,boolean,,,,,Y,晶体液,烧伤休克
Fluid_Resuscitation,resuscitation_formula,复苏公式,categorical,,Parkland,Modified_Brooke,,,Y,Parkland公式4mL/kg/%TBSA/改良Brooke 2mL/kg/%TBSA,24h液体量
Fluid_Resuscitation,first_24h_volume,前24h液体量,integer,mL,0-50000,,,Y,Parkland公式计算,一半前8h
Fluid_Resuscitation,urine_output,尿量,decimal,mL/kg/h,0-10,,,Y,成人0.5-1/儿童1-1.5 mL/kg/h,复苏目标
Fluid_Resuscitation,fluid_overload,容量过负荷,boolean,,,,,N,过度复苏,腹腔间室综合征

Escharotomy,escharotomy,焦痂切开,boolean,,,,,N,减压切开,环形烧伤
Escharotomy,escharotomy_site,切开部位,categorical,,NA,Chest,Extremity,,,N,胸部/四肢,通气/灌注

Electrical_Burn,electrical_burn,电烧伤,boolean,,,,,Y,电接触,深部损伤
Electrical_Burn,voltage,电压,categorical,,NA,Low_Voltage,High_Voltage,Lightning,,,N,低压<1000V/高压≥1000V/雷击,损伤程度
Electrical_Burn,entry_exit_wounds,入口出口,boolean,,,,,N,接触点,电流路径
Electrical_Burn,cardiac_arrest,心脏骤停,boolean,,,,,N,心停,电击
Electrical_Burn,arrhythmia,心律失常,boolean,,,,,Y,VF/VT/房颤,心脏监测
Electrical_Burn,compartment_syndrome,筋膜间室综合征,boolean,,,,,N,肌肉坏死,筋膜切开

Chemical_Burn,chemical_burn,化学烧伤,boolean,,,,,Y,化学品,持续损伤
Chemical_Burn,chemical_agent,化学物质,categorical,,NA,Acid,Alkali,Organic_Compound,,,N,酸/碱/有机溶剂,治疗不同
Chemical_Burn,irrigation,冲洗,boolean,,,,,Y,大量水冲洗,去除化学品
Chemical_Burn,irrigation_duration,冲洗时长,integer,min,0-120,,,N,至少20-30分钟,充分冲洗
Chemical_Burn,specific_antidote,特异性解毒剂,boolean,,,,,N,氢氟酸→钙,特殊化学品

Wound_Care,wound_cleaning,创面清创,boolean,,,,,Y,清洁消毒,感染预防
Wound_Care,debridement,清创术,boolean,,,,,Y,去除坏死组织,促进愈合
Wound_Care,topical_antimicrobial,外用抗菌药,categorical,,NA,Silver_Sulfadiazine,Mafenide,Silver_Nitrate,,,Y,磺胺嘧啶银/磺胺米隆/硝酸银,感染预防
Wound_Care,dressing_type,敷料类型,categorical,,NA,Biobrane,Hydrogel,Hydrocolloid,Silver_Dressing,,,N,生物膜/水凝胶/水胶体/银离子,创面覆盖

Pain_Management,pain_score,疼痛评分,integer,,0-10,,,Y,VAS/NRS,疼痛程度
Pain_Management,analgesics,镇痛药,categorical,,NA,Opioids,NSAIDs,Multimodal,,,Y,阿片类/NSAIDs/多模式,疼痛控制

Nutrition,nutritional_support,营养支持,boolean,,,,,Y,高代谢状态,早期营养
Nutrition,enteral_feeding,肠内营养,boolean,,,,,Y,EN优先,维持肠黏膜
Nutrition,caloric_requirement,热卡需求,integer,kcal/day,0-10000,,,N,Curreri公式,高代谢

Infection,burn_wound_infection,烧伤创面感染,boolean,,,,,Y,局部感染,常见并发症
Infection,sepsis,脓毒症,boolean,,,,,Y,全身感染,死亡主因
Infection,systemic_antibiotics,全身抗生素,boolean,,,,,Y,抗感染治疗,感染/预防
Infection,culture_performed,培养,boolean,,,,,N,创面/血培养,病原学

Complications,acute_kidney_injury,急性肾损伤,boolean,,,,,Y,AKI,肌红蛋白肾病
Complications,ards,急性呼吸窘迫综合征,boolean,,,,,Y,ARDS,吸入伤
Complications,abdominal_compartment_syndrome,腹腔间室综合征,boolean,,,,,N,ACS,过度复苏
Complications,heterotopic_ossification,异位骨化,boolean,,,,,N,关节周围,深度烧伤

Surgery,early_excision_grafting,早期切痂植皮,boolean,,,,,Y,EEG,缩短愈合时间
Surgery,skin_graft,皮肤移植,categorical,,NA,STSG,FTSG,,,N,刃厚皮片/全厚皮片,III度烧伤

Burn_Center_Transfer,burn_center_referral,烧伤中心转诊,boolean,,,,,Y,专科治疗,ABA标准
Burn_Center_Transfer,transfer_criteria,转诊标准,boolean,,,,,Y,重度烧伤/特殊部位/吸入伤/电化学烧伤/合并伤,专科治疗

Outcome,length_of_stay,住院天数,integer,days,0-365,,,N,LOS,医疗负担
Outcome,icu_admission,ICU入住,boolean,,,,,Y,重症监护,严重烧伤
Outcome,mortality,死亡,boolean,,,,,Y,院内死亡,预后

Report,burn_surgeon,烧伤外科医师,string,,,,,Y,诊治医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
