Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
CDR,cdr_memory,记忆,categorical,,"0,0.5,1,2,3",,,N,记忆评分,核心域
CDR,cdr_orientation,定向,categorical,,"0,0.5,1,2,3",,,N,定向评分,时空定向
CDR,cdr_judgment,判断解决问题,categorical,,"0,0.5,1,2,3",,,N,判断力,执行功能
CDR,cdr_community_affairs,社区事务,categorical,,"0,0.5,1,2,3",,,N,社会功能,日常活动
CDR,cdr_home_hobbies,家庭爱好,categorical,,"0,0.5,1,2,3",,,N,家居爱好,功能评估
CDR,cdr_personal_care,个人料理,categorical,,"0,0.5,1,2,3",,,N,自我照料,ADL

ADL,adl_performed,ADL评估,boolean,,,,,Y,日常生活活动能力,功能评估
ADL,adl_score,ADL总分,integer,,0-100,,,N,Barthel指数,独立程度
ADL,iadl_score,IADL评分,integer,,0-8,,,N,工具性日常活动,复杂活动

Cognitive_Domains,memory_impairment,记忆损害,categorical,,"None,Mild,Moderate,Severe",,,Y,记忆功能,AD核心
Cognitive_Domains,language_impairment,语言障碍,categorical,,"None,Mild,Moderate,Severe",,,N,语言功能,失语
Cognitive_Domains,visuospatial_impairment,视空间障碍,categorical,,"None,Mild,Moderate,Severe",,,N,视空间功能,迷路
Cognitive_Domains,executive_dysfunction,执行功能障碍,categorical,,"None,Mild,Moderate,Severe",,,N,执行功能,额叶
Cognitive_Domains,attention_impairment,注意力损害,categorical,,"None,Mild,Moderate,Severe",,,N,注意功能,谵妄

Diagnosis,cognitive_status,认知状态,categorical,,"Normal,SCD,MCI,Dementia",,,Y,认知诊断,分类
Diagnosis,mci_type,MCI类型,categorical,,"NA,Amnestic_Single,Amnestic_Multiple,Non_Amnestic",,,N,轻度认知障碍,亚型
Diagnosis,dementia_type,痴呆类型,categorical,,"NA,Alzheimer,Vascular,Lewy_Body,Frontotemporal,Mixed",,,N,痴呆病因,鉴别诊断
Diagnosis,dementia_severity,痴呆严重度,categorical,,"NA,Mild,Moderate,Severe",,,N,痴呆分期,CDR

Risk_Factors,apoe4_carrier,APOE4携带,categorical,,"Unknown,Negative,Heterozygous,Homozygous",,,N,载脂蛋白E4,遗传风险
Risk_Factors,family_history_dementia,痴呆家族史,boolean,,,,,N,家族史,遗传因素
Risk_Factors,cardiovascular_risk,心血管危险因素,boolean,,,,,N,高血压/糖尿病/高血脂,血管性
Risk_Factors,head_injury,头部外伤史,boolean,,,,,N,脑外伤,危险因素
Risk_Factors,depression_history,抑郁史,boolean,,,,,N,抑郁障碍,假性痴呆

Biomarkers,csf_abeta42,脑脊液Aβ42,decimal,pg/mL,0-2000,,,N,淀粉样蛋白,AD生物标志物
Biomarkers,csf_tau,脑脊液总tau,decimal,pg/mL,0-1500,,,N,tau蛋白,神经变性
Biomarkers,csf_ptau,脑脊液磷酸化tau,decimal,pg/mL,0-200,,,N,p-tau,AD特异
Biomarkers,amyloid_pet,淀粉样蛋白PET,categorical,,"NA,Negative,Positive",,,N,Aβ PET,体内成像
Biomarkers,tau_pet,tau PET,categorical,,"NA,Negative,Positive",,,N,tau PET,神经纤维缠结
Biomarkers,fdg_pet,FDG-PET,categorical,,"NA,Normal,Hypometabolism",,,N,葡萄糖代谢,功能影像

Neuroimaging,mri_atrophy,MRI萎缩,categorical,,"None,Mild,Moderate,Severe",,,N,脑萎缩,结构影像
Neuroimaging,hippocampal_atrophy,海马萎缩,categorical,,"None,Mild,Moderate,Severe",,,N,海马体积,AD标志
Neuroimaging,white_matter_hyperintensity,白质高信号,categorical,,"None,Mild,Moderate,Severe",,,N,WMH,血管性
Neuroimaging,lacunar_infarcts,腔隙性梗死,boolean,,,,,N,小梗死灶,血管性

Treatment,cholinesterase_inhibitor,胆碱酯酶抑制剂,boolean,,,,,N,ChEI,AD一线
Treatment,memantine,美金刚,boolean,,,,,N,NMDA受体拮抗剂,中重度AD
Treatment,cognitive_training,认知训练,boolean,,,,,N,认知康复,非药物干预
Treatment,behavioral_intervention,行为干预,boolean,,,,,N,BPSD管理,精神行为症状

Prognosis,progression_risk,进展风险,categorical,,"Low,Moderate,High",,,N,进展可能性,预后评估
Prognosis,conversion_to_dementia,转化为痴呆,boolean,,,,,N,MCI转化AD,年转化率10-15%

Report,neuropsychologist,神经心理医师,string,,,,,Y,评估医师,责任医师
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
