Category,Field_Name,Chinese_Name,Data_Type,Unit,Valid_Range,LOINC_Code,Required,Description,Clinical_Significance
Complications,bile_duct_injury_type,胆道损伤分型,categorical,,Not_Applicable,Strasberg_A,Strasberg_B,Strasberg_C,Strasberg_D,Strasberg_E1_E5,,,N,不适用/A-E型,Strasberg分型
Complications,postoperative_complications,术后并发症,categorical,,None,Wound_Infection,Bile_Leak,Subphrenic_Abscess,Retained_CBD_Stone,,,Y,无/切口感染/胆漏/膈下脓肿/残余结石,术后并发症
Complications,bile_leak,胆漏,categorical,,None,Grade_A,Grade_B,Grade_C,,,N,无/A级无需处理/B级需处理/C级需再次手术,ISGLS分级
Complications,post_cholecystectomy_syndrome,胆囊切除术后综合征,boolean,,,,,N,术后持续腹痛,功能性障碍
Pathology,histopathology,病理诊断,categorical,,Chronic_Cholecystitis,Acute_Cholecystitis,Gangrenous_Cholecystitis,Adenomyomatosis,Gallbladder_Carcinoma,,,Y,慢性胆囊炎/急性胆囊炎/坏疽性胆囊炎/腺肌瘤病/胆囊癌,最终诊断
Pathology,incidental_cancer,意外癌,boolean,,,,,N,术后病理发现癌,需再次手术
Outcome,length_of_stay,住院天数,integer,days,0-90,,,Y,住院时长,恢复指标
Outcome,return_to_normal_diet,恢复正常饮食时间,integer,days,0-30,,,N,术后进食时间,胃肠功能恢复
Outcome,readmission,再入院,boolean,,,,,Y,30天内再入院,治疗质量
Outcome,mortality,死亡,boolean,,,,,Y,围术期死亡,极端结局
Report,surgeon,手术医师,string,,,,,Y,主刀医师,责任医师
Report,operation_date,手术日期,date,,,,,Y,手术时间,手术记录
Report,report_date,报告日期,date,,,,,Y,报告时间,文档记录
