timestamp,rmssd_ms,sdnn_ms,pnn50_percent,lf_power,hf_power,lf_hf_ratio
2025-08-28 01:30:00,112.55603477803126,67.7100516779466,38.8628762541806,160.48864283267594,78.76895337415972,2.444952778341592
2025-08-28 01:35:00,106.59705686660368,64.66132127461816,39.331103678929765,166.20074933511538,117.23610286236602,1.701190114075013
2025-08-28 01:40:00,95.96148355273043,59.49552018549402,35.585284280936456,175.94543305459243,59.18114863280853,3.567597529671185
2025-08-28 01:45:00,113.91272189106537,69.28350238158922,38.62876254180601,55.761946537660066,83.02705528221126,0.80593410928219
2025-08-28 01:50:00,118.85592692463602,71.99017041031988,37.69230769230769,148.48528236498026,49.348084059465904,3.6107245546404863
2025-08-28 01:55:00,101.6166345315665,62.54926889522221,37.45819397993311,100.3392516677244,71.84748404545803,1.6758708199870644
2025-08-28 02:00:00,89.73525612533467,54.67523927664662,33.7123745819398,136.0164506106587,42.55963860239153,3.8350828647219464
2025-08-28 02:05:00,109.97720851608054,66.43042162324856,32.541806020066886,106.1357376733823,48.31545258353448,2.6360693814852727
2025-08-28 02:10:00,94.58016268165908,60.65845838230275,33.24414715719063,178.75788352510457,55.648517785156166,3.85472010338691
2025-08-28 02:15:00,92.58966775436716,57.10773766756513,31.137123745819395,115.69371520999015,76.69064361083525,1.8102919954158945
2025-08-28 02:20:00,82.19791324606062,53.26323323587743,31.83946488294314,143.81813439979342,47.88283551354451,3.6042510730371067
2025-08-28 02:25:00,108.01719821795854,66.07320801186825,35.35117056856187,167.8724997951168,49.78007070682591,4.046739928123835
2025-08-28 02:30:00,101.53388180214064,61.64600540787478,34.8829431438127,89.5752498002251,14.898600279894369,7.214791842246284
2025-08-28 02:35:00,103.35703312491357,62.74502556776444,37.22408026755853,127.89691660564897,68.16208422558353,2.25163742673781
2025-08-28 02:40:00,94.46667903368585,60.464671694353605,31.137123745819395,166.7972626475474,77.68782048014859,2.5764233561965164
2025-08-28 02:45:00,111.65752178697811,68.65672106008728,35.585284280936456,140.2230703458923,74.59607256780826,2.255717742540862
2025-08-28 02:50:00,105.10791285312209,63.96093275108621,35.35117056856187,90.6735547203472,55.91503335130172,1.9459572702174475
2025-08-28 02:55:00,107.6602977164167,64.7013837527544,36.98996655518394,107.3792746769041,53.22053086108868,2.4211545343020098
2025-08-28 03:00:00,114.82794806862883,70.30178072548973,37.22408026755853,109.32226173277962,70.5834183718162,1.8586052801845896
2025-08-28 03:05:00,107.75296947162465,65.14356611647635,37.69230769230769,182.56238802768377,85.21727924019505,2.570779865146034
2025-08-28 03:10:00,110.66920524234393,66.33684770085088,36.98996655518394,153.43166037824838,68.4515651274238,2.689755772730092
2025-08-28 03:15:00,88.1954389572425,53.753405081825655,32.30769230769231,169.73267307841112,37.89868860872317,5.374307533353869
2025-08-28 03:20:00,114.70053294690936,69.53373193411802,34.8829431438127,100.331557364754,51.797617151908284,2.3243901062979537
2025-08-28 03:25:00,91.15657355722728,56.12995474283499,32.77591973244147,188.9556116074123,85.13590437275067,2.663350270364535
2025-08-28 03:30:00,107.61426367912114,65.51313530751695,38.39464882943143,157.51336778141507,56.32732819719364,3.3556720580813084
2025-08-28 03:35:00,114.30846037593906,68.03763296488292,36.98996655518394,91.77102028107454,72.493112582467,1.5191129255487927
2025-08-28 03:40:00,97.8535074831568,59.413275759735534,34.414715719063544,179.7964364165813,67.26743740426473,3.2074318871885357
2025-08-28 03:45:00,91.71782241754988,55.68691446197393,33.24414715719063,165.63474399393834,38.53278811245498,5.158248404259129
2025-08-28 03:50:00,98.4620013735238,59.67372439930259,29.49832775919732,160.39247983678624,78.13229439145069,2.46339848718437
2025-08-28 03:55:00,91.8917238312862,55.99501201505028,32.541806020066886,141.16549042620187,65.42568970861069,2.5891754334711683
2025-08-28 04:00:00,85.29848769846637,54.53973803200228,33.47826086956522,132.92494084666907,68.37954403224673,2.3327141365666386
2025-08-28 04:05:00,97.08076208986915,58.08447284233275,31.137123745819395,155.503645901201,71.88414799626045,2.5959043861958087
2025-08-28 04:10:00,86.95613542579773,53.62310533022467,32.07357859531772,97.26848581768661,91.31158458367919,1.278284497124876
2025-08-28 04:15:00,87.6894950163299,52.99646663369264,32.07357859531772,161.03799904790367,80.26665925785524,2.4075450584866913
2025-08-28 04:20:00,93.92369128772835,57.194576675676956,32.07357859531772,212.07856748060533,76.66299057913753,3.319649795216605
2025-08-28 04:25:00,93.93128603702843,57.35782618600835,34.414715719063544,172.09301061915076,65.15232534162203,3.1696737094209695
2025-08-28 04:30:00,80.45984151840874,48.849816082220414,30.20066889632107,121.37263948197541,82.11609240004233,1.7736738697796997
2025-08-28 04:35:00,86.05792395517004,52.750541141589494,27.391304347826086,94.31813905107865,46.77886480787878,2.4195064870884084
2025-08-28 04:40:00,88.9921996687814,55.034059181476806,29.49832775919732,193.95058703290513,63.73925093451911,3.651450260665698
2025-08-28 04:45:00,93.51101705365214,55.12642685433188,29.030100334448157,147.11882126901514,70.07077266364023,2.5194896361464876
2025-08-28 04:50:00,97.46599656813393,59.1024310711964,32.541806020066886,130.92466501708327,55.503224913065004,2.830639089288623
2025-08-28 04:55:00,101.69447674225302,62.09344368530922,33.24414715719063,182.04589776883532,55.589337354036836,3.929801787909573
2025-08-28 05:00:00,89.41769873667407,52.61632657373319,28.795986622073578,172.502992011872,71.50449268605166,2.894973205713359
2025-08-28 05:05:00,78.72250396003767,49.28798501120465,23.879598662207353,122.46339823644149,89.56763020220012,1.64072754355535
2025-08-28 05:10:00,89.07697694817247,55.055587040141454,26.688963210702344,129.2046802854547,84.33807583407389,1.8383821875137543
2025-08-28 05:15:00,77.23113085195521,49.658458893239,25.752508361204008,144.14830132960589,77.29406900035492,2.237920241910576
2025-08-28 05:20:00,80.30112752413193,50.020220933039354,27.62541806020067,115.67652677632668,106.24274906781403,1.3065534669381471
2025-08-28 05:25:00,74.50394148265268,46.419434288635564,22.474916387959865,215.0804919141862,60.46344056750262,4.268638831574249
2025-08-28 05:30:00,84.21950264599545,54.80965383462271,25.050167224080266,157.53730242632582,103.80189079547299,1.8212073158096618
2025-08-28 05:35:00,89.85983445731232,54.32084859794727,26.688963210702344,183.5331672538553,63.208472122573085,3.484339888449448
2025-08-28 05:40:00,88.48893714574473,53.55926697364663,25.28428093645485,109.65418286312072,84.14622926037704,1.5637660842600098
2025-08-28 05:45:00,77.19419547080554,47.906206880712645,22.70903010033445,66.71117663584334,111.0762159427764,0.7207070504117052
2025-08-28 05:50:00,80.96335957633184,50.840231638448394,24.581939799331103,100.88497000151065,40.14238533440915,3.015813908249273
2025-08-28 05:55:00,82.09251833483539,49.57241219787641,25.51839464882943,120.0738300020662,105.26148958282283,1.3688633570885038
2025-08-28 06:00:00,60.075841446982764,37.27108410091967,18.26086956521739,140.03295174057445,64.3155989419439,2.612733844558837
2025-08-28 06:05:00,66.2745747968587,42.21116303260875,22.943143812709028,183.42297821316058,62.6510975118713,3.513227742165029
2025-08-28 06:10:00,84.1842660386921,51.45508720837619,25.752508361204008,117.4752830693846,60.01813676785477,2.3487956686913365
2025-08-28 06:15:00,61.14312978173761,38.3679386919552,17.792642140468228,116.21077077342508,81.35993045531963,1.7140246328589643
2025-08-28 06:20:00,53.67893390834093,32.865244545765805,18.963210702341133,122.62011877563442,60.39364496708138,2.4364176497537913
2025-08-28 06:25:00,81.66437132612563,48.687973002233676,23.411371237458194,91.00536741878805,60.89871168693118,1.7932471455875032
2025-08-28 06:30:00,69.75863905416793,42.958992999780016,20.60200668896321,165.99208836213177,52.63852417847961,3.784120264450611
2025-08-28 06:35:00,80.37814150374568,49.30352138360255,22.474916387959865,144.23011418994602,60.59459201647292,2.8562967629336242
2025-08-28 06:40:00,85.55715418774383,52.54224386425534,26.45484949832776,82.23652868650628,42.738943453963,2.3089909681578002
2025-08-28 06:45:00,62.40111397395521,39.678034390452694,19.197324414715716,143.05011732482225,58.887073990544685,2.9150733625744354
2025-08-28 06:50:00,91.11912655127409,54.666541427856146,24.816053511705682,207.0638148534124,19.533444332535833,12.720571630586443
2025-08-28 06:55:00,76.94780781872451,46.15681203207896,21.77257525083612,105.82693927164276,71.77904799460723,1.7692116386875492
2025-08-28 07:00:00,68.63872618878872,43.200551507521745,21.070234113712374,179.74317266067558,91.68975418738195,2.3524090461842846
2025-08-28 07:05:00,51.138100640839234,32.862129276995134,17.558528428093645,182.23150576070967,71.16332344776919,3.0729004256434385
2025-08-28 07:10:00,70.48635770964148,45.219987371292014,18.49498327759197,91.29377368018358,75.05178915093917,1.4596924291291113
2025-08-28 07:15:00,82.94425082648266,49.86736786642361,20.60200668896321,152.9188641842729,90.92080418186575,2.0182689613487526
2025-08-28 07:20:00,64.85469561095235,41.942140252811264,17.792642140468228,110.5084830327355,12.61666071876854,10.510719325440188
2025-08-28 07:25:00,60.14592556848161,36.99896818323387,17.09030100334448,151.85295741705545,70.6871992008002,2.5778861089520113
2025-08-28 07:30:00,76.83664082477847,45.97443569065489,19.4314381270903,142.72092642991387,70.24317461919581,2.4381744225593973
2025-08-28 07:35:00,74.18101816826659,45.77103411435193,20.367892976588625,123.18659303635336,61.417118555334106,2.406884515600341
2025-08-28 07:40:00,58.47241740185486,36.785953103071485,15.217391304347826,149.9506351986854,66.09326357467421,2.7225280233759346
2025-08-28 07:45:00,56.43870368885904,34.622751975309605,14.515050167224079,109.26572569985225,62.36659273514665,2.1023895180012095
2025-08-28 07:50:00,75.13950038518409,44.18361949707664,21.538461538461537,149.3383724583289,65.14083272708493,2.7510555123051494
2025-08-28 07:55:00,62.54394090170374,37.82947164967125,14.515050167224079,71.60623792533202,64.8186119609085,1.3256606846536683
2025-08-28 08:00:00,39.71367668870867,35.278694193580264,11.471571906354514,143.09804267907194,60.98700336151548,2.815643362520825
2025-08-28 08:05:00,26.40968708459747,15.407351780526364,4.916387959866221,124.79651964002873,62.2738970412141,2.4047928696179572
2025-08-28 08:10:00,34.91946587492378,20.995967612853665,9.364548494983277,113.51267457742492,64.72519054090539,2.104516160625651
2025-08-28 08:15:00,41.53702462521502,23.979765544215724,11.705685618729097,163.8136128472771,62.4030585207118,3.15010738378293
2025-08-28 08:20:00,32.0601441482936,18.408210728428287,6.789297658862876,173.04265367165235,34.382431764153786,6.039456017258048
2025-08-28 08:25:00,36.42484359292749,20.98049464515924,8.896321070234114,207.01459850066394,86.0906022080667,2.885535840490612
2025-08-28 08:30:00,46.76333354828861,26.638288233293068,14.046822742474916,171.31621134862434,79.6188094988944,2.582046314334854
2025-08-28 08:35:00,46.425687734328186,26.638288233293068,14.280936454849499,130.85832084395895,76.59662817946301,2.0500900463246943
2025-08-28 08:40:00,36.42484359292749,20.980494645159244,8.896321070234114,163.73175861296212,51.525488974717405,3.8132216548582916
2025-08-28 08:45:00,37.34893765306731,21.76968738610844,9.832775919732441,199.3017009127193,74.87970808012513,3.1939499662491673
2025-08-28 08:50:00,41.53702462521502,23.979765544215724,11.705685618729097,144.73532651977703,36.78337164168335,4.721763777274661
2025-08-28 08:55:00,31.04294576236848,18.417634834280133,7.257525083612039,113.3883992221606,47.126678076609664,2.887241040953537
2025-08-28 09:00:00,31.02266729808424,18.426978482648746,7.257525083612039,143.10669680480174,76.31050830682136,2.2503851694355888
2025-08-28 09:05:00,40.3197918983853,23.266785099985107,11.003344481605351,37.65945406475932,93.58839690854708,0.48287337288052234
2025-08-28 09:10:00,34.10193650774975,20.16826003622744,8.66220735785953,64.13629569296668,73.10570612977894,1.0527708287904713
2025-08-28 09:15:00,39.92769384507391,23.266785099985107,11.237458193979933,167.18674749991965,79.52517517283435,2.522774663040747
2025-08-28 09:20:00,39.33221849033229,22.530867715203513,9.832775919732441,174.82935857567682,53.40607490027214,3.928302738641127
2025-08-28 09:25:00,41.15907309037538,24.695061710570574,13.344481605351172,120.1042732146451,78.5208524601476,1.8355013138799436
2025-08-28 09:30:00,34.57839718436158,20.16,8.42809364548495,85.93995612107746,78.26202773721344,1.3177264930008423
2025-08-28 09:35:00,42.751493157831106,25.355758635860216,13.812709030100335,155.7111795693222,77.03273349943109,2.425636570258365
2025-08-28 09:40:00,32.04050947615594,18.417634834280133,6.789297658862876,158.66965907962702,78.95718926699546,2.411478836356478
2025-08-28 09:45:00,38.65982332860991,22.530867715203513,10.535117056856187,127.65654198073196,61.814018663429735,2.478205651228869
2025-08-28 09:50:00,49.20911898524854,28.47089542361149,16.622073578595316,94.90977154979267,49.08623385062363,2.3202376089055816
2025-08-28 09:55:00,40.3197918983853,23.2667850999851,11.003344481605351,169.292980228602,43.17200230722043,4.705632479787617
2025-08-28 10:00:00,32.92840515756473,19.313019028624186,7.4916387959866215,120.16400822712214,73.69686936045585,1.956620561007432
2025-08-28 10:05:00,38.77901028644216,22.779536859988077,10.769230769230768,152.88771573758953,56.764468106707064,3.232044005771806
2025-08-28 10:10:00,32.426092965646085,19.020545616662933,7.023411371237458,170.34980458032356,77.12610496501175,2.650461417559247
2025-08-28 10:15:00,39.91192980135422,23.273343683755936,11.237458193979933,181.4351835112821,76.13809524863672,2.8595700943469153
2025-08-28 10:20:00,35.53281398320737,20.98826575864608,9.364548494983277,198.6760971289038,63.90104562793183,3.73094546751004
2025-08-28 10:25:00,33.10629480707321,19.30421255120815,7.725752508361203,141.32894652424673,43.752533892692995,3.876226603127543
2025-08-28 10:30:00,39.515784915968496,23.27334368375593,11.471571906354514,126.41132063966664,54.71905816872512,2.7722257992792168
2025-08-28 10:35:00,33.10629480707321,19.30421255120815,7.725752508361203,161.7721582053238,60.99037354003643,3.182905409145533
2025-08-28 10:40:00,37.34893765306731,21.76968738610844,9.832775919732441,121.17455650733754,41.83267814752941,3.4759779733919034
2025-08-28 10:45:00,36.46225702409232,21.791476580432903,10.301003344481606,157.73803563044004,68.58456738473703,2.7598868079854957
2025-08-28 10:50:00,41.56983727701442,24.683545360331756,13.110367892976587,170.656559612668,54.48286808957949,3.7587571784674405
2025-08-28 10:55:00,31.04294576236848,18.417634834280133,7.257525083612039,108.8841758487465,70.0333297576025,1.8656975395963067
2025-08-28 11:00:00,45.02185868217042,26.648384533067333,15.217391304347826,100.34428116644474,86.29196300265296,1.3954154385853024
2025-08-28 11:05:00,40.741593712003706,23.992142565616952,12.17391304347826,162.48522910729488,45.58397162858695,4.277430595943842
2025-08-28 11:10:00,39.06464927197574,22.530867715203513,10.301003344481606,156.7877219098582,34.2821427090858,5.488141972000066
2025-08-28 11:15:00,48.65935101778045,28.466513660790987,16.622073578595316,182.63340159800137,22.594809939992206,9.699576252230127
2025-08-28 11:20:00,32.58902702251552,19.32174935719388,7.959866220735785,104.18668764153914,88.7064516468808,1.4094129891198641
2025-08-28 11:25:00,34.57839718436158,20.16,8.42809364548495,91.12435611203013,48.91587625266373,2.235454738040832
2025-08-28 11:30:00,33.6187238799709,20.17644761156488,8.896321070234114,82.4080433542922,68.1006439884932,1.4521103800701176
2025-08-28 11:35:00,35.990336867360476,20.98049464515924,9.130434782608695,170.53537670742318,45.9676647399771,4.451878362899183
2025-08-28 11:40:00,41.521871578699255,23.985983907273845,11.705685618729097,147.25955518133205,80.61235130834498,2.192114029048366
2025-08-28 11:45:00,35.53281398320737,20.98826575864608,9.364548494983277,119.88871027714869,74.59772947228159,1.9285634207678553
2025-08-28 11:50:00,41.14123158651001,23.985983907273845,11.939799331103677,164.95935876741075,60.13239333012182,3.291923363737697
2025-08-28 11:55:00,40.757036858826055,23.985983907273845,12.17391304347826,104.7092356121677,61.02218222984581,2.059105035957655
2025-08-28 12:00:00,39.04853681541408,22.53779506123485,10.301003344481606,106.96473546805355,85.1662048331157,1.5071433887794203
2025-08-28 12:05:00,45.254219116299936,26.64838453306733,14.74916387959866,188.20775770405703,72.27022762673036,3.125067080338547
2025-08-28 12:10:00,41.521871578699255,23.985983907273845,11.705685618729097,133.4263280511714,86.07122198497576,1.8602221505505532
2025-08-28 12:15:00,49.6462401786842,28.663516105941287,16.622073578595316,151.84866033877034,52.55946757773749,3.466899510293104
2025-08-28 12:20:00,39.813263113345045,23.7535882108133,11.705685618729097,180.2780842526225,59.852333207962324,3.6144572735615177
2025-08-28 12:25:00,34.10193650774975,20.16826003622744,8.66220735785953,114.18649444701964,21.308832094367627,6.430375570542969
2025-08-28 12:30:00,40.1895175937049,23.266785099985107,10.769230769230768,162.0517811937802,77.52949846756574,2.5082341724922794
2025-08-28 12:35:00,39.515784915968496,23.27334368375593,11.471571906354514,230.90485808553532,90.18414303438642,3.0724451148467637
2025-08-28 12:40:00,31.04294576236848,18.417634834280133,7.257525083612039,125.90183152324403,76.99856942163348,1.962142919832545
2025-08-28 12:45:00,26.40968708459747,15.407351780526362,4.916387959866221,154.1164315292527,66.11343818178196,2.7973090330985806
2025-08-28 12:50:00,44.62641957870601,26.004991520859992,14.046822742474916,115.02150578560665,55.30224356786475,2.495844617467429
2025-08-28 12:55:00,38.6435420799078,22.537795061234856,10.535117056856187,137.48185757955005,77.2382611992196,2.135965084324386
2025-08-28 13:00:00,31.545671090476027,18.417634834280133,7.023411371237458,101.97263405806315,61.72602840870428,1.9824240117872254
2025-08-28 13:05:00,37.33208470598693,21.77701687559616,9.832775919732441,105.58417742874752,75.74918155181042,1.672638704721013
2025-08-28 13:10:00,37.33208470598693,21.77701687559616,9.832775919732441,117.7703180399294,58.90233853228059,2.399300013707681
2025-08-28 13:15:00,34.57839718436158,20.16,8.42809364548495,148.00607891668807,67.91686689822089,2.615069022046984
2025-08-28 13:20:00,41.01356656205929,23.985983907273845,11.705685618729097,146.56935463080214,63.1093359059078,2.7869604874181184
2025-08-28 13:25:00,33.6187238799709,20.17644761156488,8.896321070234114,144.9721120447345,67.54693285382494,2.57549124887956
2025-08-28 13:30:00,34.560193236174754,20.16826003622744,8.42809364548495,215.85304867841458,48.52648481626056,5.337779140501482
2025-08-28 13:35:00,37.33208470598693,21.77701687559616,9.832775919732441,78.89134446091832,61.48566814097535,1.5397021162076654
2025-08-28 13:40:00,32.60833141379628,19.313019028624186,7.959866220735785,169.18669683975347,60.043322953472014,3.381292477183997
2025-08-28 13:45:00,39.515784915968496,23.273343683755936,11.471571906354514,181.43464524703649,41.604737417342754,5.23309574369979
2025-08-28 13:50:00,32.10264474044317,19.32174935719388,8.193979933110368,174.6041085252509,37.92234161574803,5.52510528894375
2025-08-28 13:55:00,31.565613567079932,18.408210728428287,7.023411371237458,91.23590087055514,43.17717048178016,2.5356705829268193
2025-08-28 14:00:00,37.34893765306731,21.76968738610844,9.832775919732441,102.05973394433296,65.79890495331702,1.8613027195527145
2025-08-28 14:05:00,38.6435420799078,22.779536859988077,10.535117056856187,154.0903166772072,39.85799446804362,4.639179228169645
2025-08-28 14:10:00,40.9969409087995,23.747602452083918,11.003344481605351,154.7183343094616,68.32726964545364,2.717246015167057
2025-08-28 14:15:00,35.53281398320737,20.98826575864608,9.364548494983277,180.52414302914116,61.81256180046433,3.50461079956958
2025-08-28 14:20:00,39.53435997621685,24.00428095153029,12.876254180602004,152.88065101714918,78.31694294238935,2.342491603068974
2025-08-28 14:25:00,41.53702462521502,23.979765544215724,11.705685618729097,103.75749743093373,44.35953387386677,2.806814816205082
2025-08-28 14:30:00,34.57839718436158,20.16,8.42809364548495,178.6664549988804,50.306684756726305,4.261854006787635
2025-08-28 14:35:00,42.27287055883809,23.985983907273845,11.237458193979933,118.37396735149329,76.05829433100675,1.8676301128131243
2025-08-28 14:40:00,34.72972568497837,20.426997386356668,8.66220735785953,166.6814210234443,59.95169978010957,3.3363141655992528
2025-08-28 14:45:00,27.482031831336545,17.173526085874794,6.321070234113712,145.11360145697392,44.955450963408346,3.8735307513677837
2025-08-28 14:50:00,41.914070401940954,23.979765544215724,11.471571906354514,158.75855643651175,46.688984825348925,4.080411438296684
2025-08-28 14:55:00,32.04050947615594,18.41763483428013,6.789297658862876,143.0678613609081,47.1519495331,3.6410251396407647
2025-08-28 15:00:00,36.46225702409232,21.784279918224414,10.301003344481606,127.7624261442625,57.49219034502404,2.6667084773259893
2025-08-28 15:05:00,32.74794793029763,19.30421255120815,7.4916387959866215,128.6432455909871,78.2744683861478,1.972187073154286
2025-08-28 15:10:00,40.3379967268221,23.99824156521102,12.408026755852841,103.53862129601175,14.112518879599962,8.803980821227855
2025-08-28 15:15:00,43.44989040939722,24.671797664539973,11.939799331103677,58.13851906107425,49.30651241690951,1.4149494550209354
2025-08-28 15:20:00,32.60833141379628,19.313019028624186,7.959866220735785,94.51893946439831,99.7467255018378,1.1371072763204462
2025-08-28 15:25:00,35.53281398320737,20.98826575864608,9.364548494983277,139.60402422426318,65.0227547956671,2.576403131420066
2025-08-28 15:30:00,35.97284743397944,20.98826575864608,9.130434782608695,160.09764830233712,96.27844878379952,1.995432834550732
2025-08-28 15:35:00,33.087280948048864,19.31301902862419,7.725752508361203,151.76215685632138,66.07089215164395,2.7563512811299975
2025-08-28 15:40:00,35.97284743397944,20.98826575864608,9.130434782608695,138.59243229000154,69.7149405876191,2.3855850316472558
2025-08-28 15:45:00,43.132512626613234,25.350206170540087,13.578595317725751,161.77848718315042,73.25869093402162,2.649981621902335
2025-08-28 15:50:00,40.173856288598806,23.27334368375593,10.769230769230768,94.18928778607678,67.06581011178812,1.6853169320536605
2025-08-28 15:55:00,29.39431383139822,17.475938302579223,6.5551839464882935,122.15787547512635,58.00805218343977,2.5270534874466994
2025-08-28 16:00:00,33.10629480707321,19.30421255120815,7.725752508361203,138.78891985425724,42.56240770386473,3.913000058264702
2025-08-28 16:05:00,34.57839718436158,20.16,8.42809364548495,104.935040004873,44.1172231049752,2.854260516493094
2025-08-28 16:10:00,42.751493157831106,25.355758635860216,13.812709030100335,114.55638595612297,91.84942912199804,1.4966632287366488
2025-08-28 16:15:00,39.099536816492005,23.279840549282117,11.705685618729097,195.33911183267531,77.71040666946384,3.016416259359509
2025-08-28 16:20:00,37.75115139221752,21.77701687559616,9.598662207357858,155.98565146538198,90.2407100882776,2.074260958001634
2025-08-28 16:25:00,32.08303607848512,19.330403640092175,8.193979933110368,175.534149321019,19.476717395009015,10.815014404799053
2025-08-28 16:30:00,32.60833141379628,19.313019028624186,7.959866220735785,104.27466538634302,61.03102591673094,2.0502620852930606
2025-08-28 16:35:00,37.75115139221752,21.77701687559616,9.598662207357858,110.63324487394442,112.35783577106176,1.1815810881160296
2025-08-28 16:40:00,39.896159528838126,23.286275748221787,11.237458193979933,99.28557742707557,84.31440553392876,1.413076355790076
2025-08-28 16:45:00,38.16561691341135,21.77701687559616,9.364548494983277,194.2419862260744,85.43273589261109,2.7283497483246206
2025-08-28 16:50:00,38.353399817903664,22.530867715203513,10.301003344481606,-30.606305687330075,80.50323194577106,-0.45622474945523517
2025-08-28 16:55:00,34.560193236174754,20.16826003622744,8.42809364548495,117.95816783080187,100.84717808233076,1.4036069634135149
2025-08-28 17:00:00,30.682719854322933,18.71759452731277,7.725752508361203,119.40079195265757,54.163486769348175,2.645342072480342
2025-08-28 17:05:00,50.13292298036475,29.432047718242252,17.792642140468228,122.23064479429657,87.93299747012655,1.6680515616789513
2025-08-28 17:10:00,32.60833141379628,19.313019028624186,7.959866220735785,150.45856474374617,82.92634807565867,2.1772365705501535
2025-08-28 17:15:00,32.447110553600794,19.313019028624186,7.725752508361203,108.68561464137372,121.28644568536122,1.0753282185215356
2025-08-28 17:20:00,40.7081134624566,23.266785099985107,10.769230769230768,137.85896605158916,72.54949904610648,2.280246747903426
2025-08-28 17:25:00,38.50759730452192,22.53779506123485,10.301003344481606,95.80180138935445,41.39041594035021,2.777506798503862
2025-08-28 17:30:00,32.223301151864405,18.698373072424122,7.023411371237458,60.48638911631945,60.88309043047405,1.1921810543187006
2025-08-28 17:35:00,41.442227184116604,24.445494926923082,12.17391304347826,98.3744647459862,49.80100477908862,2.3704212037254364
2025-08-28 17:40:00,34.560193236174754,20.16826003622744,8.42809364548495,198.75207580866936,62.51042151425885,3.815403658988285
2025-08-28 17:45:00,39.92769384507391,23.266785099985107,11.237458193979933,158.64828620210412,118.14988173798807,1.6113257215501198
2025-08-28 17:50:00,39.099536816492005,23.279840549282117,11.705685618729097,193.2486557156427,66.86209052382308,3.468308948194574
2025-08-28 17:55:00,40.757036858826055,23.985983907273845,12.17391304347826,67.43040856807743,68.05562573508918,1.1889757739744464
2025-08-28 18:00:00,40.69265174886634,23.273343683755936,10.769230769230768,145.59835466382955,73.07399725447176,2.390973973794811
2025-08-28 18:05:00,42.28775449940569,23.979765544215724,11.237458193979933,149.2338467687684,94.16321234995156,1.9018108203125057
2025-08-28 18:10:00,40.30418121499767,23.273343683755936,11.003344481605351,153.86555868731497,53.7937620007862,3.432343520092152
2025-08-28 18:15:00,43.44989040939722,24.671797664539973,11.939799331103677,107.13596995901338,107.16809127962169,1.1996403259191264
2025-08-28 18:20:00,34.57839718436158,20.16,8.42809364548495,120.84342131708843,99.16525470816792,1.462327767999591
2025-08-28 18:25:00,47.486664207880224,27.466019409849363,14.983277591973243,119.13411158079406,50.31887097492536,2.8410997927237363
2025-08-28 18:30:00,34.917964059303664,20.718108021728238,8.66220735785953,142.35390020668353,48.516776534973715,3.520940434385204
2025-08-28 18:35:00,40.3197918983853,23.266785099985107,11.003344481605351,155.24602033912794,63.10820255135627,2.951996996830166
2025-08-28 18:40:00,37.80390169384096,22.544658455804754,11.003344481605351,154.49068449121475,44.07239865502432,4.206460892691238
2025-08-28 18:45:00,39.06464927197574,22.530867715203513,10.301003344481606,105.87646084476789,76.16046333785107,1.6682113979547954
